 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.0756e-02 2.0756e-02 [ 1.9002e-02 4.7855e-04 7.7455e-04 5.0095e-04 ] 9.7924e-01
 2.267e-01 4.2276e-02 4.2276e-02 [ 3.5288e-02 1.9258e-03 3.1019e-03 1.9594e-03 ] 9.5772e-01
 3.400e-01 6.5767e-02 6.5767e-02 [ 5.0102e-02 4.3698e-03 6.9832e-03 4.3127e-03 ] 9.3423e-01
 4.533e-01 9.2130e-02 9.2130e-02 [ 6.4388e-02 7.8437e-03 1.2401e-02 7.4965e-03 ] 9.0787e-01
 5.667e-01 1.2201e-01 1.2201e-01 [ 7.8889e-02 1.2374e-02 1.9307e-02 1.1437e-02 ] 8.7799e-01
 6.800e-01 1.5579e-01 1.5579e-01 [ 9.4167e-02 1.7968e-02 2.7604e-02 1.6046e-02 ] 8.4421e-01
 7.933e-01 1.9356e-01 1.9356e-01 [ 1.1061e-01 2.4598e-02 3.7138e-02 2.1213e-02 ] 8.0644e-01
 9.067e-01 2.3509e-01 2.3509e-01 [ 1.2842e-01 3.2185e-02 4.7684e-02 2.6801e-02 ] 7.6491e-01
 1.020e+00 2.7973e-01 2.7973e-01 [ 1.4755e-01 4.0588e-02 5.8945e-02 3.2650e-02 ] 7.2026e-01
 1.133e+00 3.2647e-01 3.2647e-01 [ 1.6773e-01 4.9601e-02 7.0561e-02 3.8577e-02 ] 6.7353e-01
 1.247e+00 3.7391e-01 3.7391e-01 [ 1.8843e-01 5.8954e-02 8.2131e-02 4.4394e-02 ] 6.2609e-01
 1.360e+00 4.2039e-01 4.2039e-01 [ 2.0888e-01 6.8339e-02 9.3251e-02 4.9920e-02 ] 5.7961e-01
 1.473e+00 4.6419e-01 4.6419e-01 [ 2.2820e-01 7.7434e-02 1.0356e-01 5.5004e-02 ] 5.3581e-01
 1.587e+00 5.0373e-01 5.0373e-01 [ 2.4547e-01 8.5949e-02 1.1277e-01 5.9542e-02 ] 4.9627e-01
 1.700e+00 5.3772e-01 5.3772e-01 [ 2.5987e-01 9.3651e-02 1.2072e-01 6.3486e-02 ] 4.6228e-01
 1.813e+00 5.6534e-01 5.6534e-01 [ 2.7076e-01 1.0039e-01 1.2736e-01 6.6845e-02 ] 4.3466e-01
 1.927e+00 5.8621e-01 5.8621e-01 [ 2.7774e-01 1.0607e-01 1.3274e-01 6.9667e-02 ] 4.1379e-01
 2.040e+00 6.0034e-01 6.0034e-01 [ 2.8064e-01 1.1070e-01 1.3697e-01 7.2030e-02 ] 3.9966e-01
 2.153e+00 6.0800e-01 6.0800e-01 [ 2.7951e-01 1.1429e-01 1.4020e-01 7.4011e-02 ] 3.9200e-01
 2.267e+00 6.0963e-01 6.0963e-01 [ 2.7452e-01 1.1687e-01 1.4256e-01 7.5680e-02 ] 3.9037e-01
 2.380e+00 6.0570e-01 6.0570e-01 [ 2.6599e-01 1.1848e-01 1.4416e-01 7.7082e-02 ] 3.9430e-01
 2.493e+00 5.9674e-01 5.9674e-01 [ 2.5430e-01 1.1914e-01 1.4506e-01 7.8239e-02 ] 4.0326e-01
 2.607e+00 5.8326e-01 5.8326e-01 [ 2.3995e-01 1.1887e-01 1.4530e-01 7.9150e-02 ] 4.1674e-01
 2.720e+00 5.6582e-01 5.6582e-01 [ 2.2345e-01 1.1768e-01 1.4489e-01 7.9799e-02 ] 4.3418e-01
 2.833e+00 5.4501e-01 5.4501e-01 [ 2.0541e-01 1.1561e-01 1.4383e-01 8.0161e-02 ] 4.5499e-01
 2.947e+00 5.2147e-01 5.2147e-01 [ 1.8642e-01 1.1271e-01 1.4213e-01 8.0209e-02 ] 4.7853e-01
 3.060e+00 4.9589e-01 4.9589e-01 [ 1.6709e-01 1.0906e-01 1.3981e-01 7.9928e-02 ] 5.0411e-01
 3.173e+00 4.6896e-01 4.6896e-01 [ 1.4798e-01 1.0475e-01 1.3692e-01 7.9310e-02 ] 5.3104e-01
 3.287e+00 4.4139e-01 4.4139e-01 [ 1.2960e-01 9.9914e-02 1.3351e-01 7.8366e-02 ] 5.5861e-01
 3.400e+00 4.1379e-01 4.1379e-01 [ 1.1232e-01 9.4684e-02 1.2967e-01 7.7119e-02 ] 5.8621e-01
 3.513e+00 3.8673e-01 3.8673e-01 [ 9.6425e-02 8.9201e-02 1.2550e-01 7.5604e-02 ] 6.1327e-01
 3.627e+00 3.6065e-01 3.6065e-01 [ 8.2092e-02 8.3598e-02 1.2110e-01 7.3863e-02 ] 6.3935e-01
 3.740e+00 3.3588e-01 3.3588e-01 [ 6.9384e-02 7.7997e-02 1.1655e-01 7.1945e-02 ] 6.6412e-01
 3.853e+00 3.1264e-01 3.1264e-01 [ 5.8287e-02 7.2499e-02 1.1195e-01 6.9896e-02 ] 6.8736e-01
 3.967e+00 2.9105e-01 2.9105e-01 [ 4.8724e-02 6.7184e-02 1.0738e-01 6.7762e-02 ] 7.0895e-01
