 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.6697e-03 7.5756e-04 [ 6.2673e-04 3.2586e-05 1.4406e-05 8.3832e-05 ] 1.9121e-03 [ 1.8081e-03 2.0354e-05 5.6760e-05 2.6921e-05 ] 9.9733e-01
 2.267e-01 5.4414e-03 1.7232e-03 [ 1.2033e-03 1.2794e-04 5.7227e-05 3.3478e-04 ] 3.7182e-03 [ 3.3127e-03 8.0431e-05 2.2204e-04 1.0295e-04 ] 9.9456e-01
 3.400e-01 8.2273e-03 2.8560e-03 [ 1.6963e-03 2.7900e-04 1.2723e-04 7.5346e-04 ] 5.3713e-03 [ 4.4923e-03 1.7726e-04 4.8134e-04 2.2039e-04 ] 9.9177e-01
 4.533e-01 1.1114e-02 4.1634e-03 [ 2.1248e-03 4.7477e-04 2.2233e-04 1.3416e-03 ] 6.9510e-03 [ 5.4617e-03 3.0607e-04 8.1257e-04 3.7059e-04 ] 9.8889e-01
 5.667e-01 1.4100e-02 5.6338e-03 [ 2.4914e-03 7.0167e-04 3.3970e-04 2.1011e-03 ] 8.4663e-03 [ 6.2720e-03 4.6071e-04 1.1892e-03 5.4443e-04 ] 9.8590e-01
 6.800e-01 1.7161e-02 7.2521e-03 [ 2.7974e-03 9.4520e-04 4.7594e-04 3.0336e-03 ] 9.9090e-03 [ 6.9581e-03 6.3420e-04 1.5839e-03 7.3286e-04 ] 9.8284e-01
 7.933e-01 2.0263e-02 9.0015e-03 [ 3.0433e-03 1.1915e-03 6.2722e-04 4.1394e-03 ] 1.1262e-02 [ 7.5435e-03 8.1939e-04 1.9715e-03 9.2741e-04 ] 9.7974e-01
 9.067e-01 2.3370e-02 1.0865e-02 [ 3.2297e-03 1.4284e-03 7.8953e-04 5.4171e-03 ] 1.2505e-02 [ 8.0434e-03 1.0095e-03 2.3318e-03 1.1206e-03 ] 9.7663e-01
 1.020e+00 2.6448e-02 1.2826e-02 [ 3.3576e-03 1.6468e-03 9.5885e-04 6.8625e-03 ] 1.3622e-02 [ 8.4671e-03 1.1984e-03 2.6505e-03 1.3063e-03 ] 9.7355e-01
 1.133e+00 2.9469e-02 1.4868e-02 [ 3.4288e-03 1.8399e-03 1.1313e-03 8.4683e-03 ] 1.4601e-02 [ 8.8200e-03 1.3813e-03 2.9195e-03 1.4798e-03 ] 9.7053e-01
 1.247e+00 3.2411e-02 1.6978e-02 [ 3.4463e-03 2.0043e-03 1.3033e-03 1.0224e-02 ] 1.5433e-02 [ 9.1050e-03 1.5543e-03 3.1361e-03 1.6376e-03 ] 9.6759e-01
 1.360e+00 3.5256e-02 1.9138e-02 [ 3.4141e-03 2.1385e-03 1.4716e-03 1.2114e-02 ] 1.6119e-02 [ 9.3235e-03 1.7150e-03 3.3021e-03 1.7780e-03 ] 9.6474e-01
 1.473e+00 3.7994e-02 2.1333e-02 [ 3.3374e-03 2.2431e-03 1.6332e-03 1.4120e-02 ] 1.6660e-02 [ 9.4766e-03 1.8616e-03 3.4220e-03 1.8999e-03 ] 9.6201e-01
 1.587e+00 4.0611e-02 2.3546e-02 [ 3.2221e-03 2.3199e-03 1.7858e-03 1.6219e-02 ] 1.7065e-02 [ 9.5652e-03 1.9936e-03 3.5025e-03 2.0036e-03 ] 9.5939e-01
 1.700e+00 4.3100e-02 2.5757e-02 [ 3.0746e-03 2.3714e-03 1.9273e-03 1.8384e-02 ] 1.7342e-02 [ 9.5908e-03 2.1111e-03 3.5507e-03 2.0898e-03 ] 9.5690e-01
 1.813e+00 4.5448e-02 2.7945e-02 [ 2.9019e-03 2.4004e-03 2.0558e-03 2.0587e-02 ] 1.7504e-02 [ 9.5557e-03 2.2145e-03 3.5737e-03 2.1598e-03 ] 9.5455e-01
 1.927e+00 4.7645e-02 3.0084e-02 [ 2.7105e-03 2.4097e-03 2.1701e-03 2.2794e-02 ] 1.7561e-02 [ 9.4630e-03 2.3047e-03 3.5782e-03 2.2151e-03 ] 9.5235e-01
 2.040e+00 4.9676e-02 3.2149e-02 [ 2.5070e-03 2.4020e-03 2.2690e-03 2.4971e-02 ] 1.7527e-02 [ 9.3166e-03 2.3829e-03 3.5699e-03 2.2575e-03 ] 9.5032e-01
 2.153e+00 5.1527e-02 3.4113e-02 [ 2.2972e-03 2.3797e-03 2.3519e-03 2.7084e-02 ] 1.7414e-02 [ 9.1214e-03 2.4500e-03 3.5536e-03 2.2886e-03 ] 9.4847e-01
 2.267e+00 5.3180e-02 3.5947e-02 [ 2.0865e-03 2.3448e-03 2.4180e-03 2.9098e-02 ] 1.7233e-02 [ 8.8828e-03 2.5073e-03 3.5330e-03 2.3101e-03 ] 9.4682e-01
 2.380e+00 5.4620e-02 3.7623e-02 [ 1.8791e-03 2.2989e-03 2.4672e-03 3.0978e-02 ] 1.6997e-02 [ 8.6067e-03 2.5557e-03 3.5111e-03 2.3234e-03 ] 9.4538e-01
 2.493e+00 5.5830e-02 3.9115e-02 [ 1.6789e-03 2.2436e-03 2.4994e-03 3.2693e-02 ] 1.6716e-02 [ 8.2994e-03 2.5962e-03 3.4901e-03 2.3300e-03 ] 9.4417e-01
 2.607e+00 5.6797e-02 4.0398e-02 [ 1.4885e-03 2.1800e-03 2.5148e-03 3.4214e-02 ] 1.6399e-02 [ 7.9671e-03 2.6295e-03 3.4713e-03 2.3310e-03 ] 9.4320e-01
 2.720e+00 5.7507e-02 4.1451e-02 [ 1.3100e-03 2.1092e-03 2.5138e-03 3.5518e-02 ] 1.6056e-02 [ 7.6160e-03 2.6563e-03 3.4558e-03 2.3275e-03 ] 9.4249e-01
 2.833e+00 5.7952e-02 4.2258e-02 [ 1.1448e-03 2.0319e-03 2.4971e-03 3.6584e-02 ] 1.5694e-02 [ 7.2522e-03 2.6773e-03 3.4439e-03 2.3202e-03 ] 9.4205e-01
 2.947e+00 5.8127e-02 4.2807e-02 [ 9.9360e-04 1.9492e-03 2.4655e-03 3.7399e-02 ] 1.5320e-02 [ 6.8812e-03 2.6928e-03 3.4357e-03 2.3099e-03 ] 9.4187e-01
 3.060e+00 5.8032e-02 4.3092e-02 [ 8.5671e-04 1.8618e-03 2.4199e-03 3.7954e-02 ] 1.4940e-02 [ 6.5080e-03 2.7031e-03 3.4312e-03 2.2973e-03 ] 9.4197e-01
 3.173e+00 5.7671e-02 4.3113e-02 [ 7.3396e-04 1.7705e-03 2.3617e-03 3.8247e-02 ] 1.4559e-02 [ 6.1372e-03 2.7087e-03 3.4299e-03 2.2828e-03 ] 9.4233e-01
 3.287e+00 5.7054e-02 4.2874e-02 [ 6.2488e-04 1.6761e-03 2.2920e-03 3.8281e-02 ] 1.4180e-02 [ 5.7724e-03 2.7096e-03 3.4316e-03 2.2667e-03 ] 9.4295e-01
 3.400e+00 5.6193e-02 4.2385e-02 [ 5.2878e-04 1.5796e-03 2.2124e-03 3.8065e-02 ] 1.3808e-02 [ 5.4170e-03 2.7062e-03 3.4355e-03 2.2495e-03 ] 9.4381e-01
 3.513e+00 5.5107e-02 4.1663e-02 [ 4.4478e-04 1.4817e-03 2.1243e-03 3.7612e-02 ] 1.3444e-02 [ 5.0734e-03 2.6987e-03 3.4411e-03 2.2314e-03 ] 9.4489e-01
 3.627e+00 5.3816e-02 4.0725e-02 [ 3.7194e-04 1.3834e-03 2.0293e-03 3.6941e-02 ] 1.3091e-02 [ 4.7436e-03 2.6872e-03 3.4478e-03 2.2125e-03 ] 9.4618e-01
 3.740e+00 5.2345e-02 3.9595e-02 [ 3.0924e-04 1.2856e-03 1.9289e-03 3.6072e-02 ] 1.2749e-02 [ 4.4289e-03 2.6719e-03 3.4551e-03 2.1933e-03 ] 9.4766e-01
 3.853e+00 5.0718e-02 3.8298e-02 [ 2.5565e-04 1.1890e-03 1.8246e-03 3.5029e-02 ] 1.2419e-02 [ 4.1303e-03 2.6531e-03 3.4623e-03 2.1737e-03 ] 9.4928e-01
 3.967e+00 4.8962e-02 3.6860e-02 [ 2.1017e-04 1.0945e-03 1.7179e-03 3.3837e-02 ] 1.2102e-02 [ 3.8483e-03 2.6310e-03 3.4691e-03 2.1539e-03 ] 9.5104e-01
 4.080e+00 4.7105e-02 3.5307e-02 [ 1.7183e-04 1.0028e-03 1.6101e-03 3.2523e-02 ] 1.1797e-02 [ 3.5828e-03 2.6058e-03 3.4749e-03 2.1340e-03 ] 9.5290e-01
 4.193e+00 4.5173e-02 3.3668e-02 [ 1.3972e-04 9.1449e-04 1.5025e-03 3.1111e-02 ] 1.1505e-02 [ 3.3337e-03 2.5778e-03 3.4794e-03 2.1142e-03 ] 9.5483e-01
 4.307e+00 4.3191e-02 3.1966e-02 [ 1.1301e-04 8.3011e-04 1.3961e-03 2.9627e-02 ] 1.1225e-02 [ 3.1006e-03 2.5473e-03 3.4823e-03 2.0946e-03 ] 9.5681e-01
 4.420e+00 4.1184e-02 3.0228e-02 [ 9.0922e-05 7.5010e-04 1.2920e-03 2.8095e-02 ] 1.0956e-02 [ 2.8828e-03 2.5146e-03 3.4834e-03 2.0752e-03 ] 9.5882e-01
 4.533e+00 3.9174e-02 2.8475e-02 [ 7.2771e-05 6.7479e-04 1.1910e-03 2.6537e-02 ] 1.0698e-02 [ 2.6797e-03 2.4800e-03 3.4826e-03 2.0561e-03 ] 9.6083e-01
 4.647e+00 3.7179e-02 2.6728e-02 [ 5.7947e-05 6.0440e-04 1.0937e-03 2.4972e-02 ] 1.0451e-02 [ 2.4904e-03 2.4437e-03 3.4797e-03 2.0374e-03 ] 9.6282e-01
 4.760e+00 3.5217e-02 2.5003e-02 [ 4.5911e-05 5.3905e-04 1.0008e-03 2.3417e-02 ] 1.0214e-02 [ 2.3141e-03 2.4060e-03 3.4746e-03 2.0191e-03 ] 9.6478e-01
 4.873e+00 3.3302e-02 2.3316e-02 [ 3.6194e-05 4.7878e-04 9.1255e-04 2.1889e-02 ] 9.9858e-03 [ 2.1499e-03 2.3671e-03 3.4675e-03 2.0013e-03 ] 9.6670e-01
 4.987e+00 3.1447e-02 2.1680e-02 [ 2.8395e-05 4.2354e-04 8.2931e-04 2.0399e-02 ] 9.7667e-03 [ 1.9970e-03 2.3272e-03 3.4584e-03 1.9841e-03 ] 9.6855e-01
 5.100e+00 2.9660e-02 2.0104e-02 [ 2.2170e-05 3.7321e-04 7.5124e-04 1.8957e-02 ] 9.5559e-03 [ 1.8546e-03 2.2866e-03 3.4473e-03 1.9673e-03 ] 9.7034e-01
 5.213e+00 2.7949e-02 1.8596e-02 [ 1.7228e-05 3.2761e-04 6.7843e-04 1.7573e-02 ] 9.3529e-03 [ 1.7219e-03 2.2455e-03 3.4344e-03 1.9512e-03 ] 9.7205e-01
 5.327e+00 2.6319e-02 1.7161e-02 [ 1.3325e-05 2.8653e-04 6.1085e-04 1.6251e-02 ] 9.1574e-03 [ 1.5981e-03 2.2039e-03 3.4198e-03 1.9356e-03 ] 9.7368e-01
 5.440e+00 2.4773e-02 1.5804e-02 [ 1.0259e-05 2.4971e-04 5.4844e-04 1.4996e-02 ] 8.9689e-03 [ 1.4826e-03 2.1621e-03 3.4037e-03 1.9205e-03 ] 9.7523e-01
 5.553e+00 2.3313e-02 1.4526e-02 [ 7.8632e-06 2.1688e-04 4.9105e-04 1.3810e-02 ] 8.7871e-03 [ 1.3748e-03 2.1200e-03 3.3862e-03 1.9061e-03 ] 9.7669e-01
 5.667e+00 2.1940e-02 1.3328e-02 [ 6.0001e-06 1.8773e-04 4.3850e-04 1.2696e-02 ] 8.6115e-03 [ 1.2740e-03 2.0779e-03 3.3675e-03 1.8922e-03 ] 9.7806e-01
 5.780e+00 2.0652e-02 1.2210e-02 [ 4.5584e-06 1.6198e-04 3.9057e-04 1.1653e-02 ] 8.4420e-03 [ 1.1798e-03 2.0357e-03 3.3478e-03 1.8788e-03 ] 9.7935e-01
 5.893e+00 1.9447e-02 1.1169e-02 [ 3.4482e-06 1.3932e-04 3.4702e-04 1.0679e-02 ] 8.2782e-03 [ 1.0917e-03 1.9934e-03 3.3271e-03 1.8660e-03 ] 9.8055e-01
 6.007e+00 1.8324e-02 1.0204e-02 [ 2.5973e-06 1.1947e-04 3.0759e-04 9.7744e-03 ] 8.1198e-03 [ 1.0092e-03 1.9512e-03 3.3057e-03 1.8536e-03 ] 9.8168e-01
 6.120e+00 1.7278e-02 9.3117e-03 [ 1.9482e-06 1.0215e-04 2.7200e-04 8.9356e-03 ] 7.9665e-03 [ 9.3198e-04 1.9090e-03 3.2837e-03 1.8418e-03 ] 9.8272e-01
 6.233e+00 1.6307e-02 8.4887e-03 [ 1.4553e-06 8.7093e-05 2.3999e-04 8.1602e-03 ] 7.8181e-03 [ 8.5971e-04 1.8669e-03 3.2612e-03 1.8303e-03 ] 9.8369e-01
 6.347e+00 1.5406e-02 7.7317e-03 [ 1.0827e-06 7.4048e-05 2.1128e-04 7.4453e-03 ] 7.6744e-03 [ 7.9205e-04 1.8247e-03 3.2383e-03 1.8193e-03 ] 9.8459e-01
 6.460e+00 1.4572e-02 7.0367e-03 [ 8.0223e-07 6.2788e-05 1.8560e-04 6.7875e-03 ] 7.5350e-03 [ 7.2873e-04 1.7825e-03 3.2151e-03 1.8087e-03 ] 9.8543e-01
 6.573e+00 1.3800e-02 6.4000e-03 [ 5.9206e-07 5.3101e-05 1.6270e-04 6.1836e-03 ] 7.3999e-03 [ 6.6948e-04 1.7403e-03 3.1917e-03 1.7984e-03 ] 9.8620e-01
 6.687e+00 1.3086e-02 5.8176e-03 [ 4.3524e-07 4.4794e-05 1.4234e-04 5.6301e-03 ] 7.2687e-03 [ 6.1409e-04 1.6981e-03 3.1682e-03 1.7884e-03 ] 9.8691e-01
 6.800e+00 1.2427e-02 5.2858e-03 [ 3.1872e-07 3.7693e-05 1.2427e-04 5.1235e-03 ] 7.1413e-03 [ 5.6233e-04 1.6558e-03 3.1445e-03 1.7787e-03 ] 9.8757e-01
 6.913e+00 1.1818e-02 4.8008e-03 [ 2.3250e-07 3.1640e-05 1.0828e-04 4.6607e-03 ] 7.0175e-03 [ 5.1402e-04 1.6134e-03 3.1209e-03 1.7692e-03 ] 9.8818e-01
 7.027e+00 1.1256e-02 4.3591e-03 [ 1.6896e-07 2.6496e-05 9.4170e-05 4.2383e-03 ] 6.8970e-03 [ 4.6898e-04 1.5709e-03 3.0972e-03 1.7600e-03 ] 9.8874e-01
 7.140e+00 1.0737e-02 3.9572e-03 [ 1.2233e-07 2.2137e-05 8.1740e-05 3.8532e-03 ] 6.7797e-03 [ 4.2704e-04 1.5283e-03 3.0735e-03 1.7509e-03 ] 9.8926e-01
 7.253e+00 1.0257e-02 3.5918e-03 [ 8.8238e-08 1.8452e-05 7.0817e-05 3.5025e-03 ] 6.6655e-03 [ 3.8804e-04 1.4855e-03 3.0499e-03 1.7420e-03 ] 9.8974e-01
 7.367e+00 9.8141e-03 3.2600e-03 [ 6.3415e-08 1.5347e-05 6.1239e-05 3.1834e-03 ] 6.5540e-03 [ 3.5184e-04 1.4427e-03 3.0263e-03 1.7333e-03 ] 9.9019e-01
 7.480e+00 9.4041e-03 2.9588e-03 [ 4.5410e-08 1.2736e-05 5.2860e-05 2.8932e-03 ] 6.4453e-03 [ 3.1829e-04 1.3997e-03 3.0027e-03 1.7246e-03 ] 9.9060e-01
 7.593e+00 9.0247e-03 2.6856e-03 [ 3.2400e-08 1.0546e-05 4.5544e-05 2.6295e-03 ] 6.3391e-03 [ 2.8726e-04 1.3567e-03 2.9791e-03 1.7160e-03 ] 9.9098e-01
 7.707e+00 8.6731e-03 2.4379e-03 [ 2.3035e-08 8.7137e-06 3.9171e-05 2.3900e-03 ] 6.2352e-03 [ 2.5863e-04 1.3135e-03 2.9556e-03 1.7075e-03 ] 9.9133e-01
 7.820e+00 8.3469e-03 2.2134e-03 [ 1.6319e-08 7.1848e-06 3.3629e-05 2.1725e-03 ] 6.1336e-03 [ 2.3227e-04 1.2703e-03 2.9320e-03 1.6990e-03 ] 9.9165e-01
 7.933e+00 8.0440e-03 2.0099e-03 [ 1.1521e-08 5.9117e-06 2.8820e-05 1.9752e-03 ] 6.0340e-03 [ 2.0804e-04 1.2271e-03 2.9084e-03 1.6905e-03 ] 9.9196e-01
 8.047e+00 7.7621e-03 1.8256e-03 [ 8.1057e-09 4.8542e-06 2.4656e-05 1.7961e-03 ] 5.9365e-03 [ 1.8585e-04 1.1839e-03 2.8846e-03 1.6820e-03 ] 9.9224e-01
 8.160e+00 7.4994e-03 1.6587e-03 [ 5.6832e-09 3.9777e-06 2.1057e-05 1.6337e-03 ] 5.8407e-03 [ 1.6556e-04 1.1408e-03 2.8608e-03 1.6735e-03 ] 9.9250e-01
 8.273e+00 7.2542e-03 1.5075e-03 [ 3.9711e-09 3.2529e-06 1.7952e-05 1.4863e-03 ] 5.7467e-03 [ 1.4707e-04 1.0978e-03 2.8368e-03 1.6650e-03 ] 9.9275e-01
 8.387e+00 7.0249e-03 1.3706e-03 [ 2.7654e-09 2.6548e-06 1.5279e-05 1.3526e-03 ] 5.6543e-03 [ 1.3026e-04 1.0550e-03 2.8126e-03 1.6564e-03 ] 9.9298e-01
 8.500e+00 6.8099e-03 1.2465e-03 [ 1.9193e-09 2.1624e-06 1.2981e-05 1.2314e-03 ] 5.5634e-03 [ 1.1503e-04 1.0124e-03 2.7882e-03 1.6478e-03 ] 9.9319e-01
 8.613e+00 6.6080e-03 1.1342e-03 [ 1.3276e-09 1.7578e-06 1.1010e-05 1.1214e-03 ] 5.4739e-03 [ 1.0127e-04 9.7010e-04 2.7635e-03 1.6391e-03 ] 9.9339e-01
 8.727e+00 6.4180e-03 1.0323e-03 [ 9.1534e-10 1.4261e-06 9.3229e-06 1.0216e-03 ] 5.3857e-03 [ 8.8877e-05 9.2817e-04 2.7384e-03 1.6302e-03 ] 9.9358e-01
 8.840e+00 6.2388e-03 9.4006e-04 [ 6.2901e-10 1.1547e-06 7.8808e-06 9.3102e-04 ] 5.2987e-03 [ 7.7752e-05 8.8666e-04 2.7130e-03 1.6213e-03 ] 9.9376e-01
 8.953e+00 6.0693e-03 8.5640e-04 [ 4.3083e-10 9.3318e-07 6.6506e-06 8.4881e-04 ] 5.2129e-03 [ 6.7797e-05 8.4566e-04 2.6871e-03 1.6123e-03 ] 9.9393e-01
