 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 3.6732e-03 3.6732e-03 [ 3.5013e-03 2.1550e-05 2.8730e-05 1.0010e-05 1.3165e-05 1.0629e-05 1.3232e-05 8.9843e-06 7.2642e-06 6.6861e-06 5.4140e-06 8.6579e-06 6.9281e-06 6.7225e-06 2.3943e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9633e-01
 2.267e-01 7.4666e-03 7.4666e-03 [ 6.7800e-03 8.6288e-05 1.1492e-04 4.0014e-05 5.2640e-05 4.2517e-05 5.2999e-05 3.5953e-05 2.9088e-05 2.6778e-05 2.1673e-05 3.4653e-05 2.7745e-05 2.6925e-05 9.4383e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9253e-01
 3.400e-01 1.1243e-02 1.1243e-02 [ 9.6999e-03 1.9413e-04 2.5855e-04 8.9934e-05 1.1836e-04 9.5666e-05 1.1951e-04 8.0952e-05 6.5561e-05 6.0374e-05 4.8826e-05 7.8046e-05 6.2544e-05 6.0709e-05 2.0949e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8876e-01
 4.533e-01 1.5084e-02 1.5084e-02 [ 1.2345e-02 3.4539e-04 4.5958e-04 1.5963e-04 2.1019e-04 1.7006e-04 2.1309e-04 1.4405e-04 1.1683e-04 1.0763e-04 8.6949e-05 1.3893e-04 1.1147e-04 1.0824e-04 3.6772e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8492e-01
 5.667e-01 1.9016e-02 1.9016e-02 [ 1.4739e-02 5.3987e-04 7.1788e-04 2.4890e-04 3.2795e-04 2.6569e-04 3.3419e-04 2.2532e-04 1.8308e-04 1.6875e-04 1.3614e-04 2.1741e-04 1.7473e-04 1.6972e-04 5.6782e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8098e-01
 6.800e-01 2.3061e-02 2.3061e-02 [ 1.6904e-02 7.7785e-04 1.0333e-03 3.5747e-04 4.7138e-04 3.8249e-04 4.8335e-04 3.2488e-04 2.6455e-04 2.4401e-04 1.9652e-04 3.1364e-04 2.5256e-04 2.4544e-04 8.0875e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7694e-01
 7.933e-01 2.7237e-02 2.7237e-02 [ 1.8861e-02 1.0592e-03 1.4055e-03 4.8500e-04 6.4014e-04 5.2038e-04 6.6120e-04 4.4283e-04 3.6151e-04 3.3369e-04 2.6822e-04 4.2775e-04 3.4523e-04 3.3571e-04 1.0897e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7276e-01
 9.067e-01 3.1562e-02 3.1562e-02 [ 2.0625e-02 1.3840e-03 1.8341e-03 6.3108e-04 8.3383e-04 6.7927e-04 8.6848e-04 5.7927e-04 4.7427e-04 4.3813e-04 3.5138e-04 5.5991e-04 4.5306e-04 4.4089e-04 1.4101e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6844e-01
 1.020e+00 3.6053e-02 3.6053e-02 [ 2.2211e-02 1.7520e-03 2.3186e-03 7.9523e-04 1.0520e-03 8.5899e-04 1.1060e-03 7.3430e-04 6.0317e-04 5.5772e-04 4.4617e-04 7.1028e-04 5.7639e-04 5.6136e-04 1.7693e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6395e-01
