 5.100e+00 1.7250e-02 1.7250e-02 [ 3.5442e-03 2.3645e-03 4.5142e-04 5.0320e-04 4.8649e-04 5.9042e-04 1.5518e-03 6.4103e-04 2.3059e-03 2.2832e-03 1.2264e-03 4.7662e-04 8.2464e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8275e-01
 5.213e+00 1.7002e-02 1.7002e-02 [ 3.4337e-03 2.3582e-03 4.4991e-04 4.9971e-04 4.8063e-04 5.7993e-04 1.5171e-03 6.2900e-04 2.2743e-03 2.2712e-03 1.2172e-03 4.7294e-04 8.1870e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8300e-01
 5.327e+00 1.6759e-02 1.6759e-02 [ 3.3272e-03 2.3531e-03 4.4853e-04 4.9649e-04 4.7509e-04 5.6989e-04 1.4833e-03 6.1680e-04 2.2416e-03 2.2578e-03 1.2076e-03 4.6912e-04 8.1252e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8324e-01
 5.440e+00 1.6520e-02 1.6520e-02 [ 3.2244e-03 2.3493e-03 4.4725e-04 4.9347e-04 4.6985e-04 5.6030e-04 1.4505e-03 6.0453e-04 2.2081e-03 2.2429e-03 1.1977e-03 4.6517e-04 8.0613e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8348e-01
 5.553e+00 1.6284e-02 1.6284e-02 [ 3.1249e-03 2.3464e-03 4.4605e-04 4.9064e-04 4.6487e-04 5.5113e-04 1.4187e-03 5.9225e-04 2.1739e-03 2.2268e-03 1.1875e-03 4.6112e-04 7.9954e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8372e-01
 5.667e+00 1.6052e-02 1.6052e-02 [ 3.0284e-03 2.3444e-03 4.4491e-04 4.8795e-04 4.6015e-04 5.4238e-04 1.3880e-03 5.8002e-04 2.1392e-03 2.2095e-03 1.1769e-03 4.5698e-04 7.9279e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8395e-01
 5.780e+00 1.5823e-02 1.5823e-02 [ 2.9346e-03 2.3431e-03 4.4380e-04 4.8537e-04 4.5565e-04 5.3402e-04 1.3584e-03 5.6792e-04 2.1042e-03 2.1910e-03 1.1662e-03 4.5276e-04 7.8588e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8418e-01
 5.893e+00 1.5598e-02 1.5598e-02 [ 2.8434e-03 2.3425e-03 4.4271e-04 4.8289e-04 4.5136e-04 5.2605e-04 1.3299e-03 5.5598e-04 2.0689e-03 2.1716e-03 1.1552e-03 4.4848e-04 7.7885e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8440e-01
 6.007e+00 1.5376e-02 1.5376e-02 [ 2.7545e-03 2.3424e-03 4.4164e-04 4.8049e-04 4.4726e-04 5.1843e-04 1.3025e-03 5.4424e-04 2.0336e-03 2.1512e-03 1.1440e-03 4.4415e-04 7.7170e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8462e-01
 6.120e+00 1.5158e-02 1.5158e-02 [ 2.6677e-03 2.3429e-03 4.4057e-04 4.7814e-04 4.4333e-04 5.1116e-04 1.2762e-03 5.3275e-04 1.9983e-03 2.1299e-03 1.1327e-03 4.3978e-04 7.6445e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8484e-01
 6.233e+00 1.4943e-02 1.4943e-02 [ 2.5829e-03 2.3438e-03 4.3950e-04 4.7584e-04 4.3956e-04 5.0422e-04 1.2510e-03 5.2152e-04 1.9632e-03 2.1079e-03 1.1212e-03 4.3538e-04 7.5712e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8506e-01
 6.347e+00 1.4732e-02 1.4732e-02 [ 2.5001e-03 2.3451e-03 4.3842e-04 4.7357e-04 4.3594e-04 4.9758e-04 1.2268e-03 5.1059e-04 1.9282e-03 2.0852e-03 1.1096e-03 4.3095e-04 7.4973e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8527e-01
 6.460e+00 1.4524e-02 1.4524e-02 [ 2.4190e-03 2.3468e-03 4.3732e-04 4.7132e-04 4.3245e-04 4.9124e-04 1.2038e-03 4.9997e-04 1.8936e-03 2.0618e-03 1.0979e-03 4.2650e-04 7.4227e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8548e-01
