 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.1528e-02 1.1528e-02 [ 1.0887e-02 1.6896e-04 2.7656e-04 1.9602e-04 ] 9.8847e-01
 2.267e-01 2.3370e-02 2.3370e-02 [ 2.0817e-02 6.7754e-04 1.1078e-03 7.6697e-04 ] 9.7663e-01
 3.400e-01 3.5707e-02 3.5707e-02 [ 2.9990e-02 1.5303e-03 2.4976e-03 1.6893e-03 ] 9.6429e-01
 4.533e-01 4.8760e-02 4.8760e-02 [ 3.8635e-02 2.7335e-03 4.4503e-03 2.9416e-03 ] 9.5124e-01
 5.667e-01 6.2696e-02 6.2696e-02 [ 4.6929e-02 4.2944e-03 6.9698e-03 4.5034e-03 ] 9.3730e-01
 6.800e-01 7.7651e-02 7.7651e-02 [ 5.5018e-02 6.2199e-03 1.0058e-02 6.3549e-03 ] 9.2235e-01
 7.933e-01 9.3726e-02 9.3726e-02 [ 6.3023e-02 8.5157e-03 1.3712e-02 8.4758e-03 ] 9.0627e-01
 9.067e-01 1.1099e-01 1.1099e-01 [ 7.1038e-02 1.1185e-02 1.7926e-02 1.0845e-02 ] 8.8901e-01
 1.020e+00 1.2949e-01 1.2949e-01 [ 7.9135e-02 1.4226e-02 2.2685e-02 1.3440e-02 ] 8.7051e-01
 1.133e+00 1.4919e-01 1.4919e-01 [ 8.7357e-02 1.7633e-02 2.7967e-02 1.6237e-02 ] 8.5081e-01
 1.247e+00 1.7007e-01 1.7007e-01 [ 9.5725e-02 2.1393e-02 3.3741e-02 1.9208e-02 ] 8.2993e-01
 1.360e+00 1.9200e-01 1.9200e-01 [ 1.0423e-01 2.5485e-02 3.9965e-02 2.2323e-02 ] 8.0800e-01
 1.473e+00 2.1485e-01 2.1485e-01 [ 1.1284e-01 2.9880e-02 4.6584e-02 2.5550e-02 ] 7.8515e-01
