 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.2459e-03 4.2459e-03 [ 4.0666e-03 4.3931e-05 3.6934e-05 1.2883e-05 1.8569e-05 9.4830e-06 2.2078e-05 2.0634e-05 1.4757e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9575e-01
 2.267e-01 8.3825e-03 8.3825e-03 [ 7.6665e-03 1.7577e-04 1.4764e-04 5.1561e-05 7.4390e-05 3.7991e-05 8.8379e-05 8.2643e-05 5.7601e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9162e-01
 3.400e-01 1.2587e-02 1.2587e-02 [ 1.0978e-02 3.9563e-04 3.3180e-04 1.1612e-04 1.6780e-04 8.5697e-05 1.9910e-04 1.8634e-04 1.2662e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8741e-01
 4.533e-01 1.6848e-02 1.6848e-02 [ 1.3990e-02 7.0365e-04 5.8889e-04 2.0667e-04 2.9935e-04 1.5288e-04 3.5454e-04 3.3224e-04 2.2020e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8315e-01
 5.667e-01 2.1199e-02 2.1199e-02 [ 1.6734e-02 1.1000e-03 9.1810e-04 3.2339e-04 4.6978e-04 2.3991e-04 5.5509e-04 5.2101e-04 3.3695e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7880e-01
 6.800e-01 2.5666e-02 2.5666e-02 [ 1.9239e-02 1.5847e-03 1.3184e-03 4.6645e-04 6.8002e-04 3.4727e-04 8.0121e-04 7.5349e-04 4.7571e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7433e-01
 7.933e-01 3.0276e-02 3.0276e-02 [ 2.1527e-02 2.1578e-03 1.7884e-03 6.3604e-04 9.3116e-04 4.7549e-04 1.0935e-03 1.0307e-03 6.3551e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6972e-01
 9.067e-01 3.5050e-02 3.5050e-02 [ 2.3621e-02 2.8192e-03 2.3266e-03 8.3237e-04 1.2245e-03 6.2522e-04 1.4324e-03 1.3536e-03 8.1555e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6495e-01
 1.020e+00 4.0010e-02 4.0010e-02 [ 2.5538e-02 3.5687e-03 2.9310e-03 1.0556e-03 1.5613e-03 7.9716e-04 1.8186e-03 1.7236e-03 1.0152e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5999e-01
 1.133e+00 4.5171e-02 4.5171e-02 [ 2.7296e-02 4.4060e-03 3.5995e-03 1.3061e-03 1.9433e-03 9.9207e-04 2.2527e-03 2.1419e-03 1.2339e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5483e-01
 1.247e+00 5.0550e-02 5.0550e-02 [ 2.8907e-02 5.3305e-03 4.3297e-03 1.5838e-03 2.3720e-03 1.2108e-03 2.7353e-03 2.6100e-03 1.4713e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4945e-01
 1.360e+00 5.6159e-02 5.6159e-02 [ 3.0384e-02 6.3414e-03 5.1189e-03 1.8889e-03 2.8491e-03 1.4542e-03 3.2670e-03 3.1293e-03 1.7272e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4384e-01
 1.473e+00 6.2011e-02 6.2011e-02 [ 3.1737e-02 7.4377e-03 5.9640e-03 2.2217e-03 3.3766e-03 1.7231e-03 3.8484e-03 3.7012e-03 2.0011e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3799e-01
 1.587e+00 6.8113e-02 6.8113e-02 [ 3.2976e-02 8.6182e-03 6.8620e-03 2.5821e-03 3.9563e-03 2.0185e-03 4.4799e-03 4.3274e-03 2.2931e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3189e-01
 1.700e+00 7.4474e-02 7.4474e-02 [ 3.4108e-02 9.8813e-03 7.8093e-03 2.9701e-03 4.5901e-03 2.3414e-03 5.1620e-03 5.0093e-03 2.6031e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2553e-01
 1.813e+00 8.1099e-02 8.1099e-02 [ 3.5139e-02 1.1225e-02 8.8023e-03 3.3857e-03 5.2798e-03 2.6927e-03 5.8949e-03 5.7484e-03 2.9309e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.1890e-01
 1.927e+00 8.7991e-02 8.7991e-02 [ 3.6075e-02 1.2647e-02 9.8372e-03 3.8288e-03 6.0275e-03 3.0733e-03 6.6790e-03 6.5460e-03 3.2766e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.1201e-01
 2.040e+00 9.5153e-02 9.5153e-02 [ 3.6921e-02 1.4145e-02 1.0910e-02 4.2992e-03 6.8349e-03 3.4841e-03 7.5141e-03 7.4035e-03 3.6401e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.0485e-01
 2.153e+00 1.0258e-01 1.0258e-01 [ 3.7680e-02 1.5716e-02 1.2016e-02 4.7965e-03 7.7037e-03 3.9260e-03 8.4002e-03 8.3221e-03 4.0214e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.9742e-01
 2.267e+00 1.1028e-01 1.1028e-01 [ 3.8356e-02 1.7356e-02 1.3152e-02 5.3204e-03 8.6355e-03 4.3997e-03 9.3371e-03 9.3026e-03 4.4205e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.8972e-01
 2.380e+00 1.1824e-01 1.1824e-01 [ 3.8949e-02 1.9062e-02 1.4313e-02 5.8704e-03 9.6317e-03 4.9059e-03 1.0324e-02 1.0346e-02 4.8372e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.8176e-01
 2.493e+00 1.2645e-01 1.2645e-01 [ 3.9463e-02 2.0828e-02 1.5494e-02 6.4456e-03 1.0693e-02 5.4452e-03 1.1360e-02 1.1452e-02 5.2715e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.7355e-01
 2.607e+00 1.3492e-01 1.3492e-01 [ 3.9898e-02 2.2651e-02 1.6691e-02 7.0455e-03 1.1822e-02 6.0179e-03 1.2445e-02 1.2623e-02 5.7232e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.6508e-01
 2.720e+00 1.4362e-01 1.4362e-01 [ 4.0256e-02 2.4524e-02 1.7900e-02 7.6690e-03 1.3017e-02 6.6244e-03 1.3577e-02 1.3856e-02 6.1920e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.5638e-01
 2.833e+00 1.5254e-01 1.5254e-01 [ 4.0537e-02 2.6443e-02 1.9114e-02 8.3151e-03 1.4280e-02 7.2648e-03 1.4754e-02 1.5152e-02 6.6775e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.4746e-01
 2.947e+00 1.6167e-01 1.6167e-01 [ 4.0742e-02 2.8400e-02 2.0331e-02 8.9824e-03 1.5610e-02 7.9389e-03 1.5974e-02 1.6511e-02 7.1792e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.3833e-01
 3.060e+00 1.7099e-01 1.7099e-01 [ 4.0871e-02 3.0389e-02 2.1545e-02 9.6697e-03 1.7006e-02 8.6463e-03 1.7236e-02 1.7930e-02 7.6966e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.2901e-01
 3.173e+00 1.8048e-01 1.8048e-01 [ 4.0923e-02 3.2402e-02 2.2752e-02 1.0375e-02 1.8468e-02 9.3864e-03 1.8536e-02 1.9408e-02 8.2289e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.1952e-01
 3.287e+00 1.9012e-01 1.9012e-01 [ 4.0900e-02 3.4432e-02 2.3948e-02 1.1097e-02 1.9994e-02 1.0158e-02 1.9872e-02 2.0942e-02 8.7753e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.0988e-01
 3.400e+00 1.9988e-01 1.9988e-01 [ 4.0802e-02 3.6471e-02 2.5128e-02 1.1834e-02 2.1581e-02 1.0961e-02 2.1239e-02 2.2530e-02 9.3348e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.0012e-01
 3.513e+00 2.0974e-01 2.0974e-01 [ 4.0628e-02 3.8510e-02 2.6287e-02 1.2583e-02 2.3226e-02 1.1793e-02 2.2635e-02 2.4167e-02 9.9061e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.9026e-01
 3.627e+00 2.1966e-01 2.1966e-01 [ 4.0380e-02 4.0540e-02 2.7423e-02 1.3343e-02 2.4927e-02 1.2652e-02 2.4056e-02 2.5851e-02 1.0488e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.8034e-01
 3.740e+00 2.2962e-01 2.2962e-01 [ 4.0058e-02 4.2552e-02 2.8531e-02 1.4111e-02 2.6679e-02 1.3536e-02 2.5497e-02 2.7576e-02 1.1079e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.7038e-01
 3.853e+00 2.3958e-01 2.3958e-01 [ 3.9662e-02 4.4537e-02 2.9608e-02 1.4884e-02 2.8477e-02 1.4443e-02 2.6953e-02 2.9337e-02 1.1677e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.6042e-01
 3.967e+00 2.4951e-01 2.4951e-01 [ 3.9196e-02 4.6486e-02 3.0651e-02 1.5659e-02 3.0316e-02 1.5370e-02 2.8419e-02 3.1129e-02 1.2281e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.5049e-01
 4.080e+00 2.5936e-01 2.5936e-01 [ 3.8659e-02 4.8388e-02 3.1656e-02 1.6435e-02 3.2190e-02 1.6313e-02 2.9890e-02 3.2944e-02 1.2888e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.4064e-01
 4.193e+00 2.6911e-01 2.6911e-01 [ 3.8054e-02 5.0236e-02 3.2620e-02 1.7208e-02 3.4092e-02 1.7270e-02 3.1361e-02 3.4777e-02 1.3497e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.3089e-01
 4.307e+00 2.7872e-01 2.7872e-01 [ 3.7384e-02 5.2019e-02 3.3542e-02 1.7976e-02 3.6015e-02 1.8237e-02 3.2826e-02 3.6619e-02 1.4105e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.2128e-01
 4.420e+00 2.8815e-01 2.8815e-01 [ 3.6651e-02 5.3728e-02 3.4419e-02 1.8735e-02 3.7952e-02 1.9209e-02 3.4279e-02 3.8464e-02 1.4710e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.1185e-01
 4.533e+00 2.9735e-01 2.9735e-01 [ 3.5858e-02 5.5356e-02 3.5250e-02 1.9482e-02 3.9894e-02 2.0182e-02 3.5714e-02 4.0304e-02 1.5309e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.0265e-01
 4.647e+00 3.0629e-01 3.0629e-01 [ 3.5009e-02 5.6894e-02 3.6033e-02 2.0215e-02 4.1833e-02 2.1153e-02 3.7126e-02 4.2129e-02 1.5900e-02 ] 0.0000e+00 [ 0.0000e+00 ] 6.9371e-01
 4.760e+00 3.1494e-01 3.1494e-01 [ 3.4108e-02 5.8334e-02 3.6766e-02 2.0931e-02 4.3760e-02 2.2116e-02 3.8508e-02 4.3933e-02 1.6480e-02 ] 0.0000e+00 [ 0.0000e+00 ] 6.8506e-01
 4.873e+00 3.2325e-01 3.2325e-01 [ 3.3160e-02 5.9670e-02 3.7450e-02 2.1627e-02 4.5666e-02 2.3066e-02 3.9856e-02 4.5705e-02 1.7047e-02 ] 0.0000e+00 [ 0.0000e+00 ] 6.7675e-01
 4.987e+00 3.3119e-01 3.3119e-01 [ 3.2168e-02 6.0895e-02 3.8084e-02 2.2300e-02 4.7541e-02 2.4000e-02 4.1162e-02 4.7438e-02 1.7598e-02 ] 0.0000e+00 [ 0.0000e+00 ] 6.6881e-01
 5.100e+00 3.3872e-01 3.3872e-01 [ 3.1138e-02 6.2003e-02 3.8667e-02 2.2948e-02 4.9377e-02 2.4912e-02 4.2423e-02 4.9123e-02 1.8131e-02 ] 0.0000e+00 [ 0.0000e+00 ] 6.6128e-01
 5.213e+00 3.4582e-01 3.4582e-01 [ 3.0075e-02 6.2991e-02 3.9199e-02 2.3568e-02 5.1164e-02 2.5797e-02 4.3632e-02 5.0751e-02 1.8642e-02 ] 0.0000e+00 [ 0.0000e+00 ] 6.5418e-01
 5.327e+00 3.5245e-01 3.5245e-01 [ 2.8983e-02 6.3853e-02 3.9682e-02 2.4158e-02 5.2894e-02 2.6652e-02 4.4784e-02 5.2315e-02 1.9130e-02 ] 0.0000e+00 [ 0.0000e+00 ] 6.4755e-01
 5.440e+00 3.5859e-01 3.5859e-01 [ 2.7870e-02 6.4587e-02 4.0114e-02 2.4716e-02 5.4556e-02 2.7470e-02 4.5875e-02 5.3807e-02 1.9592e-02 ] 0.0000e+00 [ 0.0000e+00 ] 6.4141e-01
 5.553e+00 3.6420e-01 3.6420e-01 [ 2.6739e-02 6.5191e-02 4.0499e-02 2.5240e-02 5.6143e-02 2.8248e-02 4.6900e-02 5.5218e-02 2.0025e-02 ] 0.0000e+00 [ 0.0000e+00 ] 6.3580e-01
 5.667e+00 3.6928e-01 3.6928e-01 [ 2.5596e-02 6.5663e-02 4.0835e-02 2.5728e-02 5.7647e-02 2.8982e-02 4.7856e-02 5.6543e-02 2.0429e-02 ] 0.0000e+00 [ 0.0000e+00 ] 6.3072e-01
