 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.9504e-03 1.4125e-03 [ 1.2096e-03 1.9318e-05 1.5166e-05 1.6836e-04 ] 1.5380e-03 [ 1.5143e-03 4.5730e-06 9.9480e-06 9.1678e-06 ] 9.9705e-01
 2.267e-01 5.6507e-03 3.0454e-03 [ 2.2344e-03 7.6628e-05 6.0638e-05 6.7378e-04 ] 2.6053e-03 [ 2.5126e-03 1.8242e-05 3.9331e-05 3.5168e-05 ] 9.9435e-01
 3.400e-01 8.3927e-03 4.9020e-03 [ 3.0730e-03 1.6995e-04 1.3627e-04 1.5228e-03 ] 3.4907e-03 [ 3.2874e-03 4.0838e-05 8.6772e-05 7.5681e-05 ] 9.9161e-01
 4.533e-01 1.1266e-02 7.0378e-03 [ 3.7718e-03 2.9601e-04 2.4172e-04 2.7282e-03 ] 4.2281e-03 [ 3.8776e-03 7.2059e-05 1.5006e-04 1.2839e-04 ] 9.8873e-01
 5.667e-01 1.4360e-02 9.4888e-03 [ 4.3539e-03 4.5046e-04 3.7639e-04 4.3081e-03 ] 4.8712e-03 [ 4.3424e-03 1.1148e-04 2.2636e-04 1.9103e-04 ] 9.8564e-01
 6.800e-01 1.7742e-02 1.2288e-02 [ 4.8362e-03 6.2818e-04 5.3945e-04 6.2842e-03 ] 5.4535e-03 [ 4.7211e-03 1.5857e-04 3.1244e-04 2.6141e-04 ] 9.8226e-01
 7.933e-01 2.1461e-02 1.5465e-02 [ 5.2310e-03 8.2368e-04 7.2980e-04 8.6807e-03 ] 5.9957e-03 [ 5.0405e-03 2.1274e-04 4.0496e-04 3.3750e-04 ] 9.7854e-01
 9.067e-01 2.5557e-02 1.9047e-02 [ 5.5474e-03 1.0314e-03 9.4607e-04 1.1522e-02 ] 6.5104e-03 [ 5.3188e-03 2.7336e-04 5.0075e-04 4.1744e-04 ] 9.7444e-01
 1.020e+00 3.0061e-02 2.3056e-02 [ 5.7918e-03 1.2460e-03 1.1866e-03 1.4831e-02 ] 7.0046e-03 [ 5.5682e-03 3.3982e-04 5.9698e-04 4.9960e-04 ] 9.6994e-01
 1.133e+00 3.4990e-02 2.7508e-02 [ 5.9693e-03 1.4628e-03 1.4495e-03 1.8627e-02 ] 7.4821e-03 [ 5.7967e-03 4.1149e-04 6.9132e-04 5.8259e-04 ] 9.6501e-01
 1.247e+00 4.0356e-02 3.2412e-02 [ 6.0834e-03 1.6775e-03 1.7323e-03 2.2919e-02 ] 7.9441e-03 [ 6.0091e-03 4.8779e-04 7.8199e-04 6.6523e-04 ] 9.5964e-01
 1.360e+00 4.6153e-02 3.7763e-02 [ 6.1371e-03 1.8865e-03 2.0324e-03 2.7707e-02 ] 8.3904e-03 [ 6.2079e-03 5.6813e-04 8.6778e-04 7.4659e-04 ] 9.5385e-01
 1.473e+00 5.2360e-02 4.3540e-02 [ 6.1331e-03 2.0866e-03 2.3464e-03 3.2974e-02 ] 8.8192e-03 [ 6.3934e-03 6.5192e-04 9.4796e-04 8.2590e-04 ] 9.4764e-01
 1.587e+00 5.8934e-02 4.9706e-02 [ 6.0739e-03 2.2753e-03 2.6704e-03 3.8687e-02 ] 9.2277e-03 [ 6.5644e-03 7.3852e-04 1.0222e-03 9.0254e-04 ] 9.4107e-01
 1.700e+00 6.5809e-02 5.6198e-02 [ 5.9618e-03 2.4502e-03 2.9998e-03 4.4786e-02 ] 9.6117e-03 [ 6.7179e-03 8.2722e-04 1.0906e-03 9.7600e-04 ] 9.3419e-01
 1.813e+00 7.2894e-02 6.2927e-02 [ 5.7997e-03 2.6090e-03 3.3293e-03 5.1189e-02 ] 9.9663e-03 [ 6.8501e-03 9.1717e-04 1.1532e-03 1.0458e-03 ] 9.2711e-01
 1.927e+00 8.0066e-02 6.9781e-02 [ 5.5909e-03 2.7497e-03 3.6527e-03 5.7787e-02 ] 1.0286e-02 [ 6.9561e-03 1.0074e-03 1.2105e-03 1.1116e-03 ] 9.1993e-01
 2.040e+00 8.7181e-02 7.6618e-02 [ 5.3394e-03 2.8702e-03 3.9635e-03 6.4445e-02 ] 1.0563e-02 [ 7.0306e-03 1.0967e-03 1.2627e-03 1.1728e-03 ] 9.1282e-01
 2.153e+00 9.4067e-02 8.3276e-02 [ 5.0499e-03 2.9685e-03 4.2543e-03 7.1003e-02 ] 1.0791e-02 [ 7.0680e-03 1.1838e-03 1.3103e-03 1.2292e-03 ] 9.0593e-01
 2.267e+00 1.0054e-01 8.9577e-02 [ 4.7280e-03 3.0427e-03 4.5179e-03 7.7288e-02 ] 1.0964e-02 [ 7.0634e-03 1.2671e-03 1.3535e-03 1.2802e-03 ] 8.9946e-01
 2.380e+00 1.0641e-01 9.5334e-02 [ 4.3803e-03 3.0910e-03 4.7470e-03 8.3116e-02 ] 1.1076e-02 [ 7.0128e-03 1.3452e-03 1.3925e-03 1.3255e-03 ] 8.9359e-01
 2.493e+00 1.1149e-01 1.0036e-01 [ 4.0141e-03 3.1121e-03 4.9350e-03 8.8302e-02 ] 1.1122e-02 [ 6.9136e-03 1.4165e-03 1.4275e-03 1.3648e-03 ] 8.8851e-01
 2.607e+00 1.1560e-01 1.0450e-01 [ 3.6371e-03 3.1053e-03 5.0760e-03 9.2677e-02 ] 1.1101e-02 [ 6.7654e-03 1.4794e-03 1.4584e-03 1.3975e-03 ] 8.8440e-01
 2.720e+00 1.1860e-01 1.0759e-01 [ 3.2574e-03 3.0704e-03 5.1658e-03 9.6095e-02 ] 1.1011e-02 [ 6.5698e-03 1.5325e-03 1.4854e-03 1.4236e-03 ] 8.8140e-01
 2.833e+00 1.2039e-01 1.0953e-01 [ 2.8831e-03 3.0080e-03 5.2015e-03 9.8442e-02 ] 1.0857e-02 [ 6.3307e-03 1.5749e-03 1.5083e-03 1.4429e-03 ] 8.7961e-01
