 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.7172e-03 2.7172e-03 [ 2.5339e-03 6.4916e-05 6.0120e-05 1.3737e-05 1.1951e-05 4.7544e-06 1.3296e-05 9.7313e-06 4.8065e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9728e-01
 2.267e-01 4.8718e-03 4.8718e-03 [ 4.1503e-03 2.5592e-04 2.3513e-04 5.4299e-05 4.7721e-05 1.8958e-05 5.2599e-05 3.8722e-05 1.8222e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9513e-01
 3.400e-01 7.0238e-03 7.0238e-03 [ 5.4420e-03 5.6179e-04 5.0949e-04 1.1974e-04 1.0703e-04 4.2409e-05 1.1616e-04 8.6326e-05 3.8896e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9298e-01
 4.533e-01 9.1452e-03 9.1452e-03 [ 6.4322e-03 9.6456e-04 8.5930e-04 2.0691e-04 1.8931e-04 7.4740e-05 2.0112e-04 1.5142e-04 6.5624e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9085e-01
 5.667e-01 1.1256e-02 1.1256e-02 [ 7.2057e-03 1.4410e-03 1.2555e-03 3.1167e-04 2.9370e-04 1.1540e-04 3.0378e-04 2.3244e-04 9.7310e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8874e-01
 6.800e-01 1.3337e-02 1.3337e-02 [ 7.8128e-03 1.9646e-03 1.6674e-03 4.2925e-04 4.1898e-04 1.6367e-04 4.1983e-04 3.2738e-04 1.3294e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8666e-01
 7.933e-01 1.5345e-02 1.5345e-02 [ 8.2835e-03 2.5081e-03 2.0664e-03 5.5460e-04 5.6353e-04 2.1866e-04 5.4473e-04 4.3393e-04 1.7158e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8465e-01
 9.067e-01 1.7233e-02 1.7233e-02 [ 8.6356e-03 3.0454e-03 2.4289e-03 6.8275e-04 7.2535e-04 2.7932e-04 6.7401e-04 5.4954e-04 2.1232e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8277e-01
 1.020e+00 1.8956e-02 1.8956e-02 [ 8.8798e-03 3.5537e-03 2.7375e-03 8.0912e-04 9.0205e-04 3.4450e-04 8.0357e-04 6.7152e-04 2.5433e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8104e-01
 1.133e+00 2.0478e-02 2.0478e-02 [ 9.0239e-03 4.0144e-03 2.9821e-03 9.2976e-04 1.0909e-03 4.1297e-04 9.2986e-04 7.9720e-04 2.9682e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7952e-01
 1.247e+00 2.1774e-02 2.1774e-02 [ 9.0744e-03 4.4139e-03 3.1591e-03 1.0415e-03 1.2889e-03 4.8349e-04 1.0500e-03 9.2399e-04 3.3905e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7823e-01
 1.360e+00 2.2834e-02 2.2834e-02 [ 9.0384e-03 4.7441e-03 3.2704e-03 1.1420e-03 1.4928e-03 5.5479e-04 1.1619e-03 1.0495e-03 3.8037e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7717e-01
 1.473e+00 2.3658e-02 2.3658e-02 [ 8.9239e-03 5.0014e-03 3.3217e-03 1.2298e-03 1.6994e-03 6.2570e-04 1.2642e-03 1.1715e-03 4.2021e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7634e-01
 1.587e+00 2.4255e-02 2.4255e-02 [ 8.7402e-03 5.1866e-03 3.3214e-03 1.3040e-03 1.9052e-03 6.9511e-04 1.3560e-03 1.2883e-03 4.5808e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7574e-01
 1.700e+00 2.4644e-02 2.4644e-02 [ 8.4980e-03 5.3036e-03 3.2791e-03 1.3646e-03 2.1073e-03 7.6206e-04 1.4372e-03 1.3984e-03 4.9360e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7536e-01
 1.813e+00 2.4847e-02 2.4847e-02 [ 8.2085e-03 5.3588e-03 3.2043e-03 1.4119e-03 2.3024e-03 8.2572e-04 1.5080e-03 1.5005e-03 5.2647e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7515e-01
 1.927e+00 2.4889e-02 2.4889e-02 [ 7.8832e-03 5.3601e-03 3.1060e-03 1.4467e-03 2.4880e-03 8.8543e-04 1.5689e-03 1.5941e-03 5.5652e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7511e-01
 2.040e+00 2.4797e-02 2.4797e-02 [ 7.5333e-03 5.3163e-03 2.9921e-03 1.4699e-03 2.6617e-03 9.4067e-04 1.6206e-03 1.6785e-03 5.8362e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7520e-01
 2.153e+00 2.4595e-02 2.4595e-02 [ 7.1692e-03 5.2361e-03 2.8693e-03 1.4827e-03 2.8215e-03 9.9107e-04 1.6640e-03 1.7536e-03 6.0775e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7540e-01
 2.267e+00 2.4308e-02 2.4308e-02 [ 6.7998e-03 5.1281e-03 2.7430e-03 1.4863e-03 2.9660e-03 1.0364e-03 1.7001e-03 1.8194e-03 6.2895e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7569e-01
 2.380e+00 2.3956e-02 2.3956e-02 [ 6.4330e-03 5.0001e-03 2.6171e-03 1.4820e-03 3.0940e-03 1.0767e-03 1.7296e-03 1.8762e-03 6.4730e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7604e-01
 2.493e+00 2.3557e-02 2.3557e-02 [ 6.0749e-03 4.8590e-03 2.4947e-03 1.4709e-03 3.2049e-03 1.1118e-03 1.7536e-03 1.9242e-03 6.6292e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7644e-01
 2.607e+00 2.3126e-02 2.3126e-02 [ 5.7299e-03 4.7109e-03 2.3779e-03 1.4542e-03 3.2983e-03 1.1418e-03 1.7727e-03 1.9641e-03 6.7599e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7687e-01
 2.720e+00 2.2675e-02 2.2675e-02 [ 5.4012e-03 4.5608e-03 2.2680e-03 1.4328e-03 3.3742e-03 1.1671e-03 1.7876e-03 1.9963e-03 6.8667e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7733e-01
 2.833e+00 2.2213e-02 2.2213e-02 [ 5.0906e-03 4.4127e-03 2.1657e-03 1.4077e-03 3.4331e-03 1.1876e-03 1.7990e-03 2.0215e-03 6.9516e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7779e-01
 2.947e+00 2.1748e-02 2.1748e-02 [ 4.7990e-03 4.2698e-03 2.0714e-03 1.3796e-03 3.4755e-03 1.2039e-03 1.8073e-03 2.0402e-03 7.0163e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7825e-01
 3.060e+00 2.1286e-02 2.1286e-02 [ 4.5263e-03 4.1345e-03 1.9849e-03 1.3494e-03 3.5023e-03 1.2160e-03 1.8130e-03 2.0530e-03 7.0627e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7871e-01
 3.173e+00 2.0829e-02 2.0829e-02 [ 4.2719e-03 4.0083e-03 1.9062e-03 1.3175e-03 3.5143e-03 1.2244e-03 1.8164e-03 2.0606e-03 7.0927e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7917e-01
 3.287e+00 2.0381e-02 2.0381e-02 [ 4.0347e-03 3.8925e-03 1.8347e-03 1.2845e-03 3.5129e-03 1.2293e-03 1.8178e-03 2.0634e-03 7.1079e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7962e-01
 3.400e+00 1.9942e-02 1.9942e-02 [ 3.8134e-03 3.7875e-03 1.7699e-03 1.2509e-03 3.4990e-03 1.2310e-03 1.8174e-03 2.0621e-03 7.1100e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8006e-01
 3.513e+00 1.9515e-02 1.9515e-02 [ 3.6066e-03 3.6936e-03 1.7114e-03 1.2171e-03 3.4741e-03 1.2298e-03 1.8153e-03 2.0570e-03 7.1004e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8049e-01
 3.627e+00 1.9099e-02 1.9099e-02 [ 3.4130e-03 3.6106e-03 1.6586e-03 1.1832e-03 3.4393e-03 1.2260e-03 1.8116e-03 2.0487e-03 7.0805e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8090e-01
 3.740e+00 1.8695e-02 1.8695e-02 [ 3.2311e-03 3.5381e-03 1.6109e-03 1.1497e-03 3.3958e-03 1.2199e-03 1.8065e-03 2.0376e-03 7.0515e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8131e-01
 3.853e+00 1.8302e-02 1.8302e-02 [ 3.0596e-03 3.4757e-03 1.5679e-03 1.1167e-03 3.3449e-03 1.2117e-03 1.8000e-03 2.0240e-03 7.0146e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8170e-01
