 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.8725e-02 1.8725e-02 [ 1.7513e-02 4.2325e-04 1.6611e-05 7.7244e-04 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.8127e-01
 2.267e-01 4.5689e-02 4.5689e-02 [ 4.0848e-02 1.7225e-03 6.8661e-05 3.0497e-03 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.5431e-01
 3.400e-01 8.2319e-02 8.2319e-02 [ 7.1411e-02 3.9770e-03 1.6269e-04 6.7684e-03 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.1768e-01
 4.533e-01 1.3075e-01 1.3075e-01 [ 1.1133e-01 7.2929e-03 3.0934e-04 1.1823e-02 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 8.6925e-01
 5.667e-01 1.9237e-01 1.9237e-01 [ 1.6206e-01 1.1766e-02 5.2287e-04 1.8024e-02 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 8.0763e-01
 6.800e-01 2.6712e-01 2.6712e-01 [ 2.2382e-01 1.7428e-02 8.1999e-04 2.5051e-02 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 7.3288e-01
 7.933e-01 3.5248e-01 3.5248e-01 [ 2.9464e-01 2.4186e-02 1.2182e-03 3.2437e-02 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 6.4752e-01
 9.067e-01 4.4294e-01 4.4294e-01 [ 3.6981e-01 3.1794e-02 1.7346e-03 3.9609e-02 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.5706e-01
 1.020e+00 5.3062e-01 5.3062e-01 [ 4.4234e-01 3.9887e-02 2.3871e-03 4.6008e-02 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.6938e-01
 1.133e+00 6.0745e-01 6.0745e-01 [ 5.0488e-01 4.8109e-02 3.2014e-03 5.1266e-02 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.9255e-01
 1.247e+00 6.6797e-01 6.6797e-01 [ 5.5214e-01 5.6279e-02 4.2225e-03 5.5330e-02 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.3203e-01
