 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.9557e-03 1.6579e-03 [ 1.5721e-03 1.9177e-05 4.0306e-05 2.6284e-05 ] 8.4118e-04 [ 8.4111e-04 5.2715e-08 4.8104e-09 1.1238e-09 1.4235e-09 5.3198e-10 1.4564e-09 1.4035e-09 1.0211e-09 ] 4.5662e-04 [ 3.8643e-04 1.4109e-05 8.4395e-06 4.7644e-05 ] 9.9704e-01
 2.267e-01 5.4265e-03 3.2444e-03 [ 2.9098e-03 7.5777e-05 1.5800e-04 1.0078e-04 ] 1.1514e-03 [ 1.1511e-03 2.1262e-07 1.8934e-08 4.4618e-09 5.6983e-09 2.1281e-09 5.7854e-09 5.6034e-09 3.8631e-09 ] 1.0308e-03 [ 7.5181e-04 5.5461e-05 3.3513e-05 1.9000e-04 ] 9.9457e-01
 3.400e-01 7.8550e-03 4.7491e-03 [ 4.0225e-03 1.6698e-04 3.4365e-04 2.1598e-04 ] 1.4153e-03 [ 1.4147e-03 4.8479e-07 4.1461e-08 9.9106e-09 1.2832e-08 4.7855e-09 1.2862e-08 1.2561e-08 8.2489e-09 ] 1.6906e-03 [ 1.0683e-03 1.2117e-04 7.4460e-05 4.2660e-04 ] 9.9215e-01
 4.533e-01 1.0224e-02 6.2050e-03 [ 4.9707e-03 2.8824e-04 5.8269e-04 3.6342e-04 ] 1.5791e-03 [ 1.5781e-03 8.7747e-07 7.0970e-08 1.7298e-08 2.2824e-08 8.4943e-09 2.2479e-08 2.2201e-08 1.3947e-08 ] 2.4397e-03 [ 1.3460e-03 2.0669e-04 1.3000e-04 7.5701e-04 ] 9.8978e-01
 5.667e-01 1.2562e-02 7.6090e-03 [ 5.7840e-03 4.3358e-04 8.5726e-04 5.3413e-04 ] 1.6834e-03 [ 1.6817e-03 1.4023e-06 1.0568e-07 2.6391e-08 3.5661e-08 1.3235e-08 3.4356e-08 3.4407e-08 2.0758e-08 ] 3.2695e-03 [ 1.5843e-03 3.0633e-04 1.9839e-04 1.1805e-03 ] 9.8744e-01
 6.800e-01 1.4868e-02 8.9463e-03 [ 6.4826e-03 5.9618e-04 1.1484e-03 7.1914e-04 ] 1.7521e-03 [ 1.7497e-03 2.0746e-06 1.4365e-07 3.6915e-08 5.1304e-08 1.8975e-08 4.8163e-08 4.9021e-08 2.8508e-08 ] 4.1695e-03 [ 1.7823e-03 4.1383e-04 2.7749e-04 1.6958e-03 ] 9.8513e-01
 7.933e-01 1.7124e-02 1.0196e-02 [ 7.0793e-03 7.6887e-04 1.4380e-03 9.0995e-04 ] 1.7994e-03 [ 1.7960e-03 2.9143e-06 1.8300e-07 4.8566e-08 6.9687e-08 2.5671e-08 6.3539e-08 6.5850e-08 3.7042e-08 ] 5.1282e-03 [ 1.9395e-03 5.2306e-04 3.6493e-04 2.3006e-03 ] 9.8288e-01
 9.067e-01 1.9304e-02 1.1337e-02 [ 7.5822e-03 9.4471e-04 1.7109e-03 1.0990e-03 ] 1.8336e-03 [ 1.8291e-03 3.9462e-06 2.2202e-07 6.1038e-08 9.0711e-08 3.3266e-08 8.0116e-08 8.4669e-08 4.6215e-08 ] 6.1339e-03 [ 2.0557e-03 6.2852e-04 4.5816e-04 2.9916e-03 ] 9.8070e-01
 1.020e+00 2.1384e-02 1.2348e-02 [ 7.9959e-03 1.1174e-03 1.9554e-03 1.2798e-03 ] 1.8597e-03 [ 1.8537e-03 5.2007e-06 2.5937e-07 7.4032e-08 1.1424e-07 4.1688e-08 9.7544e-08 1.0523e-07 5.5894e-08 ] 7.1756e-03 [ 2.1314e-03 7.2575e-04 5.5464e-04 3.7638e-03 ] 9.7862e-01
 1.133e+00 2.3339e-02 1.3216e-02 [ 8.3232e-03 1.2817e-03 2.1640e-03 1.4475e-03 ] 1.8805e-03 [ 1.8729e-03 6.7150e-06 2.9406e-07 8.7278e-08 1.4009e-07 5.0857e-08 1.1550e-07 1.2726e-07 6.5954e-08 ] 8.2425e-03 [ 2.1682e-03 8.1149e-04 6.5194e-04 4.6109e-03 ] 9.7666e-01
 1.247e+00 2.5154e-02 1.3931e-02 [ 8.5663e-03 1.4334e-03 2.3333e-03 1.5983e-03 ] 1.8976e-03 [ 1.8881e-03 8.5330e-06 3.2552e-07 1.0054e-07 1.6806e-07 6.0683e-08 1.3370e-07 1.5049e-07 7.6278e-08 ] 9.3251e-03 [ 2.1684e-03 8.8371e-04 7.4780e-04 5.5251e-03 ] 9.7485e-01
 1.360e+00 2.6816e-02 1.4490e-02 [ 8.7273e-03 1.5697e-03 2.4629e-03 1.7302e-03 ] 1.9120e-03 [ 1.9002e-03 1.0706e-05 3.5353e-07 1.1362e-07 1.9789e-07 7.1067e-08 1.5193e-07 1.7465e-07 8.6757e-08 ] 1.0414e-02 [ 2.1355e-03 9.4153e-04 8.4019e-04 6.4970e-03 ] 9.7318e-01
 1.473e+00 2.8321e-02 1.4895e-02 [ 8.8087e-03 1.6888e-03 2.5552e-03 1.8421e-03 ] 1.9243e-03 [ 1.9097e-03 1.3294e-05 3.7816e-07 1.2637e-07 2.2931e-07 8.1907e-08 1.6999e-07 1.9946e-07 9.7290e-08 ] 1.1501e-02 [ 2.0734e-03 9.8496e-04 9.2742e-04 7.5156e-03 ] 9.7168e-01
 1.587e+00 2.9666e-02 1.5153e-02 [ 8.8144e-03 1.7900e-03 2.6142e-03 1.9340e-03 ] 1.9346e-03 [ 1.9169e-03 1.6365e-05 3.9970e-07 1.3868e-07 2.6200e-07 9.3097e-08 1.8775e-07 2.2468e-07 1.0779e-07 ] 1.2579e-02 [ 1.9868e-03 1.0147e-03 1.0081e-03 8.5690e-03 ] 9.7033e-01
 1.700e+00 3.0855e-02 1.5274e-02 [ 8.7491e-03 1.8733e-03 2.6449e-03 2.0067e-03 ] 1.9433e-03 [ 1.9217e-03 1.9994e-05 4.1859e-07 1.5048e-07 2.9567e-07 1.0453e-07 2.0512e-07 2.5006e-07 1.1817e-07 ] 1.3638e-02 [ 1.8807e-03 1.0320e-03 1.0810e-03 9.6441e-03 ] 9.6914e-01
 1.813e+00 3.1894e-02 1.5273e-02 [ 8.6190e-03 1.9396e-03 2.6525e-03 2.0616e-03 ] 1.9502e-03 [ 1.9243e-03 2.4265e-05 4.3537e-07 1.6173e-07 3.2997e-07 1.1611e-07 2.2205e-07 2.7538e-07 1.2836e-07 ] 1.4671e-02 [ 1.7601e-03 1.0382e-03 1.1456e-03 1.0727e-02 ] 9.6811e-01
 1.927e+00 3.2789e-02 1.5164e-02 [ 8.4309e-03 1.9901e-03 2.6420e-03 2.1005e-03 ] 1.9556e-03 [ 1.9245e-03 2.9269e-05 4.5062e-07 1.7242e-07 3.6460e-07 1.2773e-07 2.3849e-07 3.0045e-07 1.3831e-07 ] 1.5670e-02 [ 1.6297e-03 1.0349e-03 1.2010e-03 1.1805e-02 ] 9.6721e-01
 2.040e+00 3.3549e-02 1.4963e-02 [ 8.1928e-03 2.0263e-03 2.6183e-03 2.1252e-03 ] 1.9594e-03 [ 1.9224e-03 3.5104e-05 4.6490e-07 1.8255e-07 3.9923e-07 1.3931e-07 2.5444e-07 3.2510e-07 1.4797e-07 ] 1.6627e-02 [ 1.4940e-03 1.0235e-03 1.2472e-03 1.2862e-02 ] 9.6645e-01
 2.153e+00 3.4180e-02 1.4686e-02 [ 7.9128e-03 2.0499e-03 2.5853e-03 2.1377e-03 ] 1.9618e-03 [ 1.9179e-03 4.1873e-05 4.7876e-07 1.9216e-07 4.3357e-07 1.5075e-07 2.6990e-07 3.4918e-07 1.5731e-07 ] 1.7532e-02 [ 1.3569e-03 1.0055e-03 1.2841e-03 1.3886e-02 ] 9.6582e-01
