 0.000e+00       -nan 0.0000e+00 [ -0.0000e+00 -0.0000e+00 -0.0000e+00 -0.0000e+00 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0019e+00
 1.133e-01       -nan 3.8957e-03 [ 3.8957e-03 5.0154e-17 6.3689e-14 9.2699e-09 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.1356e+00
 2.267e-01       -nan 5.3786e-04 [ 5.3783e-04 4.4210e-16 4.3125e-13 3.0034e-08 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.7253e+00
 3.400e-01       -nan 4.9769e-04 [ 4.9762e-04 3.2516e-15 2.2474e-12 7.2983e-08 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 3.8992e+00
 4.533e-01       -nan 4.3944e-04 [ 4.3927e-04 2.6002e-14 1.2474e-11 1.7407e-07 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.5924e+01
 5.667e-01       -nan 3.7746e-04 [ 3.7698e-04 2.4627e-13 8.2927e-11 4.7460e-07 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.5946e+02
 6.800e-01       -nan 3.2333e-04 [ 3.2153e-04 2.9120e-12 7.0550e-10 1.8020e-06 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 5.9037e+03
 7.933e-01       -nan 2.9453e-04 [ 2.8305e-04 4.3660e-11 7.7992e-09 1.1471e-05 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.1963e+06
 9.067e-01       -nan 3.8561e-04 [ 2.7241e-04 7.8380e-10 1.0450e-07 1.1309e-04 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.2426e+09
 1.020e+00       -nan 1.5252e-03 [ 3.0888e-04 1.4163e-08 1.3903e-06 1.2149e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.5270e+12
 1.133e+00       -nan 9.2183e-03 [ 4.3785e-04 1.8691e-07 1.2669e-05 8.7676e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 5.4806e+13
 1.247e+00       -nan 2.3839e-02 [ 6.8635e-04 1.1985e-06 4.6841e-05 2.3105e-02 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 7.6265e+11
