 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.1765e-03 4.1765e-03 [ 3.9285e-03 1.4427e-04 1.0375e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9582e-01
 2.267e-01 8.0787e-03 8.0787e-03 [ 7.0875e-03 5.7759e-04 4.1355e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9192e-01
 3.400e-01 1.1686e-02 1.1686e-02 [ 9.4572e-03 1.3000e-03 9.2928e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8831e-01
 4.533e-01 1.5286e-02 1.5286e-02 [ 1.1325e-02 2.3092e-03 1.6525e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8471e-01
 5.667e-01 1.9006e-02 1.9006e-02 [ 1.2821e-02 3.5995e-03 2.5852e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8099e-01
 6.800e-01 2.2927e-02 2.2927e-02 [ 1.4037e-02 5.1608e-03 3.7292e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7707e-01
 7.933e-01 2.7097e-02 2.7097e-02 [ 1.5035e-02 6.9776e-03 5.0848e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7290e-01
 9.067e-01 3.1534e-02 3.1534e-02 [ 1.5855e-02 9.0291e-03 6.6501e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6847e-01
 1.020e+00 3.6231e-02 3.6231e-02 [ 1.6524e-02 1.1288e-02 8.4196e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6377e-01
 1.133e+00 4.1161e-02 4.1161e-02 [ 1.7057e-02 1.3721e-02 1.0383e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5884e-01
 1.247e+00 4.6276e-02 4.6276e-02 [ 1.7462e-02 1.6288e-02 1.2525e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5372e-01
