 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 5.2915e-03 5.2915e-03 [ 5.1046e-03 1.1796e-04 2.2071e-05 2.1635e-05 1.0288e-05 1.4896e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9471e-01
 2.267e-01 1.0519e-02 1.0519e-02 [ 9.7737e-03 4.7135e-04 8.8291e-05 8.6539e-05 4.1170e-05 5.8401e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8948e-01
 3.400e-01 1.5836e-02 1.5836e-02 [ 1.4162e-02 1.0587e-03 1.9867e-04 1.9470e-04 9.2698e-05 1.2884e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8416e-01
 4.533e-01 2.1223e-02 2.1223e-02 [ 1.8257e-02 1.8773e-03 3.5321e-04 3.4610e-04 1.6495e-04 2.2466e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7878e-01
 5.667e-01 2.6698e-02 2.6698e-02 [ 2.2080e-02 2.9235e-03 5.5190e-04 5.4065e-04 2.5801e-04 3.4440e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7330e-01
 6.800e-01 3.2277e-02 3.2277e-02 [ 2.5653e-02 4.1925e-03 7.9465e-04 7.7824e-04 3.7198e-04 4.8666e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6772e-01
 7.933e-01 3.7969e-02 3.7969e-02 [ 2.8993e-02 5.6781e-03 1.0814e-03 1.0587e-03 5.0697e-04 6.5014e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6203e-01
 9.067e-01 4.3780e-02 4.3780e-02 [ 3.2117e-02 7.3731e-03 1.4119e-03 1.3817e-03 6.6305e-04 8.3359e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5622e-01
 1.020e+00 4.9715e-02 4.9715e-02 [ 3.5037e-02 9.2691e-03 1.7859e-03 1.7470e-03 8.4031e-04 1.0358e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5028e-01
 1.133e+00 5.5773e-02 5.5773e-02 [ 3.7765e-02 1.1357e-02 2.2032e-03 2.1541e-03 1.0388e-03 1.2556e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4423e-01
 1.247e+00 6.1951e-02 6.1951e-02 [ 4.0310e-02 1.3625e-02 2.6633e-03 2.6025e-03 1.2586e-03 1.4920e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3805e-01
 1.360e+00 6.8243e-02 6.8243e-02 [ 4.2680e-02 1.6063e-02 3.1657e-03 3.0915e-03 1.4996e-03 1.7437e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3176e-01
 1.473e+00 7.4641e-02 7.4641e-02 [ 4.4883e-02 1.8657e-02 3.7096e-03 3.6204e-03 1.7618e-03 2.0098e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2536e-01
 1.587e+00 8.1135e-02 8.1135e-02 [ 4.6923e-02 2.1395e-02 4.2945e-03 4.1884e-03 2.0451e-03 2.2893e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.1886e-01
 1.700e+00 8.7713e-02 8.7713e-02 [ 4.8806e-02 2.4262e-02 4.9195e-03 4.7944e-03 2.3494e-03 2.5810e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.1229e-01
 1.813e+00 9.4359e-02 9.4359e-02 [ 5.0536e-02 2.7244e-02 5.5835e-03 5.4374e-03 2.6744e-03 2.8840e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.0564e-01
 1.927e+00 1.0106e-01 1.0106e-01 [ 5.2115e-02 3.0325e-02 6.2854e-03 6.1161e-03 3.0199e-03 3.1973e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.9894e-01
 2.040e+00 1.0780e-01 1.0780e-01 [ 5.3547e-02 3.3489e-02 7.0241e-03 6.8292e-03 3.3855e-03 3.5199e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.9220e-01
 2.153e+00 1.1455e-01 1.1455e-01 [ 5.4833e-02 3.6722e-02 7.7981e-03 7.5752e-03 3.7708e-03 3.8508e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.8545e-01
 2.267e+00 1.2131e-01 1.2131e-01 [ 5.5976e-02 4.0007e-02 8.6060e-03 8.3526e-03 4.1754e-03 4.1891e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.7869e-01
 2.380e+00 1.2804e-01 1.2804e-01 [ 5.6977e-02 4.3327e-02 9.4462e-03 9.1598e-03 4.5987e-03 4.5338e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.7196e-01
 2.493e+00 1.3474e-01 1.3474e-01 [ 5.7838e-02 4.6668e-02 1.0317e-02 9.9949e-03 5.0400e-03 4.8840e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.6526e-01
 2.607e+00 1.4138e-01 1.4138e-01 [ 5.8560e-02 5.0013e-02 1.1216e-02 1.0856e-02 5.4987e-03 5.2388e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.5862e-01
 2.720e+00 1.4795e-01 1.4795e-01 [ 5.9146e-02 5.3348e-02 1.2143e-02 1.1742e-02 5.9740e-03 5.5972e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.5205e-01
 2.833e+00 1.5442e-01 1.5442e-01 [ 5.9598e-02 5.6658e-02 1.3094e-02 1.2649e-02 6.4651e-03 5.9583e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.4558e-01
 2.947e+00 1.6078e-01 1.6078e-01 [ 5.9917e-02 5.9929e-02 1.4067e-02 1.3577e-02 6.9710e-03 6.3213e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.3922e-01
 3.060e+00 1.6701e-01 1.6701e-01 [ 6.0106e-02 6.3148e-02 1.5062e-02 1.4523e-02 7.4907e-03 6.6853e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.3299e-01
 3.173e+00 1.7310e-01 1.7310e-01 [ 6.0168e-02 6.6303e-02 1.6074e-02 1.5486e-02 8.0234e-03 7.0495e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.2690e-01
 3.287e+00 1.7903e-01 1.7903e-01 [ 6.0106e-02 6.9381e-02 1.7103e-02 1.6462e-02 8.5678e-03 7.4130e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.2097e-01
 3.400e+00 1.8479e-01 1.8479e-01 [ 5.9923e-02 7.2373e-02 1.8146e-02 1.7450e-02 9.1228e-03 7.7752e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.1521e-01
 3.513e+00 1.9036e-01 1.9036e-01 [ 5.9625e-02 7.5269e-02 1.9199e-02 1.8447e-02 9.6874e-03 8.1352e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.0964e-01
 3.627e+00 1.9574e-01 1.9574e-01 [ 5.9214e-02 7.8060e-02 2.0263e-02 1.9453e-02 1.0260e-02 8.4924e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.0426e-01
 3.740e+00 2.0092e-01 2.0092e-01 [ 5.8695e-02 8.0739e-02 2.1333e-02 2.0464e-02 1.0840e-02 8.8462e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.9908e-01
 3.853e+00 2.0588e-01 2.0588e-01 [ 5.8074e-02 8.3300e-02 2.2407e-02 2.1478e-02 1.1426e-02 9.1958e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.9412e-01
 3.967e+00 2.1063e-01 2.1063e-01 [ 5.7356e-02 8.5736e-02 2.3484e-02 2.2494e-02 1.2016e-02 9.5407e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.8937e-01
 4.080e+00 2.1515e-01 2.1515e-01 [ 5.6547e-02 8.8044e-02 2.4562e-02 2.3510e-02 1.2610e-02 9.8804e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.8485e-01
 4.193e+00 2.1945e-01 2.1945e-01 [ 5.5652e-02 9.0220e-02 2.5637e-02 2.4524e-02 1.3206e-02 1.0214e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.8055e-01
 4.307e+00 2.2353e-01 2.2353e-01 [ 5.4678e-02 9.2262e-02 2.6708e-02 2.5535e-02 1.3803e-02 1.0542e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.7647e-01
 4.420e+00 2.2737e-01 2.2737e-01 [ 5.3631e-02 9.4168e-02 2.7773e-02 2.6539e-02 1.4399e-02 1.0863e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.7263e-01
 4.533e+00 2.3099e-01 2.3099e-01 [ 5.2518e-02 9.5936e-02 2.8830e-02 2.7537e-02 1.4994e-02 1.1178e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.6901e-01
 4.647e+00 2.3439e-01 2.3439e-01 [ 5.1345e-02 9.7569e-02 2.9878e-02 2.8526e-02 1.5587e-02 1.1485e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.6561e-01
 4.760e+00 2.3756e-01 2.3756e-01 [ 5.0119e-02 9.9065e-02 3.0913e-02 2.9506e-02 1.6175e-02 1.1784e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.6244e-01
 4.873e+00 2.4052e-01 2.4052e-01 [ 4.8846e-02 1.0043e-01 3.1936e-02 3.0474e-02 1.6759e-02 1.2076e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.5948e-01
 4.987e+00 2.4326e-01 2.4326e-01 [ 4.7533e-02 1.0166e-01 3.2944e-02 3.1430e-02 1.7337e-02 1.2360e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.5674e-01
 5.100e+00 2.4579e-01 2.4579e-01 [ 4.6186e-02 1.0276e-01 3.3935e-02 3.2372e-02 1.7908e-02 1.2636e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.5421e-01
 5.213e+00 2.4813e-01 2.4813e-01 [ 4.4811e-02 1.0373e-01 3.4909e-02 3.3300e-02 1.8471e-02 1.2903e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.5187e-01
 5.327e+00 2.5026e-01 2.5026e-01 [ 4.3416e-02 1.0458e-01 3.5863e-02 3.4213e-02 1.9026e-02 1.3162e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.4974e-01
 5.440e+00 2.5221e-01 2.5221e-01 [ 4.2004e-02 1.0531e-01 3.6798e-02 3.5109e-02 1.9571e-02 1.3413e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.4779e-01
 5.553e+00 2.5397e-01 2.5397e-01 [ 4.0583e-02 1.0593e-01 3.7712e-02 3.5988e-02 2.0105e-02 1.3655e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.4603e-01
 5.667e+00 2.5556e-01 2.5556e-01 [ 3.9157e-02 1.0644e-01 3.8603e-02 3.6849e-02 2.0629e-02 1.3889e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.4444e-01
 5.780e+00 2.5699e-01 2.5699e-01 [ 3.7732e-02 1.0683e-01 3.9471e-02 3.7692e-02 2.1141e-02 1.4114e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.4301e-01
 5.893e+00 2.5825e-01 2.5825e-01 [ 3.6311e-02 1.0713e-01 4.0316e-02 3.8516e-02 2.1641e-02 1.4332e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.4175e-01
 6.007e+00 2.5936e-01 2.5936e-01 [ 3.4900e-02 1.0733e-01 4.1136e-02 3.9321e-02 2.2127e-02 1.4540e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.4064e-01
 6.120e+00 2.6032e-01 2.6032e-01 [ 3.3503e-02 1.0744e-01 4.1931e-02 4.0106e-02 2.2601e-02 1.4741e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.3968e-01
 6.233e+00 2.6115e-01 2.6115e-01 [ 3.2123e-02 1.0746e-01 4.2700e-02 4.0871e-02 2.3060e-02 1.4933e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.3885e-01
 6.347e+00 2.6185e-01 2.6185e-01 [ 3.0764e-02 1.0740e-01 4.3443e-02 4.1615e-02 2.3506e-02 1.5117e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.3815e-01
 6.460e+00 2.6242e-01 2.6242e-01 [ 2.9429e-02 1.0727e-01 4.4159e-02 4.2339e-02 2.3937e-02 1.5293e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.3758e-01
 6.573e+00 2.6288e-01 2.6288e-01 [ 2.8120e-02 1.0705e-01 4.4849e-02 4.3041e-02 2.4352e-02 1.5462e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.3712e-01
 6.687e+00 2.6322e-01 2.6322e-01 [ 2.6840e-02 1.0677e-01 4.5511e-02 4.3723e-02 2.4753e-02 1.5623e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.3678e-01
 6.800e+00 2.6346e-01 2.6346e-01 [ 2.5590e-02 1.0643e-01 4.6147e-02 4.4383e-02 2.5139e-02 1.5776e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.3654e-01
 6.913e+00 2.6361e-01 2.6361e-01 [ 2.4374e-02 1.0603e-01 4.6754e-02 4.5022e-02 2.5508e-02 1.5921e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.3639e-01
 7.027e+00 2.6365e-01 2.6365e-01 [ 2.3191e-02 1.0556e-01 4.7335e-02 4.5639e-02 2.5863e-02 1.6060e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.3635e-01
 7.140e+00 2.6361e-01 2.6361e-01 [ 2.2044e-02 1.0505e-01 4.7887e-02 4.6235e-02 2.6201e-02 1.6191e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.3639e-01
 7.253e+00 2.6349e-01 2.6349e-01 [ 2.0933e-02 1.0449e-01 4.8412e-02 4.6810e-02 2.6524e-02 1.6315e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.3651e-01
