 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 3.6310e-03 3.6310e-03 [ 3.5029e-03 2.2952e-05 2.7745e-05 8.4868e-06 1.0682e-05 8.0443e-06 9.1093e-06 4.6916e-06 3.7936e-06 3.6064e-06 2.8907e-06 4.6483e-06 3.8629e-06 3.6477e-06 1.3976e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9637e-01
 2.267e-01 7.3469e-03 7.3469e-03 [ 6.8351e-03 9.1856e-05 1.1092e-04 3.3912e-05 4.2692e-05 3.2162e-05 3.6462e-05 1.8769e-05 1.5185e-05 1.4437e-05 1.1567e-05 1.8596e-05 1.5461e-05 1.4602e-05 5.5093e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9265e-01
 3.400e-01 1.0951e-02 1.0951e-02 [ 9.8024e-03 2.0646e-04 2.4931e-04 7.6164e-05 9.5921e-05 7.2306e-05 8.2125e-05 4.2239e-05 3.4204e-05 3.2522e-05 2.6038e-05 4.1850e-05 3.4819e-05 3.2892e-05 1.2223e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8905e-01
 4.533e-01 1.4541e-02 1.4541e-02 [ 1.2502e-02 3.6687e-04 4.4257e-04 1.3506e-04 1.7018e-04 1.2839e-04 1.4620e-04 7.5111e-05 6.0897e-05 5.7909e-05 4.6318e-05 7.4416e-05 6.1976e-05 5.8567e-05 2.1439e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8546e-01
 5.667e-01 1.8133e-02 1.8133e-02 [ 1.4955e-02 5.7251e-04 6.9016e-04 2.1032e-04 2.6519e-04 2.0027e-04 2.2882e-04 1.1739e-04 9.5324e-05 9.0660e-05 7.2424e-05 1.1630e-04 9.6979e-05 9.1687e-05 3.3068e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8187e-01
 6.800e-01 2.1746e-02 2.1746e-02 [ 1.7180e-02 8.2324e-04 9.9133e-04 3.0160e-04 3.8058e-04 2.8779e-04 3.3012e-04 1.6908e-04 1.3756e-04 1.3085e-04 1.0437e-04 1.6749e-04 1.3988e-04 1.3233e-04 4.7029e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7825e-01
 7.933e-01 2.5393e-02 2.5393e-02 [ 1.9193e-02 1.1184e-03 1.3452e-03 4.0845e-04 5.1590e-04 3.9070e-04 4.5028e-04 2.3018e-04 1.8767e-04 1.7855e-04 1.4217e-04 2.2798e-04 1.9074e-04 1.8057e-04 6.3250e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7461e-01
 9.067e-01 2.9084e-02 2.9084e-02 [ 2.1010e-02 1.4574e-03 1.7505e-03 5.3038e-04 6.7059e-04 5.0872e-04 5.8945e-04 3.0067e-04 2.4576e-04 2.3386e-04 1.8584e-04 2.9775e-04 2.4961e-04 2.3649e-04 8.1666e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7092e-01
 1.020e+00 3.2830e-02 3.2830e-02 [ 2.2644e-02 1.8393e-03 2.2060e-03 6.6677e-04 8.4402e-04 6.4153e-04 7.4779e-04 3.8055e-04 3.1191e-04 2.9687e-04 2.3538e-04 3.7676e-04 3.1655e-04 3.0021e-04 1.0222e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6717e-01
