 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.0490e-02 1.0490e-02 [ 1.0051e-02 1.1971e-04 1.8091e-04 1.3876e-04 ] 9.8951e-01
 2.267e-01 2.1168e-02 2.1168e-02 [ 1.9421e-02 4.7949e-04 7.2426e-04 5.4373e-04 ] 9.7883e-01
 3.400e-01 3.2097e-02 3.2097e-02 [ 2.8185e-02 1.0811e-03 1.6315e-03 1.1990e-03 ] 9.6790e-01
 4.533e-01 4.3404e-02 4.3404e-02 [ 3.6483e-02 1.9269e-03 2.9044e-03 2.0899e-03 ] 9.5660e-01
 5.667e-01 5.5176e-02 5.5176e-02 [ 4.4410e-02 3.0194e-03 4.5444e-03 3.2020e-03 ] 9.4482e-01
 6.800e-01 6.7486e-02 6.7486e-02 [ 5.2051e-02 4.3612e-03 6.5520e-03 4.5218e-03 ] 9.3251e-01
 7.933e-01 8.0390e-02 8.0390e-02 [ 5.9474e-02 5.9541e-03 8.9265e-03 6.0356e-03 ] 9.1961e-01
 9.067e-01 9.3925e-02 9.3925e-02 [ 6.6732e-02 7.7986e-03 1.1665e-02 7.7296e-03 ] 9.0607e-01
 1.020e+00 1.0811e-01 1.0811e-01 [ 7.3868e-02 9.8942e-03 1.4763e-02 9.5898e-03 ] 8.9189e-01
 1.133e+00 1.2296e-01 1.2296e-01 [ 8.0911e-02 1.2238e-02 1.8212e-02 1.1602e-02 ] 8.7704e-01
 1.247e+00 1.3845e-01 1.3845e-01 [ 8.7880e-02 1.4825e-02 2.2000e-02 1.3750e-02 ] 8.6155e-01
 1.360e+00 1.5455e-01 1.5455e-01 [ 9.4779e-02 1.7646e-02 2.6111e-02 1.6018e-02 ] 8.4545e-01
 1.473e+00 1.7121e-01 1.7121e-01 [ 1.0160e-01 2.0691e-02 3.0527e-02 1.8390e-02 ] 8.2879e-01
 1.587e+00 1.8835e-01 1.8835e-01 [ 1.0834e-01 2.3944e-02 3.5222e-02 2.0847e-02 ] 8.1165e-01
