 0.000e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9984e-01
 1.133e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0086e+00
 2.267e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0380e+00
 3.400e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0922e+00
 4.533e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.1770e+00
 5.667e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.3027e+00
 6.800e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.4850e+00
 7.933e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.7493e+00
 9.067e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 2.1364e+00
 1.020e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 2.7132e+00
 1.133e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 3.5903e+00
 1.247e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 4.9529e+00
 1.360e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 7.1082e+00
 1.473e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0552e+01
 1.587e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.6028e+01
