 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.6748e-03 2.6748e-03 [ 2.3789e-03 1.0380e-04 1.2361e-04 1.5345e-05 1.0594e-05 6.3027e-06 4.8391e-06 2.3720e-05 7.7016e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9733e-01
 2.267e-01 5.4255e-03 5.4255e-03 [ 4.2586e-03 4.1064e-04 4.8392e-04 6.1080e-05 4.2604e-05 2.5167e-05 1.9382e-05 9.4692e-05 2.9385e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9457e-01
 3.400e-01 8.3555e-03 8.3555e-03 [ 5.7902e-03 9.0663e-04 1.0503e-03 1.3625e-04 9.6656e-05 5.6436e-05 4.3683e-05 2.1225e-04 6.3186e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9164e-01
 4.533e-01 1.1464e-02 1.1464e-02 [ 7.0464e-03 1.5690e-03 1.7755e-03 2.3922e-04 1.7368e-04 9.9811e-05 7.7784e-05 3.7510e-04 1.0751e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8854e-01
 5.667e-01 1.4716e-02 1.4716e-02 [ 8.0845e-03 2.3678e-03 2.6024e-03 3.6763e-04 2.7479e-04 1.5485e-04 1.2168e-04 5.8132e-04 1.6097e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8528e-01
 6.800e-01 1.8047e-02 1.8047e-02 [ 8.9420e-03 3.2677e-03 3.4706e-03 5.1855e-04 4.0114e-04 2.2095e-04 1.7530e-04 8.2827e-04 2.2227e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8195e-01
 7.933e-01 2.1378e-02 2.1378e-02 [ 9.6423e-03 4.2312e-03 4.3239e-03 6.8852e-04 5.5378e-04 2.9740e-04 2.3845e-04 1.1127e-03 2.9021e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7862e-01
 9.067e-01 2.4631e-02 2.4631e-02 [ 1.0199e-02 5.2208e-03 5.1154e-03 8.7369e-04 7.3349e-04 3.8337e-04 3.1081e-04 1.4309e-03 3.6359e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7537e-01
 1.020e+00 2.7732e-02 2.7732e-02 [ 1.0619e-02 6.2018e-03 5.8110e-03 1.0700e-03 9.4063e-04 4.7795e-04 3.9193e-04 1.7785e-03 4.4126e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7227e-01
 1.133e+00 3.0623e-02 3.0623e-02 [ 1.0906e-02 7.1434e-03 6.3898e-03 1.2734e-03 1.1750e-03 5.8020e-04 4.8119e-04 2.1512e-03 5.2206e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6938e-01
 1.247e+00 3.3260e-02 3.3260e-02 [ 1.1065e-02 8.0207e-03 6.8434e-03 1.4797e-03 1.4357e-03 6.8913e-04 5.7785e-04 2.5442e-03 6.0487e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6674e-01
 1.360e+00 3.5619e-02 3.5619e-02 [ 1.1098e-02 8.8147e-03 7.1736e-03 1.6852e-03 1.7213e-03 8.0374e-04 6.8103e-04 2.9530e-03 6.8860e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6438e-01
 1.473e+00 3.7687e-02 3.7687e-02 [ 1.1011e-02 9.5125e-03 7.3899e-03 1.8863e-03 2.0295e-03 9.2308e-04 7.8977e-04 3.3730e-03 7.7223e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6231e-01
 1.587e+00 3.9468e-02 3.9468e-02 [ 1.0813e-02 1.0107e-02 7.5063e-03 2.0801e-03 2.3574e-03 1.0462e-03 9.0302e-04 3.7998e-03 8.5484e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6053e-01
 1.700e+00 4.0972e-02 4.0972e-02 [ 1.0515e-02 1.0596e-02 7.5390e-03 2.2638e-03 2.7015e-03 1.1722e-03 1.0197e-03 4.2295e-03 9.3561e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5903e-01
 1.813e+00 4.2221e-02 4.2221e-02 [ 1.0130e-02 1.0981e-02 7.5050e-03 2.4354e-03 3.0579e-03 1.3002e-03 1.1387e-03 4.6585e-03 1.0138e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5778e-01
