 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.9943e-03 4.9943e-03 [ 4.7892e-03 2.3280e-05 9.3524e-05 8.7816e-05 1.0231e-08 4.7656e-09 9.4198e-10 2.5974e-09 4.9329e-08 4.0158e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.9501e-01
 2.267e-01 9.8748e-03 9.8748e-03 [ 9.0600e-03 9.2223e-05 3.7038e-04 3.5043e-04 4.1207e-08 1.9239e-08 3.8257e-09 1.0548e-08 1.9933e-07 1.5094e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9013e-01
 3.400e-01 1.4506e-02 1.4506e-02 [ 1.2695e-02 2.0394e-04 8.1869e-04 7.8427e-04 9.3649e-08 4.3901e-08 8.8166e-09 2.4308e-08 4.5559e-07 3.2180e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.8549e-01
 4.533e-01 1.8980e-02 1.8980e-02 [ 1.5820e-02 3.5344e-04 1.4181e-03 1.3817e-03 1.6853e-07 7.9474e-08 1.6180e-08 4.4616e-08 8.2658e-07 5.4563e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.8102e-01
 5.667e-01 2.3277e-02 2.3277e-02 [ 1.8462e-02 5.3372e-04 2.1407e-03 2.1300e-03 2.6690e-07 1.2688e-07 2.6277e-08 7.2500e-08 1.3231e-06 8.1774e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.7672e-01
 6.800e-01 2.7350e-02 2.7350e-02 [ 2.0636e-02 7.3627e-04 2.9528e-03 3.0116e-03 3.8974e-07 1.8720e-07 3.9566e-08 1.0930e-07 1.9578e-06 1.1352e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.7265e-01
 7.933e-01 3.1135e-02 3.1135e-02 [ 2.2343e-02 9.5156e-04 3.8171e-03 4.0041e-03 5.3788e-07 2.6170e-07 5.6606e-08 1.5669e-07 2.7447e-06 1.4966e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.6887e-01
 9.067e-01 3.4560e-02 3.4560e-02 [ 2.3589e-02 1.1698e-03 4.6963e-03 5.0812e-03 7.1187e-07 3.5182e-07 7.8063e-08 2.1678e-07 3.6989e-06 1.9011e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.6544e-01
 1.020e+00 3.7559e-02 3.7559e-02 [ 2.4378e-02 1.3816e-03 5.5550e-03 6.2144e-03 9.1194e-07 4.5919e-07 1.0473e-07 2.9218e-07 4.8361e-06 2.3493e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.6244e-01
 1.133e+00 4.0078e-02 4.0078e-02 [ 2.4726e-02 1.5788e-03 6.3625e-03 7.3744e-03 1.1381e-06 5.8579e-07 1.3752e-07 3.8610e-07 6.1727e-06 2.8424e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.5992e-01
 1.247e+00 4.2085e-02 4.2085e-02 [ 2.4659e-02 1.7545e-03 7.0943e-03 8.5327e-03 1.3900e-06 7.3396e-07 1.7755e-07 5.0257e-07 7.7261e-06 3.3823e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.5792e-01
