 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 7.0544e-03 7.0544e-03 [ 6.6904e-03 9.3718e-05 1.5702e-04 1.3983e-05 1.2824e-05 4.5958e-05 9.1654e-06 3.1330e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9295e-01
 2.267e-01 1.2986e-02 1.2986e-02 [ 1.1541e-02 3.6975e-04 6.2506e-04 5.5852e-05 5.1151e-05 1.8396e-04 3.6583e-05 1.2338e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8701e-01
 3.400e-01 1.8595e-02 1.8595e-02 [ 1.5380e-02 8.1209e-04 1.3934e-03 1.2520e-04 1.1440e-04 4.1391e-04 8.1931e-05 2.7371e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8140e-01
 4.533e-01 2.4041e-02 2.4041e-02 [ 1.8423e-02 1.3942e-03 2.4420e-03 2.2109e-04 2.0141e-04 7.3479e-04 1.4454e-04 4.7995e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7596e-01
 5.667e-01 2.9448e-02 2.9448e-02 [ 2.0867e-02 2.0812e-03 3.7405e-03 3.4191e-04 3.1033e-04 1.1441e-03 2.2335e-04 7.3940e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7055e-01
 6.800e-01 3.4841e-02 3.4841e-02 [ 2.2832e-02 2.8328e-03 5.2497e-03 4.8530e-04 4.3865e-04 1.6377e-03 3.1688e-04 1.0488e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6516e-01
 7.933e-01 4.0186e-02 4.0186e-02 [ 2.4388e-02 3.6073e-03 6.9224e-03 6.4817e-04 5.8323e-04 2.2090e-03 4.2327e-04 1.4042e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5981e-01
 9.067e-01 4.5407e-02 4.5407e-02 [ 2.5579e-02 4.3650e-03 8.7054e-03 8.2674e-04 7.4042e-04 2.8496e-03 5.4029e-04 1.8006e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5459e-01
 1.020e+00 5.0411e-02 5.0411e-02 [ 2.6427e-02 5.0717e-03 1.0543e-02 1.0166e-03 9.0617e-04 3.5486e-03 6.6545e-04 2.2320e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4959e-01
 1.133e+00 5.5101e-02 5.5101e-02 [ 2.6951e-02 5.7005e-03 1.2379e-02 1.2131e-03 1.0762e-03 4.2931e-03 7.9609e-04 2.6916e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4490e-01
 1.247e+00 5.9388e-02 5.9388e-02 [ 2.7168e-02 6.2330e-03 1.4160e-02 1.4111e-03 1.2464e-03 5.0689e-03 9.2946e-04 3.1716e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4061e-01
 1.360e+00 6.3201e-02 6.3201e-02 [ 2.7097e-02 6.6597e-03 1.5839e-02 1.6057e-03 1.4126e-03 5.8604e-03 1.0629e-03 3.6637e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3680e-01
