 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.0113e-02 1.0113e-02 [ 9.7463e-03 9.9359e-05 1.6291e-04 1.0469e-04 ] 9.8989e-01
 2.267e-01 1.9708e-02 1.9708e-02 [ 1.8254e-02 3.9702e-04 6.4926e-04 4.0775e-04 ] 9.8029e-01
 3.400e-01 2.9029e-02 2.9029e-02 [ 2.5794e-02 8.9116e-04 1.4512e-03 8.9242e-04 ] 9.7097e-01
 4.533e-01 3.8258e-02 3.8258e-02 [ 3.2584e-02 1.5778e-03 2.5545e-03 1.5413e-03 ] 9.6174e-01
 5.667e-01 4.7507e-02 4.7507e-02 [ 3.8782e-02 2.4502e-03 3.9381e-03 2.3363e-03 ] 9.5249e-01
 6.800e-01 5.6835e-02 5.6835e-02 [ 4.4504e-02 3.4984e-03 5.5745e-03 3.2580e-03 ] 9.4316e-01
 7.933e-01 6.6258e-02 6.6258e-02 [ 4.9832e-02 4.7093e-03 7.4300e-03 4.2865e-03 ] 9.3374e-01
 9.067e-01 7.5750e-02 7.5750e-02 [ 5.4818e-02 6.0660e-03 9.4657e-03 5.4010e-03 ] 9.2425e-01
 1.020e+00 8.5256e-02 8.5256e-02 [ 5.9489e-02 7.5485e-03 1.1639e-02 6.5800e-03 ] 9.1474e-01
 1.133e+00 9.4693e-02 9.4693e-02 [ 6.3854e-02 9.1336e-03 1.3903e-02 7.8022e-03 ] 9.0531e-01
 1.247e+00 1.0396e-01 1.0396e-01 [ 6.7905e-02 1.0795e-02 1.6212e-02 9.0462e-03 ] 8.9604e-01
 1.360e+00 1.1294e-01 1.1294e-01 [ 7.1620e-02 1.2506e-02 1.8520e-02 1.0291e-02 ] 8.8706e-01
 1.473e+00 1.2150e-01 1.2150e-01 [ 7.4969e-02 1.4237e-02 2.0781e-02 1.1518e-02 ] 8.7850e-01
 1.587e+00 1.2953e-01 1.2953e-01 [ 7.7915e-02 1.5957e-02 2.2955e-02 1.2706e-02 ] 8.7047e-01
 1.700e+00 1.3691e-01 1.3691e-01 [ 8.0422e-02 1.7638e-02 2.5004e-02 1.3841e-02 ] 8.6309e-01
