 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.9429e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.9429e-02 [ 1.8134e-02 8.9305e-04 2.2676e-04 2.5700e-05 7.0951e-06 7.0407e-05 7.1835e-05 ] 9.8057e-01
 2.267e-01 3.9727e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.9727e-02 [ 3.4477e-02 3.6169e-03 9.3030e-04 1.0579e-04 2.8784e-05 2.8357e-04 2.8417e-04 ] 9.6027e-01
 3.400e-01 6.3497e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 6.3497e-02 [ 5.1433e-02 8.2928e-03 2.1777e-03 2.4894e-04 6.6167e-05 6.4422e-04 6.3394e-04 ] 9.3650e-01
 4.533e-01 9.1183e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.1183e-02 [ 6.9148e-02 1.5094e-02 4.0756e-03 4.6912e-04 1.2084e-04 1.1577e-03 1.1182e-03 ] 9.0882e-01
 5.667e-01 1.2361e-01 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.2361e-01 [ 8.8095e-02 2.4209e-02 6.7638e-03 7.8515e-04 1.9462e-04 1.8275e-03 1.7318e-03 ] 8.7639e-01
 6.800e-01 1.6135e-01 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.6135e-01 [ 1.0852e-01 3.5796e-02 1.0404e-02 1.2197e-03 2.8919e-04 2.6517e-03 2.4648e-03 ] 8.3865e-01
 7.933e-01 2.0460e-01 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.0460e-01 [ 1.3039e-01 4.9920e-02 1.5163e-02 1.7972e-03 4.0557e-04 3.6196e-03 3.2997e-03 ] 7.9540e-01
 9.067e-01 2.5301e-01 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.5301e-01 [ 1.5334e-01 6.6487e-02 2.1178e-02 2.5409e-03 5.4360e-04 4.7082e-03 4.2094e-03 ] 7.4699e-01
 1.020e+00 3.0556e-01 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.0556e-01 [ 1.7664e-01 8.5184e-02 2.8529e-02 3.4682e-03 7.0140e-04 5.8804e-03 5.1567e-03 ] 6.9444e-01
