 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 3.1839e-03 3.1839e-03 [ 2.9930e-03 3.7643e-05 2.7941e-05 9.6563e-05 1.0020e-05 5.4916e-06 6.0404e-06 7.2483e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9682e-01
 2.267e-01 5.8452e-03 5.8452e-03 [ 5.0910e-03 1.4906e-04 1.1006e-04 3.8186e-04 3.9890e-05 2.1813e-05 2.3930e-05 2.7614e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9415e-01
 3.400e-01 8.3989e-03 8.3989e-03 [ 6.7362e-03 3.2954e-04 2.4130e-04 8.4261e-04 8.9004e-05 4.8484e-05 5.2952e-05 5.8823e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9160e-01
 4.533e-01 1.0872e-02 1.0872e-02 [ 7.9984e-03 5.7124e-04 4.1357e-04 1.4571e-03 1.5630e-04 8.4684e-05 9.1912e-05 9.8498e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8913e-01
 5.667e-01 1.3297e-02 1.3297e-02 [ 8.9676e-03 8.6351e-04 6.1650e-04 2.1968e-03 2.4024e-04 1.2927e-04 1.3919e-04 1.4423e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8670e-01
 6.800e-01 1.5668e-02 1.5668e-02 [ 9.7019e-03 1.1936e-03 8.3836e-04 3.0279e-03 3.3888e-04 1.8084e-04 1.9285e-04 1.9367e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8433e-01
 7.933e-01 1.7951e-02 1.7951e-02 [ 1.0239e-02 1.5474e-03 1.0672e-03 3.9144e-03 4.4986e-04 2.3778e-04 2.5077e-04 2.4461e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8205e-01
 9.067e-01 2.0104e-02 2.0104e-02 [ 1.0606e-02 1.9107e-03 1.2917e-03 4.8202e-03 5.7056e-04 2.9835e-04 3.1074e-04 2.9507e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7990e-01
 1.020e+00 2.2078e-02 2.2078e-02 [ 1.0822e-02 2.2694e-03 1.5022e-03 5.7113e-03 6.9813e-04 3.6079e-04 3.7066e-04 3.4336e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7792e-01
 1.133e+00 2.3834e-02 2.3834e-02 [ 1.0903e-02 2.6114e-03 1.6911e-03 6.5583e-03 8.2964e-04 4.2341e-04 4.2861e-04 3.8812e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7617e-01
 1.247e+00 2.5339e-02 2.5339e-02 [ 1.0865e-02 2.9264e-03 1.8530e-03 7.3368e-03 9.6219e-04 4.8460e-04 4.8297e-04 4.2835e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7466e-01
 1.360e+00 2.6572e-02 2.6572e-02 [ 1.0720e-02 3.2064e-03 1.9852e-03 8.0288e-03 1.0930e-03 5.4301e-04 5.3245e-04 4.6339e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7343e-01
 1.473e+00 2.7528e-02 2.7528e-02 [ 1.0485e-02 3.4465e-03 2.0868e-03 8.6228e-03 1.2195e-03 5.9747e-04 5.7615e-04 4.9291e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7247e-01
 1.587e+00 2.8208e-02 2.8208e-02 [ 1.0175e-02 3.6442e-03 2.1587e-03 9.1129e-03 1.3395e-03 6.4710e-04 6.1353e-04 5.1685e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7179e-01
 1.700e+00 2.8629e-02 2.8629e-02 [ 9.8053e-03 3.7994e-03 2.2034e-03 9.4988e-03 1.4512e-03 6.9130e-04 6.4438e-04 5.3542e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7137e-01
 1.813e+00 2.8813e-02 2.8813e-02 [ 9.3900e-03 3.9142e-03 2.2241e-03 9.7842e-03 1.5530e-03 7.2970e-04 6.6878e-04 5.4896e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7119e-01
 1.927e+00 2.8787e-02 2.8787e-02 [ 8.9436e-03 3.9922e-03 2.2244e-03 9.9761e-03 1.6440e-03 7.6217e-04 6.8706e-04 5.5797e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7121e-01
 2.040e+00 2.8584e-02 2.8584e-02 [ 8.4786e-03 4.0378e-03 2.2084e-03 1.0084e-02 1.7235e-03 7.8879e-04 6.9969e-04 5.6300e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7142e-01
 2.153e+00 2.8233e-02 2.8233e-02 [ 8.0062e-03 4.0564e-03 2.1797e-03 1.0118e-02 1.7913e-03 8.0978e-04 7.0727e-04 5.6464e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7177e-01
 2.267e+00 2.7767e-02 2.7767e-02 [ 7.5355e-03 4.0533e-03 2.1419e-03 1.0090e-02 1.8473e-03 8.2549e-04 7.1045e-04 5.6346e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7223e-01
 2.380e+00 2.7213e-02 2.7213e-02 [ 7.0738e-03 4.0338e-03 2.0981e-03 1.0010e-02 1.8919e-03 8.3636e-04 7.0990e-04 5.6002e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7279e-01
