 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.3264e-02 1.3264e-02 [ 1.1624e-02 2.2633e-04 6.4228e-05 5.7340e-04 1.0901e-04 4.5493e-04 2.1226e-04 ] 9.8674e-01
 2.267e-01 2.6208e-02 2.6208e-02 [ 1.9472e-02 9.1980e-04 2.6653e-04 2.4195e-03 4.4802e-04 1.8542e-03 8.2730e-04 ] 9.7379e-01
 3.400e-01 4.2157e-02 4.2157e-02 [ 2.6300e-02 2.1206e-03 6.3567e-04 5.9261e-03 1.0519e-03 4.2951e-03 1.8282e-03 ] 9.5784e-01
 4.533e-01 6.2402e-02 6.2402e-02 [ 3.2398e-02 3.8883e-03 1.2201e-03 1.1783e-02 1.9768e-03 7.9243e-03 3.2112e-03 ] 9.3760e-01
 5.667e-01 8.8985e-02 8.8985e-02 [ 3.8373e-02 6.2906e-03 2.0887e-03 2.1043e-02 3.2964e-03 1.2917e-02 4.9763e-03 ] 9.1102e-01
 6.800e-01 1.2416e-01 1.2416e-01 [ 4.4645e-02 9.3842e-03 3.3278e-03 3.5163e-02 5.0926e-03 1.9433e-02 7.1122e-03 ] 8.7584e-01
 7.933e-01 1.7016e-01 1.7016e-01 [ 5.1439e-02 1.3181e-02 5.0307e-03 5.5953e-02 7.4361e-03 2.7543e-02 9.5762e-03 ] 8.2984e-01
 9.067e-01 2.2863e-01 2.2863e-01 [ 5.8713e-02 1.7600e-02 7.2723e-03 8.5310e-02 1.0350e-02 3.7115e-02 1.2267e-02 ] 7.7137e-01
 1.020e+00 2.9960e-01 2.9960e-01 [ 6.6076e-02 2.2414e-02 1.0066e-02 1.2460e-01 1.3762e-02 4.7681e-02 1.4999e-02 ] 7.0040e-01
 1.133e+00 3.8038e-01 3.8038e-01 [ 7.2760e-02 2.7224e-02 1.3315e-02 1.7375e-01 1.7461e-02 5.8362e-02 1.7508e-02 ] 6.1962e-01
 1.247e+00 4.6494e-01 4.6494e-01 [ 7.7760e-02 3.1508e-02 1.6780e-02 2.3035e-01 2.1096e-02 6.7962e-02 1.9490e-02 ] 5.3506e-01
 1.360e+00 5.4513e-01 5.4513e-01 [ 8.0188e-02 3.4778e-02 2.0127e-02 2.8975e-01 2.4268e-02 7.5314e-02 2.0707e-02 ] 4.5487e-01
 1.473e+00 6.1348e-01 6.1348e-01 [ 7.9682e-02 3.6767e-02 2.3042e-02 3.4649e-01 2.6676e-02 7.9735e-02 2.1087e-02 ] 3.8652e-01
 1.587e+00 6.6612e-01 6.6612e-01 [ 7.6568e-02 3.7528e-02 2.5350e-02 3.9643e-01 2.8227e-02 8.1273e-02 2.0746e-02 ] 3.3388e-01
 1.700e+00 7.0339e-01 7.0339e-01 [ 7.1635e-02 3.7349e-02 2.7050e-02 4.3784e-01 2.9035e-02 8.0558e-02 1.9918e-02 ] 2.9661e-01
 1.813e+00 7.2830e-01 7.2830e-01 [ 6.5751e-02 3.6589e-02 2.8257e-02 4.7113e-01 2.9311e-02 7.8421e-02 1.8847e-02 ] 2.7170e-01
