 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 3.6514e-03 3.6514e-03 [ 3.5010e-03 2.1744e-05 2.8322e-05 9.4606e-06 1.2190e-05 9.4469e-06 1.0931e-05 6.6894e-06 5.3941e-06 5.1043e-06 4.2015e-06 6.8096e-06 5.4888e-06 5.1774e-06 1.9450e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9635e-01
 2.267e-01 7.4025e-03 7.4025e-03 [ 6.8018e-03 8.7043e-05 1.1325e-04 3.7808e-05 4.8729e-05 3.7778e-05 4.3771e-05 2.6767e-05 2.1597e-05 2.0439e-05 1.6816e-05 2.7249e-05 2.1975e-05 2.0732e-05 7.6658e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9260e-01
 3.400e-01 1.1089e-02 1.1089e-02 [ 9.7405e-03 1.9574e-04 2.5466e-04 8.4935e-05 1.0951e-04 8.4960e-05 9.8649e-05 6.0259e-05 4.8669e-05 4.6067e-05 3.7871e-05 6.1348e-05 4.9517e-05 4.6728e-05 1.7008e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8891e-01
 4.533e-01 1.4801e-02 1.4801e-02 [ 1.2407e-02 3.4807e-04 4.5231e-04 1.5066e-04 1.9436e-04 1.5093e-04 1.7577e-04 1.0720e-04 8.6703e-05 8.2087e-05 6.7408e-05 1.0915e-04 8.8201e-05 8.3270e-05 2.9840e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8520e-01
 5.667e-01 1.8559e-02 1.8559e-02 [ 1.4824e-02 5.4366e-04 7.0585e-04 2.3471e-04 3.0300e-04 2.3559e-04 2.7541e-04 1.6765e-04 1.3583e-04 1.2863e-04 1.0548e-04 1.7069e-04 1.3814e-04 1.3049e-04 4.6046e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8144e-01
 6.800e-01 2.2383e-02 2.2383e-02 [ 1.7012e-02 7.8261e-04 1.0148e-03 3.3675e-04 4.3507e-04 3.3879e-04 3.9789e-04 2.4165e-04 1.9619e-04 1.8586e-04 1.5215e-04 2.4605e-04 1.9948e-04 1.8857e-04 6.5531e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7762e-01
 7.933e-01 2.6288e-02 2.6288e-02 [ 1.8989e-02 1.0646e-03 1.3784e-03 4.5633e-04 5.9014e-04 4.6035e-04 5.4359e-04 3.2925e-04 2.6797e-04 2.5396e-04 2.0748e-04 3.3525e-04 2.7238e-04 2.5769e-04 8.8212e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7371e-01
 9.067e-01 3.0291e-02 3.0291e-02 [ 2.0772e-02 1.3893e-03 1.7958e-03 5.9295e-04 7.6765e-04 6.0003e-04 7.1294e-04 4.3051e-04 3.5137e-04 3.3314e-04 2.7155e-04 4.3836e-04 3.5700e-04 3.3808e-04 1.1402e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6971e-01
 1.020e+00 3.4402e-02 3.4402e-02 [ 2.2374e-02 1.7564e-03 2.2662e-03 7.4602e-04 9.6698e-04 7.5756e-04 9.0637e-04 5.4549e-04 4.4660e-04 4.2362e-04 3.4442e-04 5.5540e-04 4.5353e-04 4.2998e-04 1.4290e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6560e-01
