 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 7.0630e-03 7.0630e-03 [ 6.7253e-03 7.2966e-05 1.4579e-04 1.3766e-05 1.2427e-05 4.8223e-05 9.4890e-06 3.5019e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9294e-01
 2.267e-01 1.2828e-02 1.2828e-02 [ 1.1486e-02 2.8798e-04 5.8056e-04 5.5001e-05 4.9584e-05 1.9307e-04 3.7885e-05 1.3786e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8717e-01
 3.400e-01 1.8220e-02 1.8220e-02 [ 1.5232e-02 6.3289e-04 1.2950e-03 1.2336e-04 1.1097e-04 4.3454e-04 8.4890e-05 3.0577e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8178e-01
 4.533e-01 2.3404e-02 2.3404e-02 [ 1.8174e-02 1.0875e-03 2.2712e-03 2.1800e-04 1.9555e-04 7.7180e-04 1.4987e-04 5.3608e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7660e-01
 5.667e-01 2.8527e-02 2.8527e-02 [ 2.0520e-02 1.6251e-03 3.4828e-03 3.3747e-04 3.0167e-04 1.2026e-03 2.3181e-04 8.2585e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7147e-01
 6.800e-01 3.3635e-02 3.3635e-02 [ 2.2395e-02 2.2148e-03 4.8948e-03 4.7963e-04 4.2708e-04 1.7230e-03 3.2929e-04 1.1716e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6636e-01
 7.933e-01 3.8710e-02 3.8710e-02 [ 2.3874e-02 2.8242e-03 6.4650e-03 6.4166e-04 5.6893e-04 2.3270e-03 4.4050e-04 1.5691e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6129e-01
 9.067e-01 4.3695e-02 4.3695e-02 [ 2.5000e-02 3.4225e-03 8.1462e-03 8.2007e-04 7.2388e-04 3.0064e-03 5.6327e-04 2.0131e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5630e-01
 1.020e+00 4.8513e-02 4.8513e-02 [ 2.5800e-02 3.9826e-03 9.8879e-03 1.0108e-03 8.8821e-04 3.7506e-03 6.9516e-04 2.4974e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5149e-01
 1.133e+00 5.3079e-02 5.3079e-02 [ 2.6294e-02 4.4828e-03 1.1639e-02 1.2094e-03 1.0580e-03 4.5473e-03 8.3351e-04 3.0148e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4692e-01
 1.247e+00 5.7312e-02 5.7312e-02 [ 2.6498e-02 4.9080e-03 1.3351e-02 1.4112e-03 1.2292e-03 5.3823e-03 9.7560e-04 3.5572e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4269e-01
 1.360e+00 6.1145e-02 6.1145e-02 [ 2.6432e-02 5.2500e-03 1.4979e-02 1.6114e-03 1.3979e-03 6.2400e-03 1.1187e-03 4.1158e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3886e-01
 1.473e+00 6.4525e-02 6.4525e-02 [ 2.6122e-02 5.5065e-03 1.6484e-02 1.8055e-03 1.5607e-03 7.1045e-03 1.2601e-03 4.6814e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3547e-01
 1.587e+00 6.7419e-02 6.7419e-02 [ 2.5597e-02 5.6807e-03 1.7836e-02 1.9894e-03 1.7143e-03 7.9597e-03 1.3976e-03 5.2446e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3258e-01
 1.700e+00 6.9814e-02 6.9814e-02 [ 2.4890e-02 5.7799e-03 1.9013e-02 2.1593e-03 1.8560e-03 8.7902e-03 1.5288e-03 5.7965e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3019e-01
 1.813e+00 7.1711e-02 7.1711e-02 [ 2.4037e-02 5.8141e-03 2.0001e-02 2.3125e-03 1.9838e-03 9.5818e-03 1.6520e-03 6.3285e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2829e-01
 1.927e+00 7.3129e-02 7.3129e-02 [ 2.3076e-02 5.7948e-03 2.0795e-02 2.4467e-03 2.0963e-03 1.0322e-02 1.7658e-03 6.8329e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2687e-01
 2.040e+00 7.4097e-02 7.4097e-02 [ 2.2041e-02 5.7340e-03 2.1396e-02 2.5606e-03 2.1925e-03 1.1000e-02 1.8691e-03 7.3030e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2590e-01
 2.153e+00 7.4651e-02 7.4651e-02 [ 2.0966e-02 5.6434e-03 2.1813e-02 2.6533e-03 2.2722e-03 1.1609e-02 1.9612e-03 7.7335e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2535e-01
