 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 8.3496e-03 8.3496e-03 [ 8.0274e-03 8.8851e-05 1.3837e-04 9.4973e-05 ] 9.9165e-01
 2.267e-01 1.6804e-02 1.6804e-02 [ 1.5524e-02 3.5545e-04 5.5302e-04 3.7107e-04 ] 9.8320e-01
 3.400e-01 2.5392e-02 2.5392e-02 [ 2.2534e-02 7.9973e-04 1.2422e-03 8.1546e-04 ] 9.7461e-01
 4.533e-01 3.4190e-02 3.4190e-02 [ 2.9151e-02 1.4212e-03 2.2027e-03 1.4156e-03 ] 9.6581e-01
 5.667e-01 4.3242e-02 4.3242e-02 [ 3.5435e-02 2.2187e-03 3.4292e-03 2.1591e-03 ] 9.5676e-01
 6.800e-01 5.2576e-02 5.2576e-02 [ 4.1438e-02 3.1900e-03 4.9142e-03 3.0335e-03 ] 9.4742e-01
 7.933e-01 6.2205e-02 6.2205e-02 [ 4.7199e-02 4.3317e-03 6.6477e-03 4.0264e-03 ] 9.3780e-01
 9.067e-01 7.2127e-02 7.2127e-02 [ 5.2746e-02 5.6391e-03 8.6173e-03 5.1251e-03 ] 9.2787e-01
 1.020e+00 8.2327e-02 8.2327e-02 [ 5.8097e-02 7.1055e-03 1.0808e-02 6.3168e-03 ] 9.1767e-01
 1.133e+00 9.2776e-02 9.2776e-02 [ 6.3264e-02 8.7229e-03 1.3201e-02 7.5886e-03 ] 9.0722e-01
 1.247e+00 1.0343e-01 1.0343e-01 [ 6.8247e-02 1.0481e-02 1.5777e-02 8.9272e-03 ] 8.9657e-01
 1.360e+00 1.1424e-01 1.1424e-01 [ 7.3042e-02 1.2367e-02 1.8513e-02 1.0319e-02 ] 8.8576e-01
 1.473e+00 1.2514e-01 1.2514e-01 [ 7.7635e-02 1.4368e-02 2.1384e-02 1.1751e-02 ] 8.7486e-01
 1.587e+00 1.3605e-01 1.3605e-01 [ 8.2008e-02 1.6467e-02 2.4362e-02 1.3210e-02 ] 8.6395e-01
 1.700e+00 1.4689e-01 1.4689e-01 [ 8.6137e-02 1.8645e-02 2.7420e-02 1.4683e-02 ] 8.5311e-01
 1.813e+00 1.5756e-01 1.5756e-01 [ 8.9995e-02 2.0884e-02 3.0528e-02 1.6156e-02 ] 8.4244e-01
 1.927e+00 1.6799e-01 1.6799e-01 [ 9.3550e-02 2.3163e-02 3.3656e-02 1.7616e-02 ] 8.3201e-01
 2.040e+00 1.7805e-01 1.7805e-01 [ 9.6770e-02 2.5458e-02 3.6774e-02 1.9052e-02 ] 8.2194e-01
 2.153e+00 1.8767e-01 1.8767e-01 [ 9.9623e-02 2.7747e-02 3.9851e-02 2.0453e-02 ] 8.1232e-01
 2.267e+00 1.9675e-01 1.9675e-01 [ 1.0208e-01 3.0007e-02 4.2860e-02 2.1807e-02 ] 8.0325e-01
 2.380e+00 2.0519e-01 2.0519e-01 [ 1.0410e-01 3.2214e-02 4.5773e-02 2.3104e-02 ] 7.9480e-01
 2.493e+00 2.1292e-01 2.1292e-01 [ 1.0568e-01 3.4347e-02 4.8564e-02 2.4336e-02 ] 7.8707e-01
 2.607e+00 2.1987e-01 2.1987e-01 [ 1.0678e-01 3.6383e-02 5.1211e-02 2.5496e-02 ] 7.8013e-01
 2.720e+00 2.2597e-01 2.2597e-01 [ 1.0739e-01 3.8303e-02 5.3694e-02 2.6577e-02 ] 7.7403e-01
 2.833e+00 2.3118e-01 2.3118e-01 [ 1.0752e-01 4.0089e-02 5.5996e-02 2.7574e-02 ] 7.6882e-01
 2.947e+00 2.3546e-01 2.3546e-01 [ 1.0715e-01 4.1724e-02 5.8102e-02 2.8482e-02 ] 7.6454e-01
 3.060e+00 2.3879e-01 2.3879e-01 [ 1.0630e-01 4.3196e-02 6.0002e-02 2.9299e-02 ] 7.6121e-01
 3.173e+00 2.4118e-01 2.4118e-01 [ 1.0498e-01 4.4494e-02 6.1688e-02 3.0025e-02 ] 7.5882e-01
 3.287e+00 2.4263e-01 2.4263e-01 [ 1.0321e-01 4.5608e-02 6.3156e-02 3.0657e-02 ] 7.5737e-01
 3.400e+00 2.4317e-01 2.4317e-01 [ 1.0103e-01 4.6536e-02 6.4405e-02 3.1197e-02 ] 7.5683e-01
 3.513e+00 2.4283e-01 2.4283e-01 [ 9.8472e-02 4.7273e-02 6.5435e-02 3.1646e-02 ] 7.5717e-01
 3.627e+00 2.4165e-01 2.4165e-01 [ 9.5572e-02 4.7820e-02 6.6251e-02 3.2007e-02 ] 7.5835e-01
 3.740e+00 2.3970e-01 2.3970e-01 [ 9.2375e-02 4.8179e-02 6.6859e-02 3.2283e-02 ] 7.6030e-01
 3.853e+00 2.3703e-01 2.3703e-01 [ 8.8927e-02 4.8357e-02 6.7266e-02 3.2477e-02 ] 7.6297e-01
 3.967e+00 2.3371e-01 2.3371e-01 [ 8.5273e-02 4.8359e-02 6.7483e-02 3.2594e-02 ] 7.6629e-01
 4.080e+00 2.2981e-01 2.2981e-01 [ 8.1462e-02 4.8194e-02 6.7521e-02 3.2638e-02 ] 7.7019e-01
 4.193e+00 2.2542e-01 2.2542e-01 [ 7.7538e-02 4.7872e-02 6.7392e-02 3.2614e-02 ] 7.7458e-01
 4.307e+00 2.2059e-01 2.2059e-01 [ 7.3546e-02 4.7406e-02 6.7107e-02 3.2528e-02 ] 7.7941e-01
 4.420e+00 2.1540e-01 2.1540e-01 [ 6.9526e-02 4.6806e-02 6.6681e-02 3.2384e-02 ] 7.8460e-01
 4.533e+00 2.0992e-01 2.0992e-01 [ 6.5516e-02 4.6085e-02 6.6127e-02 3.2188e-02 ] 7.9008e-01
 4.647e+00 2.0421e-01 2.0421e-01 [ 6.1550e-02 4.5258e-02 6.5457e-02 3.1944e-02 ] 7.9579e-01
 4.760e+00 1.9834e-01 1.9834e-01 [ 5.7658e-02 4.4335e-02 6.4686e-02 3.1659e-02 ] 8.0166e-01
 4.873e+00 1.9236e-01 1.9236e-01 [ 5.3865e-02 4.3331e-02 6.3825e-02 3.1337e-02 ] 8.0764e-01
 4.987e+00 1.8632e-01 1.8632e-01 [ 5.0192e-02 4.2258e-02 6.2886e-02 3.0982e-02 ] 8.1368e-01
 5.100e+00 1.8026e-01 1.8026e-01 [ 4.6657e-02 4.1127e-02 6.1882e-02 3.0599e-02 ] 8.1974e-01
