 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 5.6192e-02 1.4547e-02 [ 1.4547e-02 ] 4.1645e-02 [ 4.1645e-02 ] 9.4381e-01
 2.267e-01 1.1370e-01 2.9989e-02 [ 2.9989e-02 ] 8.3716e-02 [ 8.3716e-02 ] 8.8630e-01
 3.400e-01 1.7640e-01 4.6968e-02 [ 4.6968e-02 ] 1.2943e-01 [ 1.2943e-01 ] 8.2360e-01
 4.533e-01 2.4582e-01 6.5465e-02 [ 6.5465e-02 ] 1.8036e-01 [ 1.8036e-01 ] 7.5418e-01
 5.667e-01 3.2165e-01 8.5027e-02 [ 8.5027e-02 ] 2.3662e-01 [ 2.3662e-01 ] 6.7835e-01
 6.800e-01 4.0130e-01 1.0470e-01 [ 1.0470e-01 ] 2.9660e-01 [ 2.9660e-01 ] 5.9870e-01
 7.933e-01 4.8029e-01 1.2319e-01 [ 1.2319e-01 ] 3.5710e-01 [ 3.5710e-01 ] 5.1971e-01
 9.067e-01 5.5327e-01 1.3916e-01 [ 1.3916e-01 ] 4.1412e-01 [ 4.1412e-01 ] 4.4673e-01
 1.020e+00 6.1571e-01 1.5168e-01 [ 1.5168e-01 ] 4.6403e-01 [ 4.6403e-01 ] 3.8429e-01
 1.133e+00 6.6520e-01 1.6046e-01 [ 1.6046e-01 ] 5.0474e-01 [ 5.0474e-01 ] 3.3480e-01
 1.247e+00 7.0179e-01 1.6583e-01 [ 1.6583e-01 ] 5.3596e-01 [ 5.3596e-01 ] 2.9821e-01
 1.360e+00 7.2735e-01 1.6852e-01 [ 1.6852e-01 ] 5.5884e-01 [ 5.5884e-01 ] 2.7265e-01
 1.473e+00 7.4443e-01 1.6931e-01 [ 1.6931e-01 ] 5.7512e-01 [ 5.7512e-01 ] 2.5557e-01
 1.587e+00 7.5548e-01 1.6891e-01 [ 1.6891e-01 ] 5.8658e-01 [ 5.8658e-01 ] 2.4452e-01
 1.700e+00 7.6246e-01 1.6781e-01 [ 1.6781e-01 ] 5.9464e-01 [ 5.9464e-01 ] 2.3754e-01
 1.813e+00 7.6677e-01 1.6639e-01 [ 1.6639e-01 ] 6.0038e-01 [ 6.0038e-01 ] 2.3323e-01
 1.927e+00 7.6939e-01 1.6485e-01 [ 1.6485e-01 ] 6.0453e-01 [ 6.0453e-01 ] 2.3061e-01
 2.040e+00 7.7092e-01 1.6334e-01 [ 1.6334e-01 ] 6.0758e-01 [ 6.0758e-01 ] 2.2908e-01
 2.153e+00 7.7176e-01 1.6193e-01 [ 1.6193e-01 ] 6.0984e-01 [ 6.0984e-01 ] 2.2824e-01
 2.267e+00 7.7217e-01 1.6066e-01 [ 1.6066e-01 ] 6.1151e-01 [ 6.1151e-01 ] 2.2783e-01
 2.380e+00 7.7229e-01 1.5955e-01 [ 1.5955e-01 ] 6.1274e-01 [ 6.1274e-01 ] 2.2771e-01
 2.493e+00 7.7223e-01 1.5861e-01 [ 1.5861e-01 ] 6.1361e-01 [ 6.1361e-01 ] 2.2777e-01
 2.607e+00 7.7203e-01 1.5785e-01 [ 1.5785e-01 ] 6.1418e-01 [ 6.1418e-01 ] 2.2797e-01
 2.720e+00 7.7175e-01 1.5726e-01 [ 1.5726e-01 ] 6.1448e-01 [ 6.1448e-01 ] 2.2825e-01
