 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.6044e-02 2.6044e-02 [ 2.2978e-02 7.3871e-04 2.2550e-04 1.1477e-03 1.2205e-04 5.7764e-04 2.5413e-04 ] 9.7396e-01
 2.267e-01 5.2329e-02 5.2329e-02 [ 3.9748e-02 2.9840e-03 9.3140e-04 4.8304e-03 4.9935e-04 2.3436e-03 9.9248e-04 ] 9.4767e-01
 3.400e-01 8.5067e-02 8.5067e-02 [ 5.5599e-02 6.7983e-03 2.1986e-03 1.1747e-02 1.1610e-03 5.3762e-03 2.1871e-03 ] 9.1493e-01
 4.533e-01 1.2602e-01 1.2602e-01 [ 7.0921e-02 1.2225e-02 4.1442e-03 2.3024e-02 2.1449e-03 9.7543e-03 3.8049e-03 ] 8.7398e-01
 5.667e-01 1.7752e-01 1.7752e-01 [ 8.6519e-02 1.9213e-02 6.8947e-03 4.0126e-02 3.4827e-03 1.5492e-02 5.7872e-03 ] 8.2248e-01
 6.800e-01 2.4082e-01 2.4082e-01 [ 1.0252e-01 2.7527e-02 1.0537e-02 6.4587e-02 5.1766e-03 2.2446e-02 8.0266e-03 ] 7.5918e-01
 7.933e-01 3.1520e-01 3.1520e-01 [ 1.1829e-01 3.6648e-02 1.5046e-02 9.7469e-02 7.1709e-03 3.0223e-02 1.0349e-02 ] 6.8480e-01
 9.067e-01 3.9703e-01 3.9703e-01 [ 1.3246e-01 4.5761e-02 2.0213e-02 1.3861e-01 9.3300e-03 3.8137e-02 1.2518e-02 ] 6.0297e-01
 1.020e+00 4.7982e-01 4.7982e-01 [ 1.4324e-01 5.3884e-02 2.5623e-02 1.8604e-01 1.1448e-02 4.5303e-02 1.4280e-02 ] 5.2018e-01
 1.133e+00 5.5591e-01 5.5591e-01 [ 1.4919e-01 6.0162e-02 3.0756e-02 2.3617e-01 1.3301e-02 5.0892e-02 1.5443e-02 ] 4.4409e-01
 1.247e+00 6.1921e-01 6.1921e-01 [ 1.4980e-01 6.4177e-02 3.5159e-02 2.8496e-01 1.4732e-02 5.4434e-02 1.5948e-02 ] 3.8080e-01
 1.360e+00 6.6729e-01 6.6729e-01 [ 1.4572e-01 6.6054e-02 3.8608e-02 3.2940e-01 1.5693e-02 5.5943e-02 1.5877e-02 ] 3.3271e-01
 1.473e+00 7.0132e-01 7.0132e-01 [ 1.3829e-01 6.6290e-02 4.1121e-02 3.6819e-01 1.6239e-02 5.5797e-02 1.5396e-02 ] 2.9868e-01
 1.587e+00 7.2439e-01 7.2439e-01 [ 1.2897e-01 6.5475e-02 4.2860e-02 4.0144e-01 1.6472e-02 5.4502e-02 1.4674e-02 ] 2.7561e-01
 1.700e+00 7.3981e-01 7.3981e-01 [ 1.1889e-01 6.4111e-02 4.4029e-02 4.2992e-01 1.6495e-02 5.2512e-02 1.3848e-02 ] 2.6019e-01
 1.813e+00 7.5022e-01 7.5022e-01 [ 1.0882e-01 6.2542e-02 4.4801e-02 4.5450e-01 1.6389e-02 5.0164e-02 1.3004e-02 ] 2.4978e-01
 1.927e+00 7.5749e-01 7.5749e-01 [ 9.9177e-02 6.0974e-02 4.5307e-02 4.7595e-01 1.6212e-02 4.7680e-02 1.2193e-02 ] 2.4251e-01
 2.040e+00 7.6278e-01 7.6278e-01 [ 9.0182e-02 5.9518e-02 4.5636e-02 4.9480e-01 1.6002e-02 4.5200e-02 1.1441e-02 ] 2.3722e-01
 2.153e+00 7.6681e-01 7.6681e-01 [ 8.1918e-02 5.8223e-02 4.5850e-02 5.1147e-01 1.5782e-02 4.2806e-02 1.0756e-02 ] 2.3319e-01
 2.267e+00 7.7000e-01 7.7000e-01 [ 7.4393e-02 5.7104e-02 4.5987e-02 5.2625e-01 1.5571e-02 4.0548e-02 1.0143e-02 ] 2.3000e-01
 2.380e+00 7.7260e-01 7.7260e-01 [ 6.7573e-02 5.6155e-02 4.6074e-02 5.3936e-01 1.5378e-02 3.8454e-02 9.5993e-03 ] 2.2740e-01
 2.493e+00 7.7476e-01 7.7476e-01 [ 6.1407e-02 5.5360e-02 4.6130e-02 5.5100e-01 1.5211e-02 3.6537e-02 9.1206e-03 ] 2.2524e-01
 2.607e+00 7.7659e-01 7.7659e-01 [ 5.5833e-02 5.4697e-02 4.6169e-02 5.6130e-01 1.5077e-02 3.4804e-02 8.7029e-03 ] 2.2341e-01
 2.720e+00 7.7813e-01 7.7813e-01 [ 5.0788e-02 5.4145e-02 4.6198e-02 5.7042e-01 1.4981e-02 3.3256e-02 8.3413e-03 ] 2.2187e-01
 2.833e+00 7.7945e-01 7.7945e-01 [ 4.6213e-02 5.3678e-02 4.6225e-02 5.7849e-01 1.4926e-02 3.1891e-02 8.0316e-03 ] 2.2055e-01
 2.947e+00 7.8057e-01 7.8057e-01 [ 4.2053e-02 5.3274e-02 4.6254e-02 5.8560e-01 1.4916e-02 3.0705e-02 7.7697e-03 ] 2.1943e-01
 3.060e+00 7.8152e-01 7.8152e-01 [ 3.8258e-02 5.2911e-02 4.6288e-02 5.9186e-01 1.4954e-02 2.9693e-02 7.5521e-03 ] 2.1848e-01
 3.173e+00 7.8232e-01 7.8232e-01 [ 3.4787e-02 5.2567e-02 4.6328e-02 5.9737e-01 1.5043e-02 2.8850e-02 7.3758e-03 ] 2.1768e-01
 3.287e+00 7.8299e-01 7.8299e-01 [ 3.1603e-02 5.2225e-02 4.6375e-02 6.0219e-01 1.5187e-02 2.8172e-02 7.2382e-03 ] 2.1701e-01
 3.400e+00 7.8355e-01 7.8355e-01 [ 2.8675e-02 5.1866e-02 4.6428e-02 6.0640e-01 1.5387e-02 2.7653e-02 7.1371e-03 ] 2.1645e-01
 3.513e+00 7.8400e-01 7.8400e-01 [ 2.5977e-02 5.1476e-02 4.6487e-02 6.1006e-01 1.5646e-02 2.7289e-02 7.0711e-03 ] 2.1600e-01
 3.627e+00 7.8437e-01 7.8437e-01 [ 2.3488e-02 5.1040e-02 4.6548e-02 6.1321e-01 1.5968e-02 2.7079e-02 7.0388e-03 ] 2.1563e-01
 3.740e+00 7.8466e-01 7.8466e-01 [ 2.1190e-02 5.0547e-02 4.6610e-02 6.1590e-01 1.6355e-02 2.7020e-02 7.0395e-03 ] 2.1534e-01
 3.853e+00 7.8487e-01 7.8487e-01 [ 1.9070e-02 4.9988e-02 4.6670e-02 6.1815e-01 1.6810e-02 2.7113e-02 7.0727e-03 ] 2.1513e-01
 3.967e+00 7.8502e-01 7.8502e-01 [ 1.7114e-02 4.9355e-02 4.6724e-02 6.2000e-01 1.7336e-02 2.7357e-02 7.1385e-03 ] 2.1498e-01
 4.080e+00 7.8510e-01 7.8510e-01 [ 1.5312e-02 4.8641e-02 4.6767e-02 6.2146e-01 1.7935e-02 2.7756e-02 7.2370e-03 ] 2.1490e-01
 4.193e+00 7.8513e-01 7.8513e-01 [ 1.3656e-02 4.7842e-02 4.6796e-02 6.2254e-01 1.8612e-02 2.8313e-02 7.3689e-03 ] 2.1487e-01
 4.307e+00 7.8509e-01 7.8509e-01 [ 1.2137e-02 4.6956e-02 4.6804e-02 6.2326e-01 1.9369e-02 2.9033e-02 7.5351e-03 ] 2.1491e-01
 4.420e+00 7.8500e-01 7.8500e-01 [ 1.0748e-02 4.5981e-02 4.6788e-02 6.2361e-01 2.0210e-02 2.9924e-02 7.7369e-03 ] 2.1500e-01
 4.533e+00 7.8484e-01 7.8484e-01 [ 9.4819e-03 4.4919e-02 4.6742e-02 6.2359e-01 2.1137e-02 3.0994e-02 7.9759e-03 ] 2.1516e-01
 4.647e+00 7.8462e-01 7.8462e-01 [ 8.3319e-03 4.3770e-02 4.6659e-02 6.2320e-01 2.2153e-02 3.2253e-02 8.2540e-03 ] 2.1538e-01
 4.760e+00 7.8434e-01 7.8434e-01 [ 7.2915e-03 4.2538e-02 4.6534e-02 6.2243e-01 2.3262e-02 3.3713e-02 8.5735e-03 ] 2.1566e-01
 4.873e+00 7.8399e-01 7.8399e-01 [ 6.3541e-03 4.1228e-02 4.6361e-02 6.2125e-01 2.4467e-02 3.5389e-02 8.9369e-03 ] 2.1601e-01
 4.987e+00 7.8356e-01 7.8356e-01 [ 5.5132e-03 3.9845e-02 4.6134e-02 6.1966e-01 2.5769e-02 3.7296e-02 9.3471e-03 ] 2.1644e-01
 5.100e+00 7.8306e-01 7.8306e-01 [ 4.7625e-03 3.8396e-02 4.5847e-02 6.1762e-01 2.7171e-02 3.9454e-02 9.8075e-03 ] 2.1694e-01
 5.213e+00 7.8246e-01 7.8246e-01 [ 4.0953e-03 3.6888e-02 4.5495e-02 6.1511e-01 2.8676e-02 4.1881e-02 1.0322e-02 ] 2.1754e-01
 5.327e+00 7.8177e-01 7.8177e-01 [ 3.5054e-03 3.5328e-02 4.5073e-02 6.1209e-01 3.0283e-02 4.4601e-02 1.0894e-02 ] 2.1823e-01
