 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.4229e-03 2.4229e-03 [ 2.2806e-03 7.1953e-05 5.9315e-05 3.4837e-06 1.3141e-06 6.2745e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9758e-01
 2.267e-01 4.6846e-03 4.6846e-03 [ 4.1249e-03 2.8135e-04 2.3454e-04 1.3847e-05 5.2230e-06 2.4727e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9532e-01
 3.400e-01 6.9114e-03 6.9114e-03 [ 5.6871e-03 6.0948e-04 5.1755e-04 3.0823e-05 1.1624e-05 5.4753e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9309e-01
 4.533e-01 9.0838e-03 9.0838e-03 [ 6.9907e-03 1.0279e-03 8.9526e-04 5.3960e-05 2.0345e-05 9.5632e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9092e-01
 5.667e-01 1.1181e-02 1.1181e-02 [ 8.0673e-03 1.5024e-03 1.3507e-03 8.2645e-05 3.1156e-05 1.4653e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8882e-01
 6.800e-01 1.3165e-02 1.3165e-02 [ 8.9368e-03 1.9977e-03 1.8641e-03 1.1613e-04 4.3777e-05 2.0650e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8683e-01
 7.933e-01 1.4995e-02 1.4995e-02 [ 9.6131e-03 2.4812e-03 2.4150e-03 1.5356e-04 5.7897e-05 2.7451e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8500e-01
 9.067e-01 1.6634e-02 1.6634e-02 [ 1.0107e-02 2.9267e-03 2.9831e-03 1.9405e-04 7.3192e-05 3.4947e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8337e-01
 1.020e+00 1.8051e-02 1.8051e-02 [ 1.0430e-02 3.3155e-03 3.5497e-03 2.3667e-04 8.9337e-05 4.3026e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8195e-01
 1.133e+00 1.9231e-02 1.9231e-02 [ 1.0593e-02 3.6370e-03 4.0990e-03 2.8054e-04 1.0602e-04 5.1572e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8077e-01
 1.247e+00 2.0169e-02 2.0169e-02 [ 1.0611e-02 3.8876e-03 4.6180e-03 3.2485e-04 1.2296e-04 6.0476e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7983e-01
 1.360e+00 2.0873e-02 2.0873e-02 [ 1.0501e-02 4.0697e-03 5.0972e-03 3.6884e-04 1.3991e-04 6.9629e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7913e-01
 1.473e+00 2.1359e-02 2.1359e-02 [ 1.0281e-02 4.1898e-03 5.5304e-03 4.1188e-04 1.5666e-04 7.8933e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7864e-01
 1.587e+00 2.1650e-02 2.1650e-02 [ 9.9700e-03 4.2567e-03 5.9143e-03 4.5345e-04 1.7302e-04 8.8297e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7835e-01
 1.700e+00 2.1775e-02 2.1775e-02 [ 9.5887e-03 4.2801e-03 6.2480e-03 4.9313e-04 1.8888e-04 9.7639e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7822e-01
 1.813e+00 2.1762e-02 2.1762e-02 [ 9.1559e-03 4.2701e-03 6.5328e-03 5.3062e-04 2.0412e-04 1.0689e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7824e-01
 1.927e+00 2.1641e-02 2.1641e-02 [ 8.6891e-03 4.2357e-03 6.7715e-03 5.6571e-04 2.1867e-04 1.1599e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7836e-01
 2.040e+00 2.1436e-02 2.1436e-02 [ 8.2039e-03 4.1849e-03 6.9678e-03 5.9827e-04 2.3250e-04 1.2489e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7856e-01
 2.153e+00 2.1173e-02 2.1173e-02 [ 7.7134e-03 4.1243e-03 7.1261e-03 6.2826e-04 2.4558e-04 1.3354e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7883e-01
 2.267e+00 2.0871e-02 2.0871e-02 [ 7.2283e-03 4.0592e-03 7.2511e-03 6.5568e-04 2.5791e-04 1.4193e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7913e-01
 2.380e+00 2.0548e-02 2.0548e-02 [ 6.7565e-03 3.9937e-03 7.3476e-03 6.8061e-04 2.6949e-04 1.5002e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7945e-01
 2.493e+00 2.0216e-02 2.0216e-02 [ 6.3038e-03 3.9305e-03 7.4200e-03 7.0314e-04 2.8035e-04 1.5780e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7978e-01
 2.607e+00 1.9885e-02 1.9885e-02 [ 5.8739e-03 3.8718e-03 7.4727e-03 7.2338e-04 2.9050e-04 1.6527e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8012e-01
 2.720e+00 1.9563e-02 1.9563e-02 [ 5.4687e-03 3.8187e-03 7.5096e-03 7.4149e-04 2.9999e-04 1.7241e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8044e-01
 2.833e+00 1.9254e-02 1.9254e-02 [ 5.0891e-03 3.7718e-03 7.5342e-03 7.5763e-04 3.0884e-04 1.7923e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8075e-01
 2.947e+00 1.8961e-02 1.8961e-02 [ 4.7345e-03 3.7311e-03 7.5495e-03 7.7194e-04 3.1709e-04 1.8573e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8104e-01
 3.060e+00 1.8688e-02 1.8688e-02 [ 4.4041e-03 3.6965e-03 7.5584e-03 7.8460e-04 3.2478e-04 1.9192e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8131e-01
 3.173e+00 1.8433e-02 1.8433e-02 [ 4.0963e-03 3.6674e-03 7.5631e-03 7.9578e-04 3.3194e-04 1.9782e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8157e-01
 3.287e+00 1.8197e-02 1.8197e-02 [ 3.8096e-03 3.6433e-03 7.5657e-03 8.0563e-04 3.3862e-04 2.0342e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8180e-01
