 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 7.0545e-03 7.0545e-03 [ 6.6824e-03 1.0248e-04 1.6051e-04 1.3818e-05 1.2686e-05 4.4228e-05 8.8279e-06 2.9575e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9295e-01
 2.267e-01 1.3068e-02 1.3068e-02 [ 1.1591e-02 4.0426e-04 6.3892e-04 5.5190e-05 5.0592e-05 1.7703e-04 3.5232e-05 1.1648e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8693e-01
 3.400e-01 1.8779e-02 1.8779e-02 [ 1.5494e-02 8.8772e-04 1.4241e-03 1.2370e-04 1.1313e-04 3.9826e-04 7.8892e-05 2.5842e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8122e-01
 4.533e-01 2.4342e-02 2.4342e-02 [ 1.8607e-02 1.5237e-03 2.4950e-03 2.1837e-04 1.9910e-04 7.0685e-04 1.3914e-04 4.5314e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7566e-01
 5.667e-01 2.9870e-02 2.9870e-02 [ 2.1119e-02 2.2736e-03 3.8203e-03 3.3756e-04 3.0662e-04 1.1003e-03 2.1493e-04 6.9807e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7013e-01
 6.800e-01 3.5379e-02 3.5379e-02 [ 2.3145e-02 3.0934e-03 5.3591e-03 4.7888e-04 4.3315e-04 1.5743e-03 3.0480e-04 9.9009e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6462e-01
 7.933e-01 4.0824e-02 4.0824e-02 [ 2.4755e-02 3.9372e-03 7.0623e-03 6.3917e-04 5.7551e-04 2.1224e-03 4.0689e-04 1.3253e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5918e-01
 9.067e-01 4.6123e-02 4.6123e-02 [ 2.5988e-02 4.7617e-03 8.8750e-03 8.1458e-04 7.2997e-04 2.7361e-03 5.1902e-04 1.6988e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5388e-01
 1.020e+00 5.1176e-02 5.1176e-02 [ 2.6866e-02 5.5295e-03 1.0739e-02 1.0007e-03 8.9247e-04 3.4046e-03 6.3874e-04 2.1050e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4882e-01
 1.133e+00 5.5882e-02 5.5882e-02 [ 2.7406e-02 6.2115e-03 1.2598e-02 1.1927e-03 1.0587e-03 4.1152e-03 7.6343e-04 2.5370e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4412e-01
 1.247e+00 6.0150e-02 6.0150e-02 [ 2.7625e-02 6.7881e-03 1.4395e-02 1.3856e-03 1.2245e-03 4.8536e-03 8.9042e-04 2.9875e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3985e-01
 1.360e+00 6.3908e-02 6.3908e-02 [ 2.7545e-02 7.2494e-03 1.6083e-02 1.5745e-03 1.3858e-03 5.6048e-03 1.0171e-03 3.4484e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3609e-01
 1.473e+00 6.7106e-02 6.7106e-02 [ 2.7192e-02 7.5940e-03 1.7621e-02 1.7546e-03 1.5390e-03 6.3533e-03 1.1409e-03 3.9115e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3289e-01
 1.587e+00 6.9719e-02 6.9719e-02 [ 2.6599e-02 7.8277e-03 1.8978e-02 1.9221e-03 1.6808e-03 7.0840e-03 1.2598e-03 4.3686e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3028e-01
 1.700e+00 7.1747e-02 7.1747e-02 [ 2.5804e-02 7.9620e-03 2.0132e-02 2.0734e-03 1.8089e-03 7.7829e-03 1.3717e-03 4.8118e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2825e-01
 1.813e+00 7.3209e-02 7.3209e-02 [ 2.4848e-02 8.0113e-03 2.1075e-02 2.2059e-03 1.9215e-03 8.4376e-03 1.4752e-03 5.2341e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2679e-01
 1.927e+00 7.4141e-02 7.4141e-02 [ 2.3775e-02 7.9920e-03 2.1803e-02 2.3180e-03 2.0174e-03 9.0375e-03 1.5691e-03 5.6292e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2586e-01
 2.040e+00 7.4592e-02 7.4592e-02 [ 2.2623e-02 7.9206e-03 2.2324e-02 2.4087e-03 2.0962e-03 9.5745e-03 1.6526e-03 5.9920e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2541e-01
 2.153e+00 7.4615e-02 7.4615e-02 [ 2.1430e-02 7.8127e-03 2.2650e-02 2.4779e-03 2.1578e-03 1.0043e-02 1.7252e-03 6.3186e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2538e-01
 2.267e+00 7.4270e-02 7.4270e-02 [ 2.0227e-02 7.6823e-03 2.2800e-02 2.5262e-03 2.2028e-03 1.0439e-02 1.7867e-03 6.6061e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2573e-01
 2.380e+00 7.3612e-02 7.3612e-02 [ 1.9039e-02 7.5412e-03 2.2793e-02 2.5547e-03 2.2322e-03 1.0761e-02 1.8375e-03 6.8530e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2639e-01
 2.493e+00 7.2697e-02 7.2697e-02 [ 1.7887e-02 7.3991e-03 2.2653e-02 2.5648e-03 2.2470e-03 1.1010e-02 1.8776e-03 7.0587e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2730e-01
