 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 3.4512e-03 1.5507e-03 [ 1.4253e-03 2.8646e-05 6.1682e-05 3.4995e-05 ] 7.5169e-04 [ 7.5154e-04 1.1128e-07 2.2537e-08 1.5662e-09 2.1906e-09 1.5406e-09 7.1088e-10 8.4696e-10 1.1632e-09 ] 1.1488e-03 [ 1.1472e-03 1.3729e-06 2.6069e-07 3.6990e-08 ] 9.9655e-01
 2.267e-01 6.2971e-03 3.2960e-03 [ 2.8078e-03 1.1291e-04 2.4119e-04 1.3405e-04 ] 1.1111e-03 [ 1.1106e-03 4.4816e-07 8.8873e-08 6.2098e-09 8.7457e-09 6.1054e-09 2.8347e-09 3.3739e-09 4.4039e-09 ] 1.8900e-03 [ 1.8834e-03 5.4189e-06 1.0384e-06 1.4595e-07 ] 9.9370e-01
 3.400e-01 8.8373e-03 5.0289e-03 [ 3.9720e-03 2.4774e-04 5.2240e-04 2.8682e-04 ] 1.3860e-03 [ 1.3847e-03 1.0191e-06 1.9523e-07 1.3761e-08 1.9603e-08 1.3519e-08 6.3411e-09 7.5340e-09 9.3988e-09 ] 2.4224e-03 [ 2.4079e-03 1.1921e-05 2.3190e-06 3.2376e-07 ] 9.9116e-01
 4.533e-01 1.1151e-02 6.7888e-03 [ 5.0017e-03 4.2506e-04 8.8073e-04 4.8139e-04 ] 1.5642e-03 [ 1.5619e-03 1.8374e-06 3.3569e-07 2.3940e-08 3.4642e-08 2.3497e-08 1.1173e-08 1.3243e-08 1.5867e-08 ] 2.7983e-03 [ 2.7731e-03 2.0540e-05 4.0777e-06 5.6680e-07 ] 9.8885e-01
 5.667e-01 1.3282e-02 8.5322e-03 [ 5.9061e-03 6.3454e-04 1.2866e-03 7.0502e-04 ] 1.6820e-03 [ 1.6784e-03 2.9213e-06 5.0295e-07 3.6375e-08 5.3677e-08 3.5663e-08 1.7248e-08 2.0380e-08 2.3557e-08 ] 3.0680e-03 [ 3.0300e-03 3.0859e-05 6.2804e-06 8.7085e-07 ] 9.8672e-01
 6.800e-01 1.5235e-02 1.0209e-02 [ 6.6897e-03 8.6458e-04 1.7093e-03 9.4499e-04 ] 1.7619e-03 [ 1.7566e-03 4.2948e-06 6.8920e-07 5.0633e-08 7.6457e-08 4.9586e-08 2.4457e-08 2.8793e-08 3.2241e-08 ] 3.2645e-03 [ 3.2120e-03 4.2437e-05 8.8860e-06 1.2311e-06 ] 9.8477e-01
 7.933e-01 1.6994e-02 1.1768e-02 [ 7.3541e-03 1.1034e-03 2.1207e-03 1.1894e-03 ] 1.8175e-03 [ 1.8103e-03 5.9881e-06 8.8703e-07 6.6251e-08 1.0267e-07 6.4809e-08 3.2670e-08 3.8306e-08 4.1711e-08 ] 3.4093e-03 [ 3.3409e-03 5.4861e-05 1.1850e-05 1.6422e-06 ] 9.8301e-01
 9.067e-01 1.8539e-02 1.3165e-02 [ 7.8996e-03 1.3400e-03 2.4981e-03 1.4277e-03 ] 1.8574e-03 [ 1.8479e-03 8.0387e-06 1.0901e-06 8.2770e-08 1.3195e-07 8.0888e-08 4.1738e-08 4.8729e-08 5.1772e-08 ] 3.5163e-03 [ 3.4313e-03 6.7790e-05 1.5125e-05 2.0984e-06 ] 9.8146e-01
 1.020e+00 1.9850e-02 1.4368e-02 [ 8.3266e-03 1.5648e-03 2.8253e-03 1.6514e-03 ] 1.8869e-03 [ 1.8746e-03 1.0492e-05 1.2939e-06 9.9763e-08 1.6390e-07 9.7416e-08 5.1505e-08 5.9866e-08 6.2246e-08 ] 3.5951e-03 [ 3.4929e-03 8.0979e-05 1.8670e-05 2.5938e-06 ] 9.8015e-01
 1.133e+00 2.0916e-02 1.5354e-02 [ 8.6366e-03 1.7705e-03 3.0932e-03 1.8541e-03 ] 1.9091e-03 [ 1.8936e-03 1.3403e-05 1.4956e-06 1.1686e-07 1.9808e-07 1.1404e-07 6.1809e-08 7.1525e-08 7.2973e-08 ] 3.6521e-03 [ 3.5323e-03 9.4292e-05 2.2446e-05 3.1221e-06 ] 9.7908e-01
