 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 5.2628e-03 5.2628e-03 [ 5.0761e-03 3.0576e-05 5.0520e-05 1.7301e-05 3.6143e-05 1.3862e-05 2.2146e-05 1.6144e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9474e-01
 2.267e-01 1.0503e-02 1.0503e-02 [ 9.7579e-03 1.2232e-04 2.0198e-04 6.9215e-05 1.4461e-04 5.5459e-05 8.8635e-05 6.3071e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8950e-01
 3.400e-01 1.5824e-02 1.5824e-02 [ 1.4150e-02 2.7524e-04 4.5410e-04 1.5576e-04 3.2551e-04 1.2481e-04 1.9960e-04 1.3870e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8418e-01
 4.533e-01 2.1220e-02 2.1220e-02 [ 1.8250e-02 4.8935e-04 8.0634e-04 2.7696e-04 5.7899e-04 2.2195e-04 3.5524e-04 2.4113e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7878e-01
 5.667e-01 2.6712e-02 2.6712e-02 [ 2.2080e-02 7.6459e-04 1.2579e-03 4.3281e-04 9.0521e-04 3.4690e-04 5.5582e-04 3.6863e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7329e-01
 6.800e-01 3.2315e-02 3.2315e-02 [ 2.5658e-02 1.1008e-03 1.8078e-03 6.2329e-04 1.3043e-03 4.9968e-04 8.0162e-04 5.1959e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6768e-01
 7.933e-01 3.8045e-02 3.8045e-02 [ 2.9002e-02 1.4978e-03 2.4546e-03 8.4834e-04 1.7765e-03 6.8026e-04 1.0929e-03 6.9253e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6196e-01
 9.067e-01 4.3912e-02 4.3912e-02 [ 3.2125e-02 1.9552e-03 3.1968e-03 1.1079e-03 2.3218e-03 8.8863e-04 1.4301e-03 8.8611e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5609e-01
 1.020e+00 4.9926e-02 4.9926e-02 [ 3.5042e-02 2.4726e-03 4.0323e-03 1.4017e-03 2.9402e-03 1.1247e-03 1.8134e-03 1.0990e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5007e-01
