 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 8.8529e-03 8.8529e-03 [ 7.7095e-03 1.2734e-04 4.2895e-05 4.2574e-04 7.4486e-05 3.0688e-04 1.6609e-04 ] 9.9115e-01
 2.267e-01 1.7737e-02 1.7737e-02 [ 1.3044e-02 5.1842e-04 1.7767e-04 1.7853e-03 3.0638e-04 1.2543e-03 6.5034e-04 ] 9.8226e-01
 3.400e-01 2.8596e-02 2.8596e-02 [ 1.7551e-02 1.1997e-03 4.2289e-04 4.3349e-03 7.2105e-04 2.9213e-03 1.4458e-03 ] 9.7140e-01
 4.533e-01 4.2389e-02 4.2389e-02 [ 2.1466e-02 2.2142e-03 8.1093e-04 8.5371e-03 1.3615e-03 5.4387e-03 2.5607e-03 ] 9.5761e-01
 5.667e-01 6.0613e-02 6.0613e-02 [ 2.5197e-02 3.6190e-03 1.3901e-03 1.5115e-02 2.2894e-03 8.9867e-03 4.0146e-03 ] 9.3939e-01
 6.800e-01 8.5105e-02 8.5105e-02 [ 2.9071e-02 5.4812e-03 2.2266e-03 2.5122e-02 3.5848e-03 1.3787e-02 5.8323e-03 ] 9.1490e-01
 7.933e-01 1.1806e-01 1.1806e-01 [ 3.3343e-02 7.8671e-03 3.4043e-03 3.9995e-02 5.3418e-03 2.0078e-02 8.0327e-03 ] 8.8194e-01
 9.067e-01 1.6190e-01 1.6190e-01 [ 3.8187e-02 1.0823e-02 5.0190e-03 6.1538e-02 7.6556e-03 2.8064e-02 1.0613e-02 ] 8.3810e-01
 1.020e+00 2.1883e-01 2.1883e-01 [ 4.3640e-02 1.4342e-02 7.1607e-03 9.1748e-02 1.0596e-02 3.7825e-02 1.3522e-02 ] 7.8117e-01
 1.133e+00 2.9004e-01 2.9004e-01 [ 4.9535e-02 1.8322e-02 9.8807e-03 1.3233e-01 1.4163e-02 4.9182e-02 1.6633e-02 ] 7.0996e-01
 1.247e+00 3.7441e-01 3.7441e-01 [ 5.5430e-02 2.2521e-02 1.3141e-02 1.8382e-01 1.8230e-02 6.1550e-02 1.9719e-02 ] 6.2559e-01
 1.360e+00 4.6740e-01 4.6740e-01 [ 6.0611e-02 2.6554e-02 1.6768e-02 2.4461e-01 2.2508e-02 7.3882e-02 2.2467e-02 ] 5.3260e-01
 1.473e+00 5.6093e-01 5.6093e-01 [ 6.4247e-02 2.9960e-02 2.0448e-02 3.1034e-01 2.6568e-02 8.4820e-02 2.4544e-02 ] 4.3907e-01
 1.587e+00 6.4542e-01 6.4542e-01 [ 6.5696e-02 3.2350e-02 2.3806e-02 3.7474e-01 2.9970e-02 9.3130e-02 2.5719e-02 ] 3.5458e-01
 1.700e+00 7.1347e-01 7.1347e-01 [ 6.4809e-02 3.3576e-02 2.6550e-02 4.3194e-01 3.2431e-02 9.8200e-02 2.5967e-02 ] 2.8653e-01
 1.813e+00 7.6263e-01 7.6263e-01 [ 6.1979e-02 3.3767e-02 2.8579e-02 4.7865e-01 3.3929e-02 1.0025e-01 2.5471e-02 ] 2.3737e-01
 1.927e+00 7.9510e-01 7.9510e-01 [ 5.7896e-02 3.3229e-02 2.9978e-02 5.1473e-01 3.4654e-02 1.0009e-01 2.4520e-02 ] 2.0491e-01
 2.040e+00 8.1527e-01 8.1527e-01 [ 5.3230e-02 3.2289e-02 3.0918e-02 5.4195e-01 3.4870e-02 9.8631e-02 2.3385e-02 ] 1.8473e-01
 2.153e+00 8.2742e-01 8.2742e-01 [ 4.8463e-02 3.1192e-02 3.1568e-02 5.6249e-01 3.4806e-02 9.6640e-02 2.2256e-02 ] 1.7258e-01
 2.267e+00 8.3470e-01 8.3470e-01 [ 4.3878e-02 3.0093e-02 3.2057e-02 5.7819e-01 3.4626e-02 9.4613e-02 2.1245e-02 ] 1.6530e-01
 2.380e+00 8.3912e-01 8.3912e-01 [ 3.9614e-02 2.9075e-02 3.2466e-02 5.9029e-01 3.4430e-02 9.2848e-02 2.0405e-02 ] 1.6088e-01
 2.493e+00 8.4186e-01 8.4186e-01 [ 3.5721e-02 2.8177e-02 3.2847e-02 5.9957e-01 3.4275e-02 9.1509e-02 1.9759e-02 ] 1.5814e-01
 2.607e+00 8.4357e-01 8.4357e-01 [ 3.2206e-02 2.7414e-02 3.3230e-02 6.0653e-01 3.4193e-02 9.0686e-02 1.9314e-02 ] 1.5643e-01
 2.720e+00 8.4461e-01 8.4461e-01 [ 2.9052e-02 2.6792e-02 3.3631e-02 6.1143e-01 3.4202e-02 9.0427e-02 1.9072e-02 ] 1.5539e-01
 2.833e+00 8.4516e-01 8.4516e-01 [ 2.6233e-02 2.6309e-02 3.4060e-02 6.1445e-01 3.4312e-02 9.0764e-02 1.9034e-02 ] 1.5484e-01
 2.947e+00 8.4533e-01 8.4533e-01 [ 2.3718e-02 2.5966e-02 3.4524e-02 6.1567e-01 3.4529e-02 9.1716e-02 1.9202e-02 ] 1.5467e-01
 3.060e+00 8.4513e-01 8.4513e-01 [ 2.1478e-02 2.5764e-02 3.5023e-02 6.1513e-01 3.4854e-02 9.3301e-02 1.9583e-02 ] 1.5487e-01
 3.173e+00 8.4457e-01 8.4457e-01 [ 1.9483e-02 2.5704e-02 3.5558e-02 6.1281e-01 3.5288e-02 9.5534e-02 2.0187e-02 ] 1.5543e-01
 3.287e+00 8.4357e-01 8.4357e-01 [ 1.7709e-02 2.5790e-02 3.6124e-02 6.0867e-01 3.5830e-02 9.8429e-02 2.1028e-02 ] 1.5643e-01
 3.400e+00 8.4203e-01 8.4203e-01 [ 1.6131e-02 2.6028e-02 3.6714e-02 6.0257e-01 3.6472e-02 1.0199e-01 2.2123e-02 ] 1.5797e-01
 3.513e+00 8.3969e-01 8.3969e-01 [ 1.4727e-02 2.6422e-02 3.7312e-02 5.9433e-01 3.7204e-02 1.0620e-01 2.3493e-02 ] 1.6031e-01
 3.627e+00 8.3614e-01 8.3614e-01 [ 1.3476e-02 2.6972e-02 3.7890e-02 5.8361e-01 3.8002e-02 1.1103e-01 2.5156e-02 ] 1.6386e-01
 3.740e+00 8.3059e-01 8.3059e-01 [ 1.2357e-02 2.7667e-02 3.8401e-02 5.6987e-01 3.8822e-02 1.1635e-01 2.7120e-02 ] 1.6941e-01
 3.853e+00 8.2172e-01 8.2172e-01 [ 1.1344e-02 2.8474e-02 3.8766e-02 5.5224e-01 3.9586e-02 1.2194e-01 2.9370e-02 ] 1.7828e-01
 3.967e+00 8.0733e-01 8.0733e-01 [ 1.0402e-02 2.9318e-02 3.8854e-02 5.2940e-01 4.0160e-02 1.2736e-01 3.1838e-02 ] 1.9267e-01
 4.080e+00 7.8416e-01 7.8416e-01 [ 9.4916e-03 3.0056e-02 3.8474e-02 4.9956e-01 4.0337e-02 1.3187e-01 3.4369e-02 ] 2.1584e-01
 4.193e+00 7.4814e-01 7.4814e-01 [ 8.5633e-03 3.0470e-02 3.7378e-02 4.6081e-01 3.9830e-02 1.3440e-01 3.6684e-02 ] 2.5186e-01
 4.307e+00 6.9560e-01 6.9560e-01 [ 7.5764e-03 3.0284e-02 3.5332e-02 4.1200e-01 3.8338e-02 1.3368e-01 3.8385e-02 ] 3.0440e-01
 4.420e+00 6.2554e-01 6.2554e-01 [ 6.5179e-03 2.9257e-02 3.2232e-02 3.5414e-01 3.5673e-02 1.2867e-01 3.9050e-02 ] 3.7446e-01
 4.533e+00 5.4145e-01 5.4145e-01 [ 5.4182e-03 2.7304e-02 2.8228e-02 2.9104e-01 3.1904e-02 1.1915e-01 3.8404e-02 ] 4.5855e-01
 4.647e+00 4.5085e-01 4.5085e-01 [ 4.3423e-03 2.4563e-02 2.3706e-02 2.2842e-01 2.7379e-02 1.0598e-01 3.6455e-02 ] 5.4915e-01
 4.760e+00 3.6243e-01 3.6243e-01 [ 3.3612e-03 2.1341e-02 1.9151e-02 1.7173e-01 2.2601e-02 9.0761e-02 3.3484e-02 ] 6.3757e-01
 4.873e+00 2.8307e-01 2.8307e-01 [ 2.5248e-03 1.7989e-02 1.4971e-02 1.2441e-01 1.8040e-02 7.5219e-02 2.9914e-02 ] 7.1693e-01
 4.987e+00 2.1637e-01 2.1637e-01 [ 1.8513e-03 1.4795e-02 1.1405e-02 8.7448e-02 1.4011e-02 6.0701e-02 2.6157e-02 ] 7.8363e-01
 5.100e+00 1.6300e-01 1.6300e-01 [ 1.3329e-03 1.1940e-02 8.5229e-03 6.0037e-02 1.0652e-02 4.7987e-02 2.2524e-02 ] 8.3700e-01
 5.213e+00 1.2175e-01 1.2175e-01 [ 9.4719e-04 9.5007e-03 6.2848e-03 4.0489e-02 7.9696e-03 3.7358e-02 1.9204e-02 ] 8.7825e-01
 5.327e+00 9.0627e-02 9.0627e-02 [ 6.6707e-04 7.4828e-03 4.5944e-03 2.6947e-02 5.8926e-03 2.8762e-02 1.6281e-02 ] 9.0937e-01
 5.440e+00 6.7483e-02 6.7483e-02 [ 4.6706e-04 5.8506e-03 3.3418e-03 1.7761e-02 4.3196e-03 2.1971e-02 1.3771e-02 ] 9.3252e-01
 5.553e+00 5.0418e-02 5.0418e-02 [ 3.2589e-04 4.5509e-03 2.4251e-03 1.1624e-02 3.1470e-03 1.6695e-02 1.1649e-02 ] 9.4958e-01
 5.667e+00 3.7880e-02 3.7880e-02 [ 2.2696e-04 3.5271e-03 1.7593e-03 7.5686e-03 2.2826e-03 1.2643e-02 9.8723e-03 ] 9.6212e-01
 5.780e+00 2.8669e-02 2.8669e-02 [ 1.5796e-04 2.7266e-03 1.2778e-03 4.9096e-03 1.6504e-03 9.5556e-03 8.3911e-03 ] 9.7133e-01
 5.893e+00 2.1885e-02 2.1885e-02 [ 1.0994e-04 2.1039e-03 9.3015e-04 3.1762e-03 1.1907e-03 7.2159e-03 7.1582e-03 ] 9.7812e-01
 6.007e+00 1.6865e-02 1.6865e-02 [ 7.6551e-05 1.6211e-03 6.7908e-04 2.0507e-03 8.5765e-04 5.4494e-03 6.1309e-03 ] 9.8313e-01
 6.120e+00 1.3129e-02 1.3129e-02 [ 5.3341e-05 1.2477e-03 4.9750e-04 1.3222e-03 6.1707e-04 4.1186e-03 5.2725e-03 ] 9.8687e-01
 6.233e+00 1.0327e-02 1.0327e-02 [ 3.7197e-05 9.5938e-04 3.6586e-04 8.5165e-04 4.4362e-04 3.1173e-03 4.5524e-03 ] 9.8967e-01
 6.347e+00 8.2097e-03 8.2097e-03 [ 2.5958e-05 7.3706e-04 2.7012e-04 5.4817e-04 3.1875e-04 2.3641e-03 3.9455e-03 ] 9.9179e-01
 6.460e+00 6.5947e-03 6.5947e-03 [ 1.8126e-05 5.6577e-04 2.0024e-04 3.5268e-04 2.2893e-04 1.7976e-03 3.4314e-03 ] 9.9341e-01
 6.573e+00 5.3514e-03 5.3514e-03 [ 1.2663e-05 4.3391e-04 1.4905e-04 2.2685e-04 1.6437e-04 1.3710e-03 2.9935e-03 ] 9.9465e-01
 6.687e+00 4.3847e-03 4.3847e-03 [ 8.8481e-06 3.3248e-04 1.1138e-04 1.4590e-04 1.1799e-04 1.0494e-03 2.6186e-03 ] 9.9562e-01
 6.800e+00 3.6254e-03 3.6254e-03 [ 6.1827e-06 2.5451e-04 8.3555e-05 9.3836e-05 8.4682e-05 8.0658e-04 2.2960e-03 ] 9.9637e-01
 6.913e+00 3.0229e-03 3.0229e-03 [ 4.3193e-06 1.9463e-04 6.2909e-05 6.0361e-05 6.0765e-05 6.2276e-04 2.0172e-03 ] 9.9698e-01
 7.027e+00 2.5399e-03 2.5399e-03 [ 3.0162e-06 1.4867e-04 4.7527e-05 3.8838e-05 4.3596e-05 4.8326e-04 1.7750e-03 ] 9.9746e-01
 7.140e+00 2.1488e-03 2.1488e-03 [ 2.1047e-06 1.1344e-04 3.6021e-05 2.4999e-05 3.1272e-05 3.7706e-04 1.5639e-03 ] 9.9785e-01
 7.253e+00 1.8291e-03 1.8291e-03 [ 1.4674e-06 8.6450e-05 2.7380e-05 1.6099e-05 2.2428e-05 2.9593e-04 1.3793e-03 ] 9.9817e-01
 7.367e+00 1.5653e-03 1.5653e-03 [ 1.0219e-06 6.5800e-05 2.0867e-05 1.0373e-05 1.6081e-05 2.3368e-04 1.2175e-03 ] 9.9843e-01
 7.480e+00 1.3457e-03 1.3457e-03 [ 7.1070e-07 5.0018e-05 1.5941e-05 6.6885e-06 1.1528e-05 1.8572e-04 1.0751e-03 ] 9.9865e-01
