 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.6193e-03 2.6193e-03 [ 2.3503e-03 8.3551e-05 4.3679e-05 3.5060e-05 2.7450e-05 1.4402e-05 6.1965e-06 1.0314e-05 6.4700e-06 4.8510e-06 1.4964e-05 8.3440e-06 3.3885e-06 4.0779e-06 6.2076e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9738e-01
 2.267e-01 5.1879e-03 5.1879e-03 [ 4.1320e-03 3.2898e-04 1.6971e-04 1.3673e-04 1.0724e-04 5.6793e-05 2.4756e-05 4.1104e-05 2.5921e-05 1.9292e-05 5.8960e-05 3.3223e-05 1.3536e-05 1.6220e-05 2.3433e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9481e-01
 3.400e-01 7.8573e-03 7.8573e-03 [ 5.5526e-03 7.2077e-04 3.6378e-04 2.9486e-04 2.3199e-04 1.2476e-04 5.5557e-05 9.1881e-05 5.8438e-05 4.2975e-05 1.2934e-04 7.4144e-05 3.0367e-05 3.6137e-05 4.9746e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9214e-01
 4.533e-01 1.0633e-02 1.0633e-02 [ 6.7029e-03 1.2343e-03 6.0462e-04 4.9416e-04 3.9045e-04 2.1445e-04 9.8332e-05 1.6178e-04 1.0409e-04 7.5317e-05 2.2194e-04 1.3025e-04 5.3725e-05 6.3325e-05 8.3405e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8937e-01
 5.667e-01 1.3482e-02 1.3482e-02 [ 7.6535e-03 1.8385e-03 8.6763e-04 7.1643e-04 5.6920e-04 3.2100e-04 1.5262e-04 2.4959e-04 1.6285e-04 1.1551e-04 3.3154e-04 2.0032e-04 8.3347e-05 9.7086e-05 1.2282e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8652e-01
 6.800e-01 1.6339e-02 1.6339e-02 [ 8.4493e-03 2.4986e-03 1.1287e-03 9.4317e-04 7.5446e-04 4.3896e-04 2.1770e-04 3.5371e-04 2.3455e-04 1.6258e-04 4.5245e-04 2.8281e-04 1.1885e-04 1.3655e-04 1.6654e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8366e-01
 7.933e-01 1.9127e-02 1.9127e-02 [ 9.1174e-03 3.1799e-03 1.3676e-03 1.1579e-03 9.3376e-04 5.6280e-04 2.9259e-04 4.7230e-04 3.1880e-04 2.1538e-04 5.7905e-04 3.7589e-04 1.5972e-04 1.8074e-04 2.1323e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8087e-01
 9.067e-01 2.1771e-02 2.1771e-02 [ 9.6727e-03 3.8504e-03 1.5696e-03 1.3476e-03 1.0971e-03 6.8737e-04 3.7599e-04 6.0322e-04 4.1493e-04 2.7271e-04 7.0627e-04 4.7753e-04 2.0533e-04 2.2857e-04 2.6166e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7823e-01
 1.020e+00 2.4207e-02 2.4207e-02 [ 1.0122e-02 4.4830e-03 1.7266e-03 1.5040e-03 1.2377e-03 8.0819e-04 4.6632e-04 7.4421e-04 5.2197e-04 3.3331e-04 8.2994e-04 5.8558e-04 2.5490e-04 2.7897e-04 3.1074e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7579e-01
 1.133e+00 2.6389e-02 2.6389e-02 [ 1.0468e-02 5.0568e-03 1.8363e-03 1.6227e-03 1.3518e-03 9.2166e-04 5.6172e-04 8.9284e-04 6.3864e-04 3.9592e-04 9.4688e-04 6.9783e-04 3.0758e-04 3.3085e-04 3.5948e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7361e-01
 1.247e+00 2.8286e-02 2.8286e-02 [ 1.0711e-02 5.5574e-03 1.9009e-03 1.7036e-03 1.4383e-03 1.0251e-03 6.6016e-04 1.0467e-03 7.6333e-04 4.5934e-04 1.0550e-03 8.1211e-04 3.6244e-04 3.8321e-04 4.0705e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7171e-01
 1.360e+00 2.9884e-02 2.9884e-02 [ 1.0852e-02 5.9768e-03 1.9257e-03 1.7491e-03 1.4984e-03 1.1167e-03 7.5951e-04 1.2032e-03 8.9419e-04 5.2248e-04 1.1530e-03 9.2635e-04 4.1852e-04 4.3510e-04 4.5274e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7012e-01
