 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.5950e-02 1.5950e-02 [ 1.5166e-02 1.9189e-04 3.7216e-04 2.2047e-04 ] 9.8405e-01
 2.267e-01 3.1060e-02 3.1060e-02 [ 2.7947e-02 7.6977e-04 1.4851e-03 8.5749e-04 ] 9.6894e-01
 3.400e-01 4.6099e-02 4.6099e-02 [ 3.9162e-02 1.7377e-03 3.3237e-03 1.8759e-03 ] 9.5390e-01
 4.533e-01 6.1598e-02 6.1598e-02 [ 4.9404e-02 3.0979e-03 5.8565e-03 3.2400e-03 ] 9.3840e-01
 5.667e-01 7.7903e-02 7.7903e-02 [ 5.9111e-02 4.8475e-03 9.0322e-03 4.9121e-03 ] 9.2210e-01
 6.800e-01 9.5199e-02 9.5199e-02 [ 6.8593e-02 6.9759e-03 1.2779e-02 6.8508e-03 ] 9.0480e-01
 7.933e-01 1.1353e-01 1.1353e-01 [ 7.8056e-02 9.4620e-03 1.7004e-02 9.0104e-03 ] 8.8647e-01
 9.067e-01 1.3281e-01 1.3281e-01 [ 8.7606e-02 1.2272e-02 2.1596e-02 1.1341e-02 ] 8.6719e-01
 1.020e+00 1.5282e-01 1.5282e-01 [ 9.7252e-02 1.5357e-02 2.6428e-02 1.3787e-02 ] 8.4718e-01
 1.133e+00 1.7321e-01 1.7321e-01 [ 1.0691e-01 1.8653e-02 3.1361e-02 1.6291e-02 ] 8.2679e-01
 1.247e+00 1.9353e-01 1.9353e-01 [ 1.1640e-01 2.2082e-02 3.6253e-02 1.8792e-02 ] 8.0647e-01
 1.360e+00 2.1322e-01 2.1322e-01 [ 1.2547e-01 2.5554e-02 4.0960e-02 2.1229e-02 ] 7.8678e-01
 1.473e+00 2.3167e-01 2.3167e-01 [ 1.3381e-01 2.8968e-02 4.5350e-02 2.3545e-02 ] 7.6833e-01
 1.587e+00 2.4827e-01 2.4827e-01 [ 1.4106e-01 3.2223e-02 4.9304e-02 2.5684e-02 ] 7.5173e-01
 1.700e+00 2.6243e-01 2.6243e-01 [ 1.4688e-01 3.5220e-02 5.2728e-02 2.7603e-02 ] 7.3757e-01
 1.813e+00 2.7365e-01 2.7365e-01 [ 1.5096e-01 3.7872e-02 5.5554e-02 2.9265e-02 ] 7.2635e-01
 1.927e+00 2.8157e-01 2.8157e-01 [ 1.5308e-01 4.0106e-02 5.7742e-02 3.0645e-02 ] 7.1843e-01
 2.040e+00 2.8599e-01 2.8599e-01 [ 1.5311e-01 4.1871e-02 5.9280e-02 3.1729e-02 ] 7.1401e-01
 2.153e+00 2.8691e-01 2.8691e-01 [ 1.5107e-01 4.3137e-02 6.0184e-02 3.2514e-02 ] 7.1309e-01
 2.267e+00 2.8448e-01 2.8448e-01 [ 1.4708e-01 4.3901e-02 6.0492e-02 3.3007e-02 ] 7.1552e-01
 2.380e+00 2.7902e-01 2.7902e-01 [ 1.4136e-01 4.4179e-02 6.0258e-02 3.3224e-02 ] 7.2098e-01
 2.493e+00 2.7097e-01 2.7097e-01 [ 1.3422e-01 4.4008e-02 5.9551e-02 3.3187e-02 ] 7.2903e-01
