 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 5.3036e-03 5.3036e-03 [ 5.1317e-03 3.4447e-05 6.1000e-05 1.7223e-05 2.4142e-05 1.0103e-05 1.5226e-05 9.8360e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9470e-01
 2.267e-01 1.0443e-02 1.0443e-02 [ 9.7563e-03 1.3771e-04 2.4366e-04 6.8852e-05 9.6571e-05 4.0395e-05 6.0911e-05 3.8440e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8956e-01
 3.400e-01 1.5655e-02 1.5655e-02 [ 1.4114e-02 3.0954e-04 5.4691e-04 1.5476e-04 2.1729e-04 9.0820e-05 1.3706e-04 8.4554e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8434e-01
 4.533e-01 2.0897e-02 2.0897e-02 [ 1.8165e-02 5.4947e-04 9.6900e-04 2.7471e-04 3.8627e-04 1.6128e-04 2.4368e-04 1.4702e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7910e-01
 5.667e-01 2.6187e-02 2.6187e-02 [ 2.1934e-02 8.5681e-04 1.5074e-03 4.2838e-04 6.0348e-04 2.5161e-04 3.8075e-04 2.2475e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7381e-01
 6.800e-01 3.1543e-02 3.1543e-02 [ 2.5443e-02 1.2306e-03 2.1588e-03 6.1530e-04 8.6880e-04 3.6163e-04 5.4822e-04 3.1676e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6846e-01
 7.933e-01 3.6977e-02 3.6977e-02 [ 2.8712e-02 1.6697e-03 2.9194e-03 8.3490e-04 1.1821e-03 4.9105e-04 7.4600e-04 4.2211e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6302e-01
 9.067e-01 4.2497e-02 4.2497e-02 [ 3.1757e-02 2.1725e-03 3.7843e-03 1.0865e-03 1.5431e-03 6.3957e-04 9.7395e-04 5.3992e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5750e-01
 1.020e+00 4.8107e-02 4.8107e-02 [ 3.4593e-02 2.7372e-03 4.7483e-03 1.3692e-03 1.9515e-03 8.0679e-04 1.2319e-03 6.6937e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5189e-01
 1.133e+00 5.3810e-02 5.3810e-02 [ 3.7233e-02 3.3617e-03 5.8055e-03 1.6821e-03 2.4069e-03 9.9226e-04 1.5195e-03 8.0967e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.4619e-01
 1.247e+00 5.9605e-02 5.9605e-02 [ 3.9688e-02 4.0436e-03 6.9492e-03 2.0241e-03 2.9089e-03 1.1955e-03 1.8365e-03 9.6009e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.4039e-01
 1.360e+00 6.5488e-02 6.5488e-02 [ 4.1966e-02 4.7802e-03 8.1724e-03 2.3940e-03 3.4567e-03 1.4159e-03 2.1825e-03 1.1199e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3451e-01
 1.473e+00 7.1452e-02 7.1452e-02 [ 4.4078e-02 5.5684e-03 9.4677e-03 2.7904e-03 4.0496e-03 1.6528e-03 2.5569e-03 1.2884e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2855e-01
 1.587e+00 7.7489e-02 7.7489e-02 [ 4.6029e-02 6.4048e-03 1.0827e-02 3.2118e-03 4.6868e-03 1.9055e-03 2.9593e-03 1.4650e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2251e-01
 1.700e+00 8.3588e-02 8.3588e-02 [ 4.7825e-02 7.2859e-03 1.2243e-02 3.6568e-03 5.3673e-03 2.1733e-03 3.3888e-03 1.6490e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.1641e-01
 1.813e+00 8.9738e-02 8.9738e-02 [ 4.9471e-02 8.2078e-03 1.3706e-02 4.1235e-03 6.0899e-03 2.4554e-03 3.8447e-03 1.8398e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.1026e-01
 1.927e+00 9.5924e-02 9.5924e-02 [ 5.0972e-02 9.1663e-03 1.5208e-02 4.6104e-03 6.8534e-03 2.7509e-03 4.3262e-03 2.0367e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.0408e-01
 2.040e+00 1.0213e-01 1.0213e-01 [ 5.2331e-02 1.0157e-02 1.6741e-02 5.1154e-03 7.6564e-03 3.0589e-03 4.8323e-03 2.2392e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.9787e-01
 2.153e+00 1.0834e-01 1.0834e-01 [ 5.3551e-02 1.1175e-02 1.8295e-02 5.6367e-03 8.4974e-03 3.3784e-03 5.3619e-03 2.4468e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.9166e-01
 2.267e+00 1.1454e-01 1.1454e-01 [ 5.4636e-02 1.2217e-02 1.9864e-02 6.1724e-03 9.3745e-03 3.7085e-03 5.9139e-03 2.6587e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.8546e-01
 2.380e+00 1.2072e-01 1.2072e-01 [ 5.5587e-02 1.3276e-02 2.1437e-02 6.7203e-03 1.0286e-02 4.0481e-03 6.4869e-03 2.8745e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.7928e-01
 2.493e+00 1.2684e-01 1.2684e-01 [ 5.6407e-02 1.4349e-02 2.3007e-02 7.2784e-03 1.1230e-02 4.3963e-03 7.0797e-03 3.0935e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.7316e-01
 2.607e+00 1.3290e-01 1.3290e-01 [ 5.7099e-02 1.5429e-02 2.4567e-02 7.8447e-03 1.2205e-02 4.7519e-03 7.6907e-03 3.3153e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.6710e-01
 2.720e+00 1.3888e-01 1.3888e-01 [ 5.7663e-02 1.6513e-02 2.6109e-02 8.4171e-03 1.3208e-02 5.1139e-03 8.3186e-03 3.5393e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.6112e-01
 2.833e+00 1.4476e-01 1.4476e-01 [ 5.8104e-02 1.7594e-02 2.7626e-02 8.9935e-03 1.4237e-02 5.4812e-03 8.9618e-03 3.7649e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.5524e-01
 2.947e+00 1.5053e-01 1.5053e-01 [ 5.8422e-02 1.8669e-02 2.9112e-02 9.5718e-03 1.5289e-02 5.8528e-03 9.6185e-03 3.9916e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.4947e-01
 3.060e+00 1.5616e-01 1.5616e-01 [ 5.8620e-02 1.9732e-02 3.0560e-02 1.0150e-02 1.6363e-02 6.2277e-03 1.0287e-02 4.2189e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.4384e-01
 3.173e+00 1.6164e-01 1.6164e-01 [ 5.8701e-02 2.0778e-02 3.1965e-02 1.0727e-02 1.7456e-02 6.6047e-03 1.0966e-02 4.4463e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.3836e-01
 3.287e+00 1.6697e-01 1.6697e-01 [ 5.8668e-02 2.1803e-02 3.3323e-02 1.1299e-02 1.8564e-02 6.9829e-03 1.1653e-02 4.6733e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.3303e-01
 3.400e+00 1.7212e-01 1.7212e-01 [ 5.8524e-02 2.2802e-02 3.4629e-02 1.1866e-02 1.9687e-02 7.3613e-03 1.2347e-02 4.8994e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.2788e-01
 3.513e+00 1.7708e-01 1.7708e-01 [ 5.8272e-02 2.3772e-02 3.5879e-02 1.2426e-02 2.0820e-02 7.7389e-03 1.3046e-02 5.1242e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.2292e-01
 3.627e+00 1.8184e-01 1.8184e-01 [ 5.7917e-02 2.4708e-02 3.7070e-02 1.2976e-02 2.1961e-02 8.1149e-03 1.3748e-02 5.3471e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.1816e-01
 3.740e+00 1.8640e-01 1.8640e-01 [ 5.7462e-02 2.5607e-02 3.8200e-02 1.3517e-02 2.3108e-02 8.4884e-03 1.4451e-02 5.5678e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.1360e-01
 3.853e+00 1.9074e-01 1.9074e-01 [ 5.6911e-02 2.6465e-02 3.9266e-02 1.4045e-02 2.4259e-02 8.8585e-03 1.5153e-02 5.7859e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.0926e-01
 3.967e+00 1.9487e-01 1.9487e-01 [ 5.6270e-02 2.7280e-02 4.0267e-02 1.4560e-02 2.5409e-02 9.2245e-03 1.5854e-02 6.0010e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.0513e-01
 4.080e+00 1.9876e-01 1.9876e-01 [ 5.5542e-02 2.8050e-02 4.1203e-02 1.5061e-02 2.6558e-02 9.5857e-03 1.6550e-02 6.2127e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.0124e-01
 4.193e+00 2.0243e-01 2.0243e-01 [ 5.4733e-02 2.8771e-02 4.2071e-02 1.5546e-02 2.7702e-02 9.9413e-03 1.7241e-02 6.4206e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.9757e-01
 4.307e+00 2.0586e-01 2.0586e-01 [ 5.3849e-02 2.9442e-02 4.2874e-02 1.6015e-02 2.8839e-02 1.0291e-02 1.7926e-02 6.6245e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.9414e-01
 4.420e+00 2.0906e-01 2.0906e-01 [ 5.2895e-02 3.0061e-02 4.3610e-02 1.6467e-02 2.9966e-02 1.0634e-02 1.8601e-02 6.8241e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.9094e-01
 4.533e+00 2.1202e-01 2.1202e-01 [ 5.1876e-02 3.0628e-02 4.4281e-02 1.6901e-02 3.1083e-02 1.0969e-02 1.9267e-02 7.0191e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.8798e-01
 4.647e+00 2.1476e-01 2.1476e-01 [ 5.0799e-02 3.1141e-02 4.4887e-02 1.7317e-02 3.2185e-02 1.1298e-02 1.9921e-02 7.2091e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.8524e-01
 4.760e+00 2.1726e-01 2.1726e-01 [ 4.9668e-02 3.1601e-02 4.5430e-02 1.7713e-02 3.3272e-02 1.1618e-02 2.0563e-02 7.3942e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.8274e-01
 4.873e+00 2.1954e-01 2.1954e-01 [ 4.8491e-02 3.2006e-02 4.5913e-02 1.8091e-02 3.4341e-02 1.1929e-02 2.1192e-02 7.5739e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.8046e-01
 4.987e+00 2.2159e-01 2.2159e-01 [ 4.7272e-02 3.2357e-02 4.6335e-02 1.8449e-02 3.5390e-02 1.2233e-02 2.1805e-02 7.7483e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.7841e-01
 5.100e+00 2.2343e-01 2.2343e-01 [ 4.6017e-02 3.2655e-02 4.6701e-02 1.8787e-02 3.6418e-02 1.2527e-02 2.2403e-02 7.9170e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.7657e-01
 5.213e+00 2.2505e-01 2.2505e-01 [ 4.4733e-02 3.2900e-02 4.7011e-02 1.9106e-02 3.7424e-02 1.2812e-02 2.2984e-02 8.0801e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.7495e-01
 5.327e+00 2.2647e-01 2.2647e-01 [ 4.3425e-02 3.3093e-02 4.7269e-02 1.9405e-02 3.8405e-02 1.3088e-02 2.3549e-02 8.2373e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.7353e-01
 5.440e+00 2.2769e-01 2.2769e-01 [ 4.2097e-02 3.3236e-02 4.7477e-02 1.9685e-02 3.9361e-02 1.3355e-02 2.4095e-02 8.3887e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.7231e-01
 5.553e+00 2.2873e-01 2.2873e-01 [ 4.0756e-02 3.3329e-02 4.7637e-02 1.9945e-02 4.0289e-02 1.3612e-02 2.4622e-02 8.5342e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.7127e-01
 5.667e+00 2.2957e-01 2.2957e-01 [ 3.9407e-02 3.3375e-02 4.7752e-02 2.0187e-02 4.1190e-02 1.3860e-02 2.5131e-02 8.6737e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.7042e-01
 5.780e+00 2.3025e-01 2.3025e-01 [ 3.8054e-02 3.3375e-02 4.7824e-02 2.0409e-02 4.2062e-02 1.4098e-02 2.5620e-02 8.8072e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.6975e-01
 5.893e+00 2.3076e-01 2.3076e-01 [ 3.6701e-02 3.3332e-02 4.7857e-02 2.0613e-02 4.2905e-02 1.4327e-02 2.6089e-02 8.9348e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.6924e-01
 6.007e+00 2.3111e-01 2.3111e-01 [ 3.5353e-02 3.3246e-02 4.7853e-02 2.0800e-02 4.3717e-02 1.4547e-02 2.6538e-02 9.0564e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.6889e-01
 6.120e+00 2.3131e-01 2.3131e-01 [ 3.4015e-02 3.3120e-02 4.7813e-02 2.0969e-02 4.4498e-02 1.4757e-02 2.6967e-02 9.1721e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.6869e-01
 6.233e+00 2.3137e-01 2.3137e-01 [ 3.2689e-02 3.2956e-02 4.7742e-02 2.1121e-02 4.5248e-02 1.4958e-02 2.7376e-02 9.2819e-03 ] 0.0000e+00 [ 0.0000e+00 ] 7.6863e-01
