 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.6376e-03 1.2843e-03 [ 1.2567e-03 1.3149e-05 7.8923e-06 1.4864e-06 1.2519e-06 5.0855e-07 1.5408e-06 1.1911e-06 6.4574e-07 ] 1.3532e-03 [ 1.1752e-03 3.7544e-05 9.7924e-05 4.2551e-05 ] 9.9736e-01
 2.267e-01 5.2276e-03 2.2569e-03 [ 2.1478e-03 5.2033e-05 3.0895e-05 5.8813e-06 5.0040e-06 2.0298e-06 6.0984e-06 4.7426e-06 2.4509e-06 ] 2.9707e-03 [ 2.2783e-03 1.4772e-04 3.8177e-04 1.6293e-04 ] 9.9477e-01
 3.400e-01 7.8155e-03 3.0635e-03 [ 2.8234e-03 1.1495e-04 6.7050e-05 1.2990e-05 1.1240e-05 4.5476e-06 1.3478e-05 1.0584e-05 5.2386e-06 ] 4.7520e-03 [ 3.2575e-03 3.2325e-04 8.2294e-04 3.4832e-04 ] 9.9218e-01
 4.533e-01 1.0408e-02 3.7483e-03 [ 3.3346e-03 1.9912e-04 1.1337e-04 2.2498e-05 1.9923e-05 8.0305e-06 2.3363e-05 1.8590e-05 8.8530e-06 ] 6.6597e-03 [ 4.1451e-03 5.5260e-04 1.3784e-03 5.8368e-04 ] 9.8959e-01
 5.667e-01 1.2965e-02 4.3484e-03 [ 3.7268e-03 3.0096e-04 1.6624e-04 3.3992e-05 3.0987e-05 1.2429e-05 3.5344e-05 2.8582e-05 1.3152e-05 ] 8.6162e-03 [ 4.9449e-03 8.2121e-04 1.9972e-03 8.5289e-04 ] 9.8704e-01
 6.800e-01 1.5422e-02 4.8846e-03 [ 4.0300e-03 4.1636e-04 2.2192e-04 4.6998e-05 4.4330e-05 1.7676e-05 4.8951e-05 4.0333e-05 1.8005e-05 ] 1.0538e-02 [ 5.6567e-03 1.1130e-03 2.6283e-03 1.1398e-03 ] 9.8458e-01
 7.933e-01 1.7712e-02 5.3671e-03 [ 4.2640e-03 5.4108e-04 2.7698e-04 6.1018e-05 5.9812e-05 2.3687e-05 6.3695e-05 5.3575e-05 2.3285e-05 ] 1.2345e-02 [ 6.2775e-03 1.4118e-03 3.2262e-03 1.4294e-03 ] 9.8229e-01
 9.067e-01 1.9771e-02 5.8002e-03 [ 4.4414e-03 6.7107e-04 3.2859e-04 7.5567e-05 7.7250e-05 3.0359e-05 7.9102e-05 6.8013e-05 2.8870e-05 ] 1.3971e-02 [ 6.8027e-03 1.7031e-03 3.7563e-03 1.7087e-03 ] 9.8023e-01
 1.020e+00 2.1550e-02 6.1847e-03 [ 4.5702e-03 8.0276e-04 3.7475e-04 9.0198e-05 9.6422e-05 3.7580e-05 9.4741e-05 8.3336e-05 3.4645e-05 ] 1.5365e-02 [ 7.2275e-03 1.9745e-03 4.1961e-03 1.9671e-03 ] 9.7845e-01
 1.133e+00 2.3017e-02 6.5203e-03 [ 4.6560e-03 9.3320e-04 4.1427e-04 1.0453e-04 1.1707e-04 4.5227e-05 1.1025e-04 9.9230e-05 4.0500e-05 ] 1.6497e-02 [ 7.5480e-03 2.2168e-03 4.5352e-03 2.1970e-03 ] 9.7698e-01
 1.247e+00 2.4160e-02 6.8068e-03 [ 4.7025e-03 1.0602e-03 4.4672e-04 1.1826e-04 1.3889e-04 5.3173e-05 1.2532e-04 1.1539e-04 4.6330e-05 ] 1.7353e-02 [ 7.7624e-03 2.4237e-03 4.7732e-03 2.3935e-03 ] 9.7584e-01
 1.360e+00 2.4980e-02 7.0448e-03 [ 4.7129e-03 1.1823e-03 4.7224e-04 1.3115e-04 1.6159e-04 6.1294e-05 1.3976e-04 1.3155e-04 5.2046e-05 ] 1.7935e-02 [ 7.8714e-03 2.5919e-03 4.9172e-03 2.5542e-03 ] 9.7502e-01
 1.473e+00 2.5494e-02 7.2361e-03 [ 4.6902e-03 1.2987e-03 4.9144e-04 1.4305e-04 1.8483e-04 6.9469e-05 1.5340e-04 1.4743e-04 5.7565e-05 ] 1.8257e-02 [ 7.8787e-03 2.7206e-03 4.9792e-03 2.6790e-03 ] 9.7451e-01
 1.587e+00 2.5728e-02 7.3835e-03 [ 4.6374e-03 1.4093e-03 5.0514e-04 1.5387e-04 2.0830e-04 7.7588e-05 1.6617e-04 1.6285e-04 6.2824e-05 ] 1.8344e-02 [ 7.7910e-03 2.8111e-03 4.9733e-03 2.7692e-03 ] 9.7427e-01
 1.700e+00 2.5716e-02 7.4908e-03 [ 4.5579e-03 1.5143e-03 5.1433e-04 1.6359e-04 2.3169e-04 8.5554e-05 1.7804e-04 1.7760e-04 6.7772e-05 ] 1.8225e-02 [ 7.6174e-03 2.8660e-03 4.9139e-03 2.8275e-03 ] 9.7428e-01
 1.813e+00 2.5493e-02 7.5626e-03 [ 4.4552e-03 1.6142e-03 5.1997e-04 1.7220e-04 2.5471e-04 9.3283e-05 1.8901e-04 1.9157e-04 7.2374e-05 ] 1.7930e-02 [ 7.3695e-03 2.8889e-03 4.8146e-03 2.8574e-03 ] 9.7451e-01
 1.927e+00 2.5098e-02 7.6039e-03 [ 4.3329e-03 1.7100e-03 5.2299e-04 1.7976e-04 2.7711e-04 1.0071e-04 1.9911e-04 2.0465e-04 7.6609e-05 ] 1.7494e-02 [ 7.0599e-03 2.8842e-03 4.6875e-03 2.8627e-03 ] 9.7490e-01
 2.040e+00 2.4568e-02 7.6196e-03 [ 4.1944e-03 1.8025e-03 5.2423e-04 1.8635e-04 2.9868e-04 1.0778e-04 2.0841e-04 2.1679e-04 8.0471e-05 ] 1.6948e-02 [ 6.7020e-03 2.8560e-03 4.5426e-03 2.8473e-03 ] 9.7543e-01
 2.153e+00 2.3936e-02 7.6149e-03 [ 4.0433e-03 1.8926e-03 5.2438e-04 1.9204e-04 3.1923e-04 1.1447e-04 2.1698e-04 2.2796e-04 8.3964e-05 ] 1.6321e-02 [ 6.3092e-03 2.8088e-03 4.3878e-03 2.8150e-03 ] 9.7606e-01
 2.267e+00 2.3233e-02 7.5942e-03 [ 3.8825e-03 1.9812e-03 5.2404e-04 1.9694e-04 3.3864e-04 1.2075e-04 2.2488e-04 2.3817e-04 8.7103e-05 ] 1.5639e-02 [ 5.8940e-03 2.7464e-03 4.2294e-03 2.7694e-03 ] 9.7677e-01
 2.380e+00 2.2488e-02 7.5618e-03 [ 3.7149e-03 2.0691e-03 5.2369e-04 2.0114e-04 3.5682e-04 1.2662e-04 2.3220e-04 2.4743e-04 8.9910e-05 ] 1.4926e-02 [ 5.4680e-03 2.6726e-03 4.0720e-03 2.7135e-03 ] 9.7751e-01
 2.493e+00 2.1722e-02 7.5212e-03 [ 3.5429e-03 2.1568e-03 5.2371e-04 2.0474e-04 3.7370e-04 1.3208e-04 2.3901e-04 2.5581e-04 9.2409e-05 ] 1.4200e-02 [ 5.0411e-03 2.5905e-03 3.9186e-03 2.6502e-03 ] 9.7828e-01
 2.607e+00 2.0954e-02 7.4756e-03 [ 3.3686e-03 2.2450e-03 5.2438e-04 2.0784e-04 3.8928e-04 1.3715e-04 2.4538e-04 2.6334e-04 9.4633e-05 ] 1.3478e-02 [ 4.6218e-03 2.5029e-03 3.7715e-03 2.5818e-03 ] 9.7905e-01
 2.720e+00 2.0198e-02 7.4273e-03 [ 3.1936e-03 2.3337e-03 5.2593e-04 2.1052e-04 4.0358e-04 1.4184e-04 2.5137e-04 2.7011e-04 9.6612e-05 ] 1.2771e-02 [ 4.2166e-03 2.4120e-03 3.6319e-03 2.5102e-03 ] 9.7980e-01
 2.833e+00 1.9466e-02 7.3784e-03 [ 3.0194e-03 2.4232e-03 5.2851e-04 2.1288e-04 4.1662e-04 1.4618e-04 2.5704e-04 2.7619e-04 9.8378e-05 ] 1.2087e-02 [ 3.8304e-03 2.3196e-03 3.5005e-03 2.4370e-03 ] 9.8053e-01
 2.947e+00 1.8765e-02 7.3303e-03 [ 2.8469e-03 2.5134e-03 5.3224e-04 2.1498e-04 4.2848e-04 1.5020e-04 2.6244e-04 2.8165e-04 9.9962e-05 ] 1.1435e-02 [ 3.4668e-03 2.2272e-03 3.3774e-03 2.3635e-03 ] 9.8123e-01
 3.060e+00 1.8101e-02 7.2843e-03 [ 2.6771e-03 2.6043e-03 5.3720e-04 2.1690e-04 4.3924e-04 1.5394e-04 2.6763e-04 2.8656e-04 1.0139e-04 ] 1.0817e-02 [ 3.1279e-03 2.1358e-03 3.2626e-03 2.2906e-03 ] 9.8190e-01
 3.173e+00 1.7477e-02 7.2410e-03 [ 2.5108e-03 2.6954e-03 5.4344e-04 2.1869e-04 4.4898e-04 1.5742e-04 2.7263e-04 2.9101e-04 1.0270e-04 ] 1.0236e-02 [ 2.8147e-03 2.0464e-03 3.1556e-03 2.2190e-03 ] 9.8252e-01
 3.287e+00 1.6893e-02 7.2011e-03 [ 2.3483e-03 2.7864e-03 5.5100e-04 2.2043e-04 4.5780e-04 1.6067e-04 2.7748e-04 2.9507e-04 1.0391e-04 ] 9.6920e-03 [ 2.5272e-03 1.9594e-03 3.0559e-03 2.1494e-03 ] 9.8311e-01
 3.400e+00 1.6350e-02 7.1648e-03 [ 2.1903e-03 2.8768e-03 5.5991e-04 2.2215e-04 4.6581e-04 1.6373e-04 2.8222e-04 2.9880e-04 1.0504e-04 ] 9.1853e-03 [ 2.2651e-03 1.8752e-03 2.9630e-03 2.0821e-03 ] 9.8365e-01
