 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.7332e-02 1.7332e-02 [ 1.6314e-02 2.5365e-04 1.2347e-04 3.7243e-04 3.6825e-05 1.5759e-04 7.4221e-05 ] 9.8267e-01
 2.267e-01 3.4105e-02 3.4105e-02 [ 3.0012e-02 1.0175e-03 4.9754e-04 1.5068e-03 1.4822e-04 6.3310e-04 2.8957e-04 ] 9.6589e-01
 3.400e-01 5.2246e-02 5.2246e-02 [ 4.2953e-02 2.2996e-03 1.1325e-03 3.4527e-03 3.3679e-04 1.4340e-03 6.3691e-04 ] 9.4775e-01
 4.533e-01 7.1696e-02 7.1696e-02 [ 5.4966e-02 4.1102e-03 2.0444e-03 6.2892e-03 6.0648e-04 2.5714e-03 1.1084e-03 ] 9.2830e-01
 5.667e-01 9.2858e-02 9.2858e-02 [ 6.6303e-02 6.4610e-03 3.2535e-03 1.0123e-02 9.6227e-04 4.0581e-03 1.6971e-03 ] 9.0714e-01
 6.800e-01 1.1611e-01 1.1611e-01 [ 7.7164e-02 9.3607e-03 4.7834e-03 1.5084e-02 1.4097e-03 5.9073e-03 2.3961e-03 ] 8.8389e-01
 7.933e-01 1.4177e-01 1.4177e-01 [ 8.7696e-02 1.2813e-02 6.6587e-03 2.1324e-02 1.9546e-03 8.1303e-03 3.1981e-03 ] 8.5823e-01
 9.067e-01 1.7014e-01 1.7014e-01 [ 9.7993e-02 1.6814e-02 8.9031e-03 2.9004e-02 2.6019e-03 1.0734e-02 4.0944e-03 ] 8.2986e-01
 1.020e+00 2.0142e-01 2.0142e-01 [ 1.0810e-01 2.1344e-02 1.1537e-02 3.8293e-02 3.3555e-03 1.3718e-02 5.0746e-03 ] 7.9858e-01
 1.133e+00 2.3570e-01 2.3570e-01 [ 1.1800e-01 2.6368e-02 1.4571e-02 4.9345e-02 4.2169e-03 1.7071e-02 6.1258e-03 ] 7.6430e-01
 1.247e+00 2.7295e-01 2.7295e-01 [ 1.2763e-01 3.1832e-02 1.8008e-02 6.2290e-02 5.1842e-03 2.0767e-02 7.2319e-03 ] 7.2705e-01
 1.360e+00 3.1297e-01 3.1297e-01 [ 1.3688e-01 3.7654e-02 2.1831e-02 7.7211e-02 6.2514e-03 2.4766e-02 8.3733e-03 ] 6.8703e-01
 1.473e+00 3.5537e-01 3.5537e-01 [ 1.4557e-01 4.3730e-02 2.6008e-02 9.4119e-02 7.4073e-03 2.9007e-02 9.5270e-03 ] 6.4463e-01
 1.587e+00 3.9958e-01 3.9958e-01 [ 1.5351e-01 4.9931e-02 3.0483e-02 1.1294e-01 8.6351e-03 3.3410e-02 1.0667e-02 ] 6.0042e-01
 1.700e+00 4.4481e-01 4.4481e-01 [ 1.6046e-01 5.6107e-02 3.5177e-02 1.3350e-01 9.9128e-03 3.7881e-02 1.1767e-02 ] 5.5519e-01
 1.813e+00 4.9014e-01 4.9014e-01 [ 1.6620e-01 6.2100e-02 3.9994e-02 1.5552e-01 1.1214e-02 4.2310e-02 1.2797e-02 ] 5.0986e-01
