 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.4743e-03 2.4743e-03 [ 2.3194e-03 5.4161e-05 2.2326e-05 1.5566e-05 1.3224e-05 7.8123e-06 7.1352e-06 2.8951e-06 7.2879e-06 1.2657e-05 4.8201e-06 2.2208e-06 4.8001e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9753e-01
 2.267e-01 4.6387e-03 4.6387e-03 [ 4.0294e-03 2.1293e-04 8.6908e-05 6.1095e-05 5.1842e-05 3.0885e-05 2.8514e-05 1.1513e-05 2.9112e-05 5.0162e-05 1.9210e-05 8.8287e-06 1.8296e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9536e-01
 3.400e-01 6.7278e-03 6.7278e-03 [ 5.3935e-03 4.6537e-04 1.8687e-04 1.3316e-04 1.1279e-04 6.8126e-05 6.4025e-05 2.5645e-05 6.5324e-05 1.1110e-04 4.2941e-05 1.9653e-05 3.9292e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9327e-01
 4.533e-01 8.7812e-03 8.7812e-03 [ 6.4955e-03 7.9433e-04 3.1194e-04 2.2643e-04 1.9134e-04 1.1778e-04 1.1342e-04 4.4944e-05 1.1563e-04 1.9318e-04 7.5604e-05 3.4406e-05 6.6742e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9122e-01
 5.667e-01 1.0815e-02 1.0815e-02 [ 7.4063e-03 1.1783e-03 4.5006e-04 3.3427e-04 2.8173e-04 1.7757e-04 1.7628e-04 6.8942e-05 1.7954e-04 2.9339e-04 1.1661e-04 5.2694e-05 9.9706e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8918e-01
 6.800e-01 1.2816e-02 1.2816e-02 [ 8.1703e-03 1.5938e-03 5.8921e-04 4.4951e-04 3.7785e-04 2.4489e-04 2.5195e-04 9.7075e-05 2.5640e-04 4.0821e-04 1.6521e-04 7.4041e-05 1.3731e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8718e-01
 7.933e-01 1.4752e-02 1.4752e-02 [ 8.8144e-03 2.0175e-03 7.1897e-04 5.6513e-04 4.7392e-04 3.1700e-04 3.3954e-04 1.2872e-04 3.4533e-04 5.3390e-04 2.2048e-04 9.7916e-05 1.7870e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8525e-01
 9.067e-01 1.6587e-02 1.6587e-02 [ 9.3545e-03 2.4285e-03 8.3151e-04 6.7493e-04 5.6503e-04 3.9123e-04 4.3788e-04 1.6323e-04 4.4522e-04 6.6675e-04 2.8140e-04 1.2376e-04 2.2308e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8341e-01
 1.020e+00 1.8289e-02 1.8289e-02 [ 9.7996e-03 2.8096e-03 9.2202e-04 7.7396e-04 6.4743e-04 4.6515e-04 5.4553e-04 1.9997e-04 5.5478e-04 8.0326e-04 3.4684e-04 1.5102e-04 2.6964e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8171e-01
 1.133e+00 1.9829e-02 1.9829e-02 [ 1.0155e-02 3.1478e-03 9.8858e-04 8.5870e-04 7.1868e-04 5.3664e-04 6.6080e-04 2.3829e-04 6.7256e-04 9.4031e-04 4.1563e-04 1.7917e-04 3.1759e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8017e-01
 1.247e+00 2.1190e-02 2.1190e-02 [ 1.0422e-02 3.4351e-03 1.0317e-03 9.2716e-04 7.7753e-04 6.0399e-04 7.8177e-04 2.7764e-04 7.9694e-04 1.0753e-03 4.8660e-04 2.0771e-04 3.6617e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7881e-01
 1.360e+00 2.2360e-02 2.2360e-02 [ 1.0605e-02 3.6676e-03 1.0535e-03 9.7869e-04 8.2376e-04 6.6593e-04 9.0639e-04 3.1748e-04 9.2621e-04 1.2061e-03 5.5858e-04 2.3620e-04 4.1466e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7764e-01
 1.473e+00 2.3338e-02 2.3338e-02 [ 1.0705e-02 3.8451e-03 1.0572e-03 1.0137e-03 8.5794e-04 7.2158e-04 1.0325e-03 3.5733e-04 1.0586e-03 1.3311e-03 6.3049e-04 2.6426e-04 4.6238e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7666e-01
 1.587e+00 2.4128e-02 2.4128e-02 [ 1.0728e-02 3.9701e-03 1.0465e-03 1.0336e-03 8.8115e-04 7.7040e-04 1.1579e-03 3.9679e-04 1.1924e-03 1.4493e-03 7.0133e-04 2.9157e-04 5.0874e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7587e-01
 1.700e+00 2.4739e-02 2.4739e-02 [ 1.0677e-02 4.0473e-03 1.0249e-03 1.0402e-03 8.9478e-04 8.1221e-04 1.2806e-03 4.3548e-04 1.3258e-03 1.5600e-03 7.7021e-04 3.1787e-04 5.5322e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7526e-01
 1.813e+00 2.5186e-02 2.5186e-02 [ 1.0559e-02 4.0825e-03 9.9572e-04 1.0356e-03 9.0033e-04 8.4704e-04 1.3987e-03 4.7309e-04 1.4572e-03 1.6628e-03 8.3637e-04 3.4294e-04 5.9539e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7481e-01
 1.927e+00 2.5485e-02 2.5485e-02 [ 1.0382e-02 4.0820e-03 9.6177e-04 1.0219e-03 8.9929e-04 8.7514e-04 1.5103e-03 5.0933e-04 1.5852e-03 1.7577e-03 8.9918e-04 3.6664e-04 6.3491e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7451e-01
 2.040e+00 2.5652e-02 2.5652e-02 [ 1.0154e-02 4.0523e-03 9.2534e-04 1.0015e-03 8.9305e-04 8.9690e-04 1.6140e-03 5.4396e-04 1.7084e-03 1.8448e-03 9.5817e-04 3.8883e-04 6.7154e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7435e-01
 2.153e+00 2.5706e-02 2.5706e-02 [ 9.8838e-03 3.9996e-03 8.8818e-04 9.7605e-04 8.8283e-04 9.1278e-04 1.7087e-03 5.7678e-04 1.8256e-03 1.9245e-03 1.0130e-03 4.0944e-04 7.0513e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7429e-01
 2.267e+00 2.5664e-02 2.5664e-02 [ 9.5809e-03 3.9296e-03 8.5159e-04 9.4740e-04 8.6967e-04 9.2334e-04 1.7934e-03 6.0761e-04 1.9360e-03 1.9972e-03 1.0634e-03 4.2844e-04 7.3561e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7434e-01
 2.380e+00 2.5542e-02 2.5542e-02 [ 9.2539e-03 3.8474e-03 8.1648e-04 9.1694e-04 8.5445e-04 9.2914e-04 1.8676e-03 6.3629e-04 2.0388e-03 2.0632e-03 1.1093e-03 4.4579e-04 7.6297e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7446e-01
 2.493e+00 2.5356e-02 2.5356e-02 [ 8.9110e-03 3.7572e-03 7.8345e-04 8.8579e-04 8.3789e-04 9.3074e-04 1.9310e-03 6.6270e-04 2.1335e-03 2.1231e-03 1.1506e-03 4.6151e-04 7.8728e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7464e-01
 2.607e+00 2.5118e-02 2.5118e-02 [ 8.5597e-03 3.6628e-03 7.5285e-04 8.5485e-04 8.2053e-04 9.2870e-04 1.9836e-03 6.8675e-04 2.2196e-03 2.1773e-03 1.1875e-03 4.7562e-04 8.0864e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7488e-01
 2.720e+00 2.4842e-02 2.4842e-02 [ 8.2065e-03 3.5671e-03 7.2484e-04 8.2479e-04 8.0281e-04 9.2356e-04 2.0256e-03 7.0835e-04 2.2970e-03 2.2262e-03 1.2200e-03 4.8817e-04 8.2719e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7516e-01
 2.833e+00 2.4537e-02 2.4537e-02 [ 7.8569e-03 3.4724e-03 6.9947e-04 7.9608e-04 7.8506e-04 9.1580e-04 2.0573e-03 7.2747e-04 2.3657e-03 2.2703e-03 1.2484e-03 4.9921e-04 8.4309e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7546e-01
 2.947e+00 2.4212e-02 2.4212e-02 [ 7.5152e-03 3.3807e-03 6.7666e-04 7.6903e-04 7.6752e-04 9.0588e-04 2.0793e-03 7.4408e-04 2.4257e-03 2.3100e-03 1.2729e-03 5.0880e-04 8.5654e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7579e-01
