 0.000e+00       -nan 0.0000e+00 [ -0.0000e+00 -0.0000e+00 -0.0000e+00 -0.0000e+00 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0201e+00
 1.133e-01       -nan 1.3226e+01 [ 4.2455e+00 1.3016e+00 3.3000e+00 4.3791e+00 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 4.3073e+02
 2.267e-01       -nan 1.5102e+01 [ 4.9422e+00 2.3107e+00 5.6716e+00 2.1777e+00 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 4.6623e+02
 3.400e-01       -nan 4.1530e+00 [ 8.5536e-01 1.2653e+00 2.3294e+00 -2.9711e-01 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 5.3970e+00
 4.533e-01       -nan -2.7530e-01 [ -1.4446e-01 1.6233e-01 1.3851e-01 -4.3169e-01 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.3147e-01
 5.667e-01       -nan -1.3525e-02 [ -6.7834e-02 -4.1397e-03 -1.1547e-01 1.7392e-01 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 9.4579e-01
 6.800e-01       -nan -8.5986e-02 [ -6.5413e-02 1.3885e-03 1.9909e-02 -4.1871e-02 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.9959e-01
 7.933e-01       -nan -7.5932e-02 [ -6.8336e-02 -1.4083e-03 -4.1776e-04 -5.7696e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.9622e-01
 9.067e-01       -nan -7.2235e-02 [ -7.1414e-02 -1.4628e-03 -3.4970e-03 4.1391e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.8908e-01
 1.020e+00       -nan -8.0139e-02 [ -7.4727e-02 -1.8300e-03 -1.1171e-03 -2.4649e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.7534e-01
 1.133e+00       -nan -8.5040e-02 [ -7.8210e-02 -2.1994e-03 -1.3080e-03 -3.3223e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.6187e-01
 1.247e+00       -nan -8.9137e-02 [ -8.1892e-02 -2.6322e-03 -2.0397e-03 -2.5737e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.4779e-01
 1.360e+00       -nan -9.4066e-02 [ -8.5792e-02 -3.1207e-03 -2.3807e-03 -2.7726e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.3217e-01
 1.473e+00       -nan -9.9503e-02 [ -8.9909e-02 -3.6690e-03 -2.6865e-03 -3.2386e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.1503e-01
 1.587e+00       -nan -1.0517e-01 [ -9.4225e-02 -4.2790e-03 -3.0963e-03 -3.5691e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 7.9643e-01
 1.700e+00       -nan -1.1106e-01 [ -9.8699e-02 -4.9511e-03 -3.5576e-03 -3.8491e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 7.7630e-01
 1.813e+00       -nan -1.1714e-01 [ -1.0326e-01 -5.6840e-03 -4.0400e-03 -4.1544e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 7.5470e-01
 1.927e+00       -nan -1.2332e-01 [ -1.0783e-01 -6.4742e-03 -4.5459e-03 -4.4768e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 7.3181e-01
 2.040e+00       -nan -1.2945e-01 [ -1.1226e-01 -7.3154e-03 -5.0766e-03 -4.7969e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 7.0802e-01
 2.153e+00       -nan -1.3536e-01 [ -1.1643e-01 -8.1985e-03 -5.6258e-03 -5.1083e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 6.8393e-01
 2.267e+00       -nan -1.4086e-01 [ -1.2016e-01 -9.1119e-03 -6.1846e-03 -5.4093e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 6.6040e-01
 2.380e+00       -nan -1.4576e-01 [ -1.2328e-01 -1.0042e-02 -6.7441e-03 -5.6963e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 6.3849e-01
 2.493e+00       -nan -1.4985e-01 [ -1.2562e-01 -1.0972e-02 -7.2952e-03 -5.9647e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 6.1941e-01
 2.607e+00       -nan -1.5297e-01 [ -1.2705e-01 -1.1887e-02 -7.8289e-03 -6.2101e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 6.0433e-01
 2.720e+00       -nan -1.5500e-01 [ -1.2747e-01 -1.2771e-02 -8.3367e-03 -6.4292e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 5.9425e-01
 2.833e+00       -nan -1.5586e-01 [ -1.2682e-01 -1.3609e-02 -8.8111e-03 -6.6197e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 5.8979e-01
 2.947e+00       -nan -1.5555e-01 [ -1.2513e-01 -1.4390e-02 -9.2462e-03 -6.7801e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 5.9111e-01
 3.060e+00       -nan -1.5411e-01 [ -1.2246e-01 -1.5106e-02 -9.6379e-03 -6.9101e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 5.9786e-01
 3.173e+00       -nan -1.5167e-01 [ -1.1893e-01 -1.5751e-02 -9.9844e-03 -7.0102e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 6.0927e-01
 3.287e+00       -nan -1.4837e-01 [ -1.1468e-01 -1.6325e-02 -1.0286e-02 -7.0820e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 6.2427e-01
 3.400e+00       -nan -1.4440e-01 [ -1.0990e-01 -1.6829e-02 -1.0544e-02 -7.1279e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 6.4168e-01
 3.513e+00       -nan -1.3995e-01 [ -1.0476e-01 -1.7271e-02 -1.0764e-02 -7.1511e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 6.6041e-01
 3.627e+00       -nan -1.3520e-01 [ -9.9443e-02 -1.7657e-02 -1.0949e-02 -7.1551e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 6.7949e-01
 3.740e+00       -nan -1.3033e-01 [ -9.4085e-02 -1.7998e-02 -1.1107e-02 -7.1440e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 6.9820e-01
 3.853e+00       -nan -1.2548e-01 [ -8.8814e-02 -1.8302e-02 -1.1243e-02 -7.1215e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 7.1604e-01
 3.967e+00       -nan -1.2076e-01 [ -8.3722e-02 -1.8579e-02 -1.1363e-02 -7.0911e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 7.3270e-01
 4.080e+00       -nan -1.1624e-01 [ -7.8876e-02 -1.8838e-02 -1.1474e-02 -7.0563e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 7.4805e-01
 4.193e+00       -nan -1.1200e-01 [ -7.4317e-02 -1.9087e-02 -1.1580e-02 -7.0198e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 7.6203e-01
 4.307e+00       -nan -1.0807e-01 [ -7.0066e-02 -1.9331e-02 -1.1686e-02 -6.9841e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 7.7467e-01
 4.420e+00       -nan -1.0445e-01 [ -6.6129e-02 -1.9575e-02 -1.1795e-02 -6.9512e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 7.8606e-01
 4.533e+00       -nan -1.0116e-01 [ -6.2499e-02 -1.9824e-02 -1.1912e-02 -6.9228e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 7.9626e-01
 4.647e+00       -nan -9.8183e-02 [ -5.9164e-02 -2.0080e-02 -1.2038e-02 -6.9002e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.0539e-01
 4.760e+00       -nan -9.5510e-02 [ -5.6103e-02 -2.0345e-02 -1.2177e-02 -6.8844e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.1354e-01
 4.873e+00       -nan -9.3121e-02 [ -5.3295e-02 -2.0621e-02 -1.2329e-02 -6.8764e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.2081e-01
 4.987e+00       -nan -9.0997e-02 [ -5.0718e-02 -2.0907e-02 -1.2496e-02 -6.8766e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.2727e-01
 5.100e+00       -nan -8.9116e-02 [ -4.8347e-02 -2.1203e-02 -1.2680e-02 -6.8855e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.3302e-01
 5.213e+00       -nan -8.7455e-02 [ -4.6160e-02 -2.1510e-02 -1.2881e-02 -6.9034e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.3813e-01
 5.327e+00       -nan -8.5995e-02 [ -4.4138e-02 -2.1826e-02 -1.3100e-02 -6.9305e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.4266e-01
 5.440e+00       -nan -8.4715e-02 [ -4.2260e-02 -2.2150e-02 -1.3338e-02 -6.9669e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.4668e-01
 5.553e+00       -nan -8.3598e-02 [ -4.0510e-02 -2.2481e-02 -1.3595e-02 -7.0127e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.5024e-01
 5.667e+00       -nan -8.2627e-02 [ -3.8872e-02 -2.2817e-02 -1.3870e-02 -7.0678e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.5339e-01
 5.780e+00       -nan -8.1786e-02 [ -3.7332e-02 -2.3157e-02 -1.4165e-02 -7.1322e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.5617e-01
 5.893e+00       -nan -8.1062e-02 [ -3.5879e-02 -2.3500e-02 -1.4478e-02 -7.2057e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.5862e-01
 6.007e+00       -nan -8.0443e-02 [ -3.4501e-02 -2.3842e-02 -1.4811e-02 -7.2882e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.6079e-01
 6.120e+00       -nan -7.9916e-02 [ -3.3190e-02 -2.4184e-02 -1.5162e-02 -7.3795e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.6269e-01
 6.233e+00       -nan -7.9473e-02 [ -3.1938e-02 -2.4523e-02 -1.5533e-02 -7.4795e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.6436e-01
 6.347e+00       -nan -7.9104e-02 [ -3.0739e-02 -2.4857e-02 -1.5921e-02 -7.5879e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.6582e-01
 6.460e+00       -nan -7.8802e-02 [ -2.9586e-02 -2.5184e-02 -1.6328e-02 -7.7046e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.6709e-01
 6.573e+00       -nan -7.8560e-02 [ -2.8475e-02 -2.5504e-02 -1.6752e-02 -7.8293e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.6820e-01
 6.687e+00       -nan -7.8371e-02 [ -2.7402e-02 -2.5815e-02 -1.7193e-02 -7.9617e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.6915e-01
 6.800e+00       -nan -7.8230e-02 [ -2.6363e-02 -2.6114e-02 -1.7651e-02 -8.1017e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.6997e-01
 6.913e+00       -nan -7.8131e-02 [ -2.5356e-02 -2.6401e-02 -1.8125e-02 -8.2489e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.7068e-01
 7.027e+00       -nan -7.8071e-02 [ -2.4379e-02 -2.6674e-02 -1.8615e-02 -8.4032e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.7127e-01
 7.140e+00       -nan -7.8046e-02 [ -2.3429e-02 -2.6932e-02 -1.9120e-02 -8.5642e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.7177e-01
 7.253e+00       -nan -7.8051e-02 [ -2.2505e-02 -2.7174e-02 -1.9640e-02 -8.7318e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.7218e-01
 7.367e+00       -nan -7.8084e-02 [ -2.1606e-02 -2.7398e-02 -2.0173e-02 -8.9056e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.7251e-01
 7.480e+00       -nan -7.8141e-02 [ -2.0731e-02 -2.7604e-02 -2.0720e-02 -9.0855e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.7277e-01
 7.593e+00       -nan -7.8220e-02 [ -1.9879e-02 -2.7791e-02 -2.1279e-02 -9.2711e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.7297e-01
 7.707e+00       -nan -7.8318e-02 [ -1.9049e-02 -2.7957e-02 -2.1850e-02 -9.4623e-03 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 8.7311e-01
