 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 8.6281e-03 8.6281e-03 [ 8.5392e-03 8.7230e-05 1.6569e-06 5.7579e-14 2.0524e-13 3.9733e-09 ] 0.0000e+00 [ 0.0000e+00 ] 9.9137e-01
 2.267e-01 1.6479e-02 1.6479e-02 [ 1.6124e-02 3.4809e-04 6.6964e-06 2.3642e-13 8.4297e-13 1.5003e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.8352e-01
 3.400e-01 2.3648e-02 2.3648e-02 [ 2.2853e-02 7.7909e-04 1.5294e-05 5.5447e-13 1.9781e-12 3.2244e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.7635e-01
 4.533e-01 3.0287e-02 3.0287e-02 [ 2.8886e-02 1.3729e-03 2.7686e-05 1.0417e-12 3.7196e-12 5.5327e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.6971e-01
 5.667e-01 3.6434e-02 3.6434e-02 [ 3.4272e-02 2.1178e-03 4.4132e-05 1.7415e-12 6.2260e-12 8.4220e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.6357e-01
 6.800e-01 4.2083e-02 4.2083e-02 [ 3.9021e-02 2.9971e-03 6.4883e-05 2.7128e-12 9.7143e-12 1.1914e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.5792e-01
 7.933e-01 4.7202e-02 4.7202e-02 [ 4.3122e-02 3.9902e-03 9.0149e-05 4.0337e-12 1.4474e-11 1.6049e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.5280e-01
 9.067e-01 5.1746e-02 5.1746e-02 [ 4.6553e-02 5.0729e-03 1.2008e-04 5.8064e-12 2.0886e-11 2.0883e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.4825e-01
 1.020e+00 5.5664e-02 5.5664e-02 [ 4.9290e-02 6.2188e-03 1.5474e-04 8.1637e-12 2.9449e-11 2.6484e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.4434e-01
 1.133e+00 5.8914e-02 5.8914e-02 [ 5.1319e-02 7.4005e-03 1.9413e-04 1.1278e-11 4.0812e-11 3.2932e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.4109e-01
 1.247e+00 6.1464e-02 6.1464e-02 [ 5.2634e-02 8.5914e-03 2.3814e-04 1.5374e-11 5.5830e-11 4.0324e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.3854e-01
 1.360e+00 6.3303e-02 6.3303e-02 [ 5.3249e-02 9.7669e-03 2.8663e-04 2.0747e-11 7.5620e-11 4.8767e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.3670e-01
 1.473e+00 6.4439e-02 6.4439e-02 [ 5.3194e-02 1.0905e-02 3.3939e-04 2.7785e-11 1.0166e-10 5.8389e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.3556e-01
