 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.6597e-03 2.6597e-03 [ 2.4466e-03 6.7760e-05 3.1550e-05 2.6922e-05 2.0769e-05 1.1635e-05 5.6325e-06 8.7611e-06 5.7072e-06 4.0990e-06 1.1524e-05 7.0586e-06 2.9244e-06 3.3555e-06 5.3576e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9734e-01
 2.267e-01 4.9804e-03 4.9804e-03 [ 4.1432e-03 2.6685e-04 1.2277e-04 1.0511e-04 8.1238e-05 4.5906e-05 2.2488e-05 3.4910e-05 2.2848e-05 1.6300e-05 4.5435e-05 2.8096e-05 1.1674e-05 1.3344e-05 2.0217e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9502e-01
 3.400e-01 7.3119e-03 7.3119e-03 [ 5.4818e-03 5.8478e-04 2.6380e-04 2.2710e-04 1.7606e-04 1.0092e-04 5.0414e-05 7.8013e-05 5.1452e-05 3.6306e-05 9.9780e-05 6.2675e-05 2.6165e-05 2.9716e-05 4.2889e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9269e-01
 4.533e-01 9.6621e-03 9.6621e-03 [ 6.5349e-03 1.0018e-03 4.3990e-04 3.8154e-04 2.9707e-04 1.7367e-04 8.9105e-05 1.3732e-04 9.1507e-05 6.3619e-05 1.7147e-04 1.1004e-04 4.6231e-05 5.2048e-05 7.1834e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9034e-01
 5.667e-01 1.2034e-02 1.2034e-02 [ 7.3854e-03 1.4926e-03 6.3374e-04 5.5482e-04 4.3438e-04 2.6031e-04 1.3807e-04 2.1176e-04 1.4291e-04 9.7556e-05 2.5661e-04 1.6911e-04 7.1610e-05 7.9748e-05 1.0565e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8797e-01
 6.800e-01 1.4394e-02 1.4394e-02 [ 8.0839e-03 2.0290e-03 8.2806e-04 7.3287e-04 5.7771e-04 3.5648e-04 1.9660e-04 2.9996e-04 2.0543e-04 1.3728e-04 3.5089e-04 2.3855e-04 1.0194e-04 1.1209e-04 1.4304e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8561e-01
 7.933e-01 1.6688e-02 1.6688e-02 [ 8.6605e-03 2.5825e-03 1.0079e-03 9.0292e-04 7.1756e-04 4.5775e-04 2.6374e-04 4.0032e-04 2.7864e-04 1.8182e-04 4.4999e-04 3.1679e-04 1.3674e-04 1.4824e-04 1.8284e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8331e-01
 9.067e-01 1.8862e-02 1.8862e-02 [ 9.1321e-03 3.1268e-03 1.1621e-03 1.0547e-03 8.4614e-04 5.5991e-04 3.3828e-04 5.1102e-04 3.6191e-04 2.3016e-04 5.4997e-04 4.0209e-04 1.7545e-04 1.8731e-04 2.2399e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8114e-01
 1.020e+00 2.0865e-02 2.0865e-02 [ 9.5073e-03 3.6390e-03 1.2840e-03 1.1812e-03 9.5785e-04 6.5927e-04 4.1879e-04 6.3009e-04 4.5436e-04 2.8123e-04 6.4750e-04 4.9261e-04 2.1740e-04 2.2839e-04 2.6556e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7914e-01
 1.133e+00 2.2657e-02 2.2657e-02 [ 9.7904e-03 4.1016e-03 1.3710e-03 1.2785e-03 1.0494e-03 7.5278e-04 5.0362e-04 7.5551e-04 5.5487e-04 3.3397e-04 7.3998e-04 5.8650e-04 2.6186e-04 2.7060e-04 3.0672e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7734e-01
 1.247e+00 2.4214e-02 2.4214e-02 [ 9.9834e-03 4.5022e-03 1.4239e-03 1.3460e-03 1.1196e-03 8.3816e-04 5.9100e-04 8.8518e-04 6.6207e-04 3.8737e-04 8.2562e-04 6.8193e-04 3.0805e-04 3.1310e-04 3.4677e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7579e-01
 1.360e+00 2.5523e-02 2.5523e-02 [ 1.0088e-02 4.8337e-03 1.4463e-03 1.3851e-03 1.1689e-03 9.1386e-04 6.7906e-04 1.0171e-03 7.7443e-04 4.4050e-04 9.0336e-04 7.7718e-04 3.5515e-04 3.5514e-04 3.8516e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7448e-01
 1.473e+00 2.6583e-02 2.6583e-02 [ 1.0108e-02 5.0937e-03 1.4428e-03 1.3990e-03 1.1991e-03 9.7898e-04 7.6593e-04 1.1492e-03 8.9024e-04 4.9253e-04 9.7275e-04 8.7070e-04 4.0238e-04 3.9606e-04 4.2142e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7342e-01
 1.587e+00 2.7402e-02 2.7402e-02 [ 1.0048e-02 5.2835e-03 1.4189e-03 1.3917e-03 1.2125e-03 1.0332e-03 8.4986e-04 1.2796e-03 1.0077e-03 5.4274e-04 1.0339e-03 9.6110e-04 4.4898e-04 4.3529e-04 4.5524e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7260e-01
 1.700e+00 2.7995e-02 2.7995e-02 [ 9.9127e-03 5.4075e-03 1.3799e-03 1.3676e-03 1.2120e-03 1.0767e-03 9.2922e-04 1.4067e-03 1.1251e-03 5.9054e-04 1.0871e-03 1.0472e-03 4.9424e-04 4.7238e-04 4.8640e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7200e-01
 1.813e+00 2.8384e-02 2.8384e-02 [ 9.7118e-03 5.4720e-03 1.3306e-03 1.3309e-03 1.2004e-03 1.1099e-03 1.0026e-03 1.5289e-03 1.2405e-03 6.3547e-04 1.1331e-03 1.1281e-03 5.3755e-04 5.0700e-04 5.1476e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7162e-01
 1.927e+00 2.8590e-02 2.8590e-02 [ 9.4545e-03 5.4846e-03 1.2751e-03 1.2855e-03 1.1802e-03 1.1336e-03 1.0689e-03 1.6448e-03 1.3524e-03 6.7720e-04 1.1727e-03 1.2031e-03 5.7839e-04 5.3890e-04 5.4030e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7141e-01
 2.040e+00 2.8639e-02 2.8639e-02 [ 9.1510e-03 5.4534e-03 1.2166e-03 1.2347e-03 1.1539e-03 1.1485e-03 1.1273e-03 1.7533e-03 1.4593e-03 7.1548e-04 1.2066e-03 1.2717e-03 6.1634e-04 5.6793e-04 5.6304e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7136e-01
 2.153e+00 2.8555e-02 2.8555e-02 [ 8.8122e-03 5.3866e-03 1.1577e-03 1.1812e-03 1.1234e-03 1.1557e-03 1.1772e-03 1.8534e-03 1.5598e-03 7.5021e-04 1.2356e-03 1.3335e-03 6.5109e-04 5.9401e-04 5.8306e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7145e-01
 2.267e+00 2.8361e-02 2.8361e-02 [ 8.4486e-03 5.2920e-03 1.1002e-03 1.1272e-03 1.0903e-03 1.1562e-03 1.2184e-03 1.9443e-03 1.6530e-03 7.8135e-04 1.2606e-03 1.3886e-03 6.8242e-04 6.1714e-04 6.0050e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7164e-01
 2.380e+00 2.8079e-02 2.8079e-02 [ 8.0701e-03 5.1767e-03 1.0454e-03 1.0742e-03 1.0560e-03 1.1508e-03 1.2507e-03 2.0256e-03 1.7379e-03 8.0895e-04 1.2822e-03 1.4369e-03 7.1023e-04 6.3737e-04 6.1550e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7192e-01
 2.493e+00 2.7728e-02 2.7728e-02 [ 7.6855e-03 5.0473e-03 9.9409e-04 1.0234e-03 1.0213e-03 1.1405e-03 1.2746e-03 2.0968e-03 1.8141e-03 8.3311e-04 1.3010e-03 1.4785e-03 7.3448e-04 6.5480e-04 6.2824e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7227e-01
 2.607e+00 2.7325e-02 2.7325e-02 [ 7.3021e-03 4.9093e-03 9.4675e-04 9.7549e-04 9.8713e-04 1.1261e-03 1.2903e-03 2.1579e-03 1.8811e-03 8.5397e-04 1.3174e-03 1.5139e-03 7.5523e-04 6.6955e-04 6.3888e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7268e-01
 2.720e+00 2.6885e-02 2.6885e-02 [ 6.9262e-03 4.7674e-03 9.0354e-04 9.3093e-04 9.5389e-04 1.1084e-03 1.2984e-03 2.2087e-03 1.9387e-03 8.7171e-04 1.3318e-03 1.5432e-03 7.7258e-04 6.8179e-04 6.4762e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7312e-01
 2.833e+00 2.6420e-02 2.6420e-02 [ 6.5623e-03 4.6255e-03 8.6447e-04 8.8993e-04 9.2195e-04 1.0881e-03 1.2996e-03 2.2495e-03 1.9872e-03 8.8654e-04 1.3446e-03 1.5669e-03 7.8669e-04 6.9167e-04 6.5463e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7358e-01
