 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.6195e-03 2.6195e-03 [ 2.3186e-03 1.1311e-04 1.1323e-04 3.2350e-05 6.3212e-06 6.8909e-06 9.1729e-06 1.4077e-05 5.7944e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9738e-01
 2.267e-01 5.3386e-03 5.3386e-03 [ 4.1523e-03 4.4639e-04 4.4375e-04 1.2894e-04 2.5276e-05 2.7490e-05 3.6421e-05 5.6128e-05 2.1939e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9466e-01
 3.400e-01 8.2545e-03 8.2545e-03 [ 5.6481e-03 9.8170e-04 9.6474e-04 2.8826e-04 5.6816e-05 6.1548e-05 8.0910e-05 1.2555e-04 4.6832e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9175e-01
 4.533e-01 1.1371e-02 1.1371e-02 [ 6.8879e-03 1.6897e-03 1.6347e-03 5.0761e-04 1.0081e-04 1.0861e-04 1.4125e-04 2.2123e-04 7.9129e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8863e-01
 5.667e-01 1.4650e-02 1.4650e-02 [ 7.9319e-03 2.5325e-03 2.4027e-03 7.8302e-04 1.5702e-04 1.6800e-04 2.1555e-04 3.4149e-04 1.1767e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8535e-01
 6.800e-01 1.8020e-02 1.8020e-02 [ 8.8191e-03 3.4665e-03 3.2143e-03 1.1093e-03 2.2504e-04 2.3882e-04 3.0156e-04 4.8415e-04 1.6139e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8198e-01
 7.933e-01 2.1395e-02 2.1395e-02 [ 9.5728e-03 4.4468e-03 4.0181e-03 1.4802e-03 3.0433e-04 3.1995e-04 3.9679e-04 6.4648e-04 2.0932e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7861e-01
 9.067e-01 2.4683e-02 2.4683e-02 [ 1.0205e-02 5.4300e-03 4.7702e-03 1.8885e-03 3.9411e-04 4.1010e-04 4.9868e-04 8.2535e-04 2.6051e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7532e-01
 1.020e+00 2.7799e-02 2.7799e-02 [ 1.0720e-02 6.3779e-03 5.4372e-03 2.3262e-03 4.9345e-04 5.0781e-04 6.0470e-04 1.0173e-03 3.1402e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7220e-01
