 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.7206e-03 1.3187e-03 [ 1.3117e-03 3.7024e-06 1.7305e-06 3.5265e-07 3.2237e-07 1.2773e-07 3.5977e-07 3.0284e-07 1.7808e-07 ] 1.4019e-03 [ 1.2531e-03 3.3000e-05 7.6912e-05 3.8843e-05 ] 9.9728e-01
 2.267e-01 5.1140e-03 2.1227e-03 [ 2.0947e-03 1.4680e-05 6.7847e-06 1.3962e-06 1.2884e-06 5.0973e-07 1.4249e-06 1.2059e-06 6.7535e-07 ] 2.9913e-03 [ 2.4122e-03 1.2994e-04 3.0036e-04 1.4883e-04 ] 9.9489e-01
 3.400e-01 7.4235e-03 2.7294e-03 [ 2.6677e-03 3.2534e-05 1.4762e-05 3.0872e-06 2.8932e-06 1.1418e-06 3.1522e-06 2.6912e-06 1.4422e-06 ] 4.6940e-03 [ 3.4417e-03 2.8470e-04 6.4924e-04 3.1836e-04 ] 9.9258e-01
 4.533e-01 9.6559e-03 3.1736e-03 [ 3.0668e-03 5.6617e-05 2.5045e-05 5.3547e-06 5.1267e-06 2.0157e-06 5.4719e-06 4.7273e-06 2.4348e-06 ] 6.4823e-03 [ 4.3693e-03 4.8755e-04 1.0915e-03 5.3396e-04 ] 9.9034e-01
 5.667e-01 1.1808e-02 3.5120e-03 [ 3.3507e-03 8.6079e-05 3.6881e-05 8.1054e-06 7.9710e-06 3.1190e-06 8.2923e-06 7.2693e-06 3.6131e-06 ] 8.2956e-03 [ 5.1995e-03 7.2609e-04 1.5889e-03 7.8114e-04 ] 9.8819e-01
 6.800e-01 1.3847e-02 3.7800e-03 [ 3.5568e-03 1.1995e-04 4.9477e-05 1.1231e-05 1.1400e-05 4.4348e-06 1.1508e-05 1.0260e-05 4.9403e-06 ] 1.0067e-02 [ 5.9331e-03 9.8650e-04 2.1019e-03 1.0454e-03 ] 9.8615e-01
 7.933e-01 1.5730e-02 3.9986e-03 [ 3.7084e-03 1.5723e-04 6.2086e-05 1.4618e-05 1.5379e-05 5.9419e-06 1.5008e-05 1.3633e-05 6.3817e-06 ] 1.1731e-02 [ 6.5679e-03 1.2548e-03 2.5950e-03 1.3132e-03 ] 9.8427e-01
 9.067e-01 1.7412e-02 4.1808e-03 [ 3.8202e-03 1.9695e-04 7.4082e-05 1.8151e-05 1.9861e-05 7.6156e-06 1.8682e-05 1.7315e-05 7.9044e-06 ] 1.3232e-02 [ 7.1008e-03 1.5182e-03 3.0399e-03 1.5727e-03 ] 9.8259e-01
 1.020e+00 1.8859e-02 4.3338e-03 [ 3.9015e-03 2.3828e-04 8.4995e-05 2.1728e-05 2.4792e-05 9.4283e-06 2.2431e-05 2.1229e-05 9.4776e-06 ] 1.4525e-02 [ 7.5283e-03 1.7656e-03 3.4171e-03 1.8142e-03 ] 9.8114e-01
