 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.5825e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.5825e-03 [ 2.3610e-03 4.6918e-05 1.2062e-04 5.4049e-05 ] 9.9742e-01
 2.267e-01 5.4142e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.4142e-03 [ 4.5514e-03 1.8499e-04 4.7119e-04 2.0660e-04 ] 9.9459e-01
 3.400e-01 8.2292e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 8.2292e-03 [ 6.3622e-03 4.0620e-04 1.0191e-03 4.4178e-04 ] 9.9177e-01
 4.533e-01 1.1094e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.1094e-02 [ 7.9400e-03 6.9773e-04 1.7149e-03 7.4141e-04 ] 9.8891e-01
 5.667e-01 1.3948e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.3948e-02 [ 9.3190e-03 1.0432e-03 2.5000e-03 1.0861e-03 ] 9.8605e-01
 6.800e-01 1.6715e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.6715e-02 [ 1.0520e-02 1.4244e-03 3.3145e-03 1.4567e-03 ] 9.8328e-01
 7.933e-01 1.9316e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.9316e-02 [ 1.1553e-02 1.8227e-03 4.1049e-03 1.8351e-03 ] 9.8068e-01
 9.067e-01 2.1679e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.1679e-02 [ 1.2424e-02 2.2207e-03 4.8288e-03 2.2056e-03 ] 9.7832e-01
 1.020e+00 2.3748e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.3748e-02 [ 1.3132e-02 2.6037e-03 5.4575e-03 2.5552e-03 ] 9.7625e-01
 1.133e+00 2.5486e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.5486e-02 [ 1.3677e-02 2.9595e-03 5.9755e-03 2.8742e-03 ] 9.7451e-01
 1.247e+00 2.6875e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.6875e-02 [ 1.4060e-02 3.2798e-03 6.3794e-03 3.1562e-03 ] 9.7312e-01
 1.360e+00 2.7915e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.7915e-02 [ 1.4284e-02 3.5592e-03 6.6742e-03 3.3974e-03 ] 9.7209e-01
 1.473e+00 2.8617e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.8617e-02 [ 1.4354e-02 3.7952e-03 6.8711e-03 3.5968e-03 ] 9.7138e-01
 1.587e+00 2.9007e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.9007e-02 [ 1.4280e-02 3.9878e-03 6.9844e-03 3.7554e-03 ] 9.7099e-01
 1.700e+00 2.9118e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.9118e-02 [ 1.4075e-02 4.1387e-03 7.0294e-03 3.8755e-03 ] 9.7088e-01
 1.813e+00 2.8986e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.8986e-02 [ 1.3753e-02 4.2511e-03 7.0212e-03 3.9606e-03 ] 9.7101e-01
 1.927e+00 2.8651e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.8651e-02 [ 1.3334e-02 4.3288e-03 6.9732e-03 4.0148e-03 ] 9.7135e-01
