 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.6383e-03 6.5801e-04 [ 6.5797e-04 4.2082e-08 1.3201e-09 2.1275e-10 1.8243e-10 7.1646e-11 2.0880e-10 2.0721e-10 1.5351e-10 ] 1.9803e-03 [ 1.8384e-03 3.2129e-05 7.2196e-05 3.7542e-05 ] 9.9736e-01
 2.267e-01 4.9778e-03 9.9785e-04 [ 9.9767e-04 1.7004e-07 5.1861e-09 8.4323e-10 7.2949e-10 2.8605e-10 8.2748e-10 8.2573e-10 5.8126e-10 ] 3.9800e-03 [ 3.4274e-03 1.2659e-04 2.8215e-04 1.4383e-04 ] 9.9502e-01
 3.400e-01 7.2024e-03 1.2305e-03 [ 1.2301e-03 3.8887e-07 1.1323e-08 1.8678e-09 1.6398e-09 6.4123e-10 1.8327e-09 1.8453e-09 1.2407e-09 ] 5.9719e-03 [ 4.7759e-03 2.7763e-04 6.1063e-04 3.0772e-04 ] 9.9280e-01
 4.533e-01 9.3392e-03 1.3761e-03 [ 1.3753e-03 7.0673e-07 1.9304e-08 3.2479e-09 2.9096e-09 1.1333e-09 3.1863e-09 3.2477e-09 2.0955e-09 ] 7.9631e-03 [ 5.9423e-03 4.7610e-04 1.0284e-03 5.1636e-04 ] 9.9066e-01
 5.667e-01 1.1389e-02 1.4692e-03 [ 1.4680e-03 1.1352e-06 2.8610e-08 4.9326e-09 4.5320e-09 1.7560e-09 4.8384e-09 5.0065e-09 3.1142e-09 ] 9.9195e-03 [ 6.9529e-03 7.1032e-04 1.5003e-03 7.5598e-04 ] 9.8861e-01
 6.800e-01 1.3325e-02 1.5306e-03 [ 1.5289e-03 1.6895e-06 3.8686e-08 6.8627e-09 6.4960e-09 2.5012e-09 6.7314e-09 7.0882e-09 4.2685e-09 ] 1.1794e-02 [ 7.8239e-03 9.6725e-04 1.9901e-03 1.0128e-03 ] 9.8668e-01
 7.933e-01 1.5109e-02 1.5727e-03 [ 1.5702e-03 2.3892e-06 4.9011e-08 8.9753e-09 8.7861e-09 3.3584e-09 8.8042e-09 9.4533e-09 5.5329e-09 ] 1.3536e-02 [ 8.5640e-03 1.2336e-03 2.4647e-03 1.2740e-03 ] 9.8489e-01
 9.067e-01 1.6703e-02 1.6027e-03 [ 1.5993e-03 3.2587e-06 5.9142e-08 1.1208e-08 1.1382e-08 4.3152e-09 1.0997e-08 1.2058e-08 6.8839e-09 ] 1.5101e-02 [ 9.1778e-03 1.4972e-03 2.8975e-03 1.5283e-03 ] 9.8330e-01
 1.020e+00 1.8076e-02 1.6251e-03 [ 1.6206e-03 4.3278e-06 6.8745e-08 1.3504e-08 1.4259e-08 5.3577e-09 1.3255e-08 1.4857e-08 8.2998e-09 ] 1.6451e-02 [ 9.6675e-03 1.7473e-03 3.2698e-03 1.7664e-03 ] 9.8192e-01
