 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.6818e-03 2.6818e-03 [ 2.4768e-03 6.5608e-05 2.9560e-05 2.5625e-05 1.9691e-05 1.1230e-05 5.6173e-06 8.6041e-06 5.6694e-06 4.0283e-06 1.1041e-05 6.9391e-06 2.8901e-06 3.2728e-06 5.2943e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9732e-01
 2.267e-01 4.9718e-03 4.9718e-03 [ 4.1657e-03 2.5841e-04 1.1507e-04 1.0008e-04 7.7043e-05 4.4315e-05 2.2425e-05 3.4285e-05 2.2695e-05 1.6019e-05 4.3541e-05 2.7621e-05 1.1537e-05 1.3015e-05 1.9978e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9503e-01
 3.400e-01 7.2649e-03 7.2649e-03 [ 5.5020e-03 5.6645e-04 2.4744e-04 2.1634e-04 1.6706e-04 9.7454e-05 5.0267e-05 7.6619e-05 5.1099e-05 3.5682e-05 9.5654e-05 6.1616e-05 2.5855e-05 2.8986e-05 4.2377e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9274e-01
 4.533e-01 9.5650e-03 9.5650e-03 [ 6.5506e-03 9.7069e-04 4.1298e-04 3.6374e-04 2.8209e-04 1.6778e-04 8.8833e-05 1.3487e-04 9.0861e-05 6.2531e-05 1.6446e-04 1.0818e-04 4.5677e-05 5.0773e-05 7.0971e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9043e-01
 5.667e-01 1.1881e-02 1.1881e-02 [ 7.3958e-03 1.4469e-03 5.9560e-04 5.2941e-04 4.1284e-04 2.5159e-04 1.3763e-04 2.0799e-04 1.4187e-04 9.5895e-05 2.4626e-04 1.6626e-04 7.0743e-05 7.7800e-05 1.0436e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8812e-01
 6.800e-01 1.4183e-02 1.4183e-02 [ 8.0890e-03 1.9678e-03 7.7920e-04 7.0003e-04 5.4962e-04 3.4474e-04 1.9593e-04 2.9464e-04 2.0388e-04 1.3495e-04 3.3695e-04 2.3454e-04 1.0069e-04 1.0936e-04 1.4128e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8582e-01
 7.933e-01 1.6421e-02 1.6421e-02 [ 8.6604e-03 2.5059e-03 9.4972e-04 8.6342e-04 6.8341e-04 4.4294e-04 2.6278e-04 3.9323e-04 2.7646e-04 1.7876e-04 4.3241e-04 3.1147e-04 1.3505e-04 1.4465e-04 1.8057e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8358e-01
 9.067e-01 1.8543e-02 1.8543e-02 [ 9.1268e-03 3.0355e-03 1.0966e-03 1.0097e-03 8.0678e-04 5.4214e-04 3.3699e-04 5.0200e-04 3.5898e-04 2.2632e-04 5.2886e-04 3.9535e-04 1.7325e-04 1.8279e-04 2.2118e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8146e-01
 1.020e+00 2.0500e-02 2.0500e-02 [ 9.4970e-03 3.5345e-03 1.2132e-03 1.1321e-03 9.1432e-04 6.3875e-04 4.1712e-04 6.1900e-04 4.5056e-04 2.7656e-04 6.2306e-04 4.8437e-04 2.1464e-04 2.2290e-04 2.6218e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7950e-01
 1.133e+00 2.2254e-02 2.2254e-02 [ 9.7754e-03 3.9855e-03 1.2971e-03 1.2269e-03 1.0028e-03 7.2980e-04 5.0154e-04 7.4224e-04 5.5008e-04 3.2845e-04 7.1251e-04 5.7669e-04 2.5850e-04 2.6411e-04 3.0277e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7775e-01
 1.247e+00 2.3780e-02 2.3780e-02 [ 9.9641e-03 4.3765e-03 1.3489e-03 1.2930e-03 1.0710e-03 8.1304e-04 5.8849e-04 8.6966e-04 6.5621e-04 3.8101e-04 7.9544e-04 6.7053e-04 3.0404e-04 3.0561e-04 3.4227e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7622e-01
 1.360e+00 2.5064e-02 2.5064e-02 [ 1.0065e-02 4.7002e-03 1.3716e-03 1.3320e-03 1.1192e-03 8.8694e-04 6.7611e-04 9.9926e-04 7.6741e-04 4.3330e-04 8.7078e-04 7.6420e-04 3.5049e-04 3.4666e-04 3.8011e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7494e-01
 1.473e+00 2.6104e-02 2.6104e-02 [ 1.0082e-02 4.9540e-03 1.3696e-03 1.3465e-03 1.1490e-03 9.5059e-04 7.6257e-04 1.1291e-03 8.8201e-04 4.8451e-04 9.3806e-04 8.5614e-04 3.9704e-04 3.8660e-04 4.1586e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7390e-01
 1.587e+00 2.6908e-02 2.6908e-02 [ 1.0019e-02 5.1392e-03 1.3480e-03 1.3405e-03 1.1627e-03 1.0037e-03 8.4611e-04 1.2573e-03 9.9825e-04 5.3392e-04 9.9731e-04 9.4501e-04 4.4297e-04 4.2488e-04 4.4919e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7309e-01
 1.700e+00 2.7491e-02 2.7491e-02 [ 9.8826e-03 5.2599e-03 1.3117e-03 1.3180e-03 1.1628e-03 1.0462e-03 9.2512e-04 1.3821e-03 1.1143e-03 5.8097e-04 1.0489e-03 1.0297e-03 4.8757e-04 4.6108e-04 4.7988e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7251e-01
 1.813e+00 2.7872e-02 2.7872e-02 [ 9.6809e-03 5.3221e-03 1.2653e-03 1.2832e-03 1.1521e-03 1.0788e-03 9.9823e-04 1.5022e-03 1.2286e-03 6.2517e-04 1.0934e-03 1.1092e-03 5.3025e-04 4.9484e-04 5.0783e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7213e-01
 1.927e+00 2.8074e-02 2.8074e-02 [ 9.4235e-03 5.3332e-03 1.2127e-03 1.2398e-03 1.1330e-03 1.1020e-03 1.0643e-03 1.6160e-03 1.3393e-03 6.6621e-04 1.1316e-03 1.1828e-03 5.7049e-04 5.2594e-04 5.3299e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7193e-01
 2.040e+00 2.8120e-02 2.8120e-02 [ 9.1206e-03 5.3012e-03 1.1571e-03 1.1910e-03 1.1079e-03 1.1167e-03 1.1225e-03 1.7226e-03 1.4451e-03 7.0386e-04 1.1643e-03 1.2502e-03 6.0787e-04 5.5422e-04 5.5539e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7188e-01
 2.153e+00 2.8035e-02 2.8035e-02 [ 8.7832e-03 5.2339e-03 1.1009e-03 1.1394e-03 1.0786e-03 1.1238e-03 1.1723e-03 1.8209e-03 1.5446e-03 7.3800e-04 1.1922e-03 1.3109e-03 6.4210e-04 5.7962e-04 5.7512e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7196e-01
 2.267e+00 2.7842e-02 2.7842e-02 [ 8.4215e-03 5.1391e-03 1.0459e-03 1.0872e-03 1.0467e-03 1.1242e-03 1.2134e-03 1.9102e-03 1.6369e-03 7.6860e-04 1.2161e-03 1.3649e-03 6.7296e-04 6.0213e-04 5.9231e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7216e-01
 2.380e+00 2.7562e-02 2.7562e-02 [ 8.0453e-03 5.0238e-03 9.9332e-04 1.0358e-03 1.0136e-03 1.1190e-03 1.2458e-03 1.9900e-03 1.7211e-03 7.9570e-04 1.2366e-03 1.4122e-03 7.0035e-04 6.2182e-04 6.0709e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7244e-01
 2.493e+00 2.7213e-02 2.7213e-02 [ 7.6635e-03 4.8945e-03 9.4405e-04 9.8647e-04 9.8003e-04 1.1089e-03 1.2697e-03 2.0600e-03 1.7966e-03 8.1941e-04 1.2544e-03 1.4531e-03 7.2425e-04 6.3876e-04 6.1965e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7279e-01
 2.607e+00 2.6814e-02 2.6814e-02 [ 7.2833e-03 4.7565e-03 8.9850e-04 9.3987e-04 9.4689e-04 1.0948e-03 1.2855e-03 2.1201e-03 1.8631e-03 8.3988e-04 1.2698e-03 1.4877e-03 7.4469e-04 6.5311e-04 6.3016e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7319e-01
 2.720e+00 2.6378e-02 2.6378e-02 [ 6.9108e-03 4.6145e-03 8.5687e-04 8.9646e-04 9.1464e-04 1.0775e-03 1.2937e-03 2.1701e-03 1.9204e-03 8.5729e-04 1.2833e-03 1.5165e-03 7.6180e-04 6.6500e-04 6.3880e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7362e-01
