 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.000e-01 6.9264e-01 6.9264e-01 [ 5.8636e-01 1.0627e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0736e-01
 2.000e-01 9.7880e-01 9.7880e-01 [ 7.6176e-01 2.1704e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.1203e-02
 3.000e-01 9.9173e-01 9.9173e-01 [ 7.3876e-01 2.5296e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.2720e-03
 4.000e-01 9.8828e-01 9.8828e-01 [ 7.0829e-01 2.7999e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.1724e-02
 5.000e-01 9.8109e-01 9.8109e-01 [ 6.6695e-01 3.1414e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.8913e-02
 6.000e-01 9.6837e-01 9.6837e-01 [ 6.0972e-01 3.5865e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.1632e-02
 7.000e-01 9.4514e-01 9.4514e-01 [ 5.3556e-01 4.0957e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.4864e-02
 8.000e-01 9.0066e-01 9.0066e-01 [ 4.4517e-01 4.5549e-01 ] 0.0000e+00 [ 0.0000e+00 ] 9.9336e-02
 9.000e-01 8.2091e-01 8.2091e-01 [ 3.4239e-01 4.7852e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.7909e-01
 1.000e+00 7.0416e-01 7.0416e-01 [ 2.3894e-01 4.6521e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.9584e-01
 1.100e+00 5.7013e-01 5.7013e-01 [ 1.5078e-01 4.1935e-01 ] 0.0000e+00 [ 0.0000e+00 ] 4.2987e-01
 1.200e+00 4.4427e-01 4.4427e-01 [ 8.6884e-02 3.5738e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.5573e-01
 1.300e+00 3.4056e-01 3.4056e-01 [ 4.6183e-02 2.9438e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.5944e-01
 1.400e+00 2.5993e-01 2.5993e-01 [ 2.2649e-02 2.3728e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.4007e-01
 1.500e+00 1.9593e-01 1.9593e-01 [ 1.0098e-02 1.8584e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.0407e-01
 1.600e+00 1.3950e-01 1.3950e-01 [ 3.9503e-03 1.3555e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.6050e-01
 1.700e+00 8.3027e-02 8.3027e-02 [ 1.2511e-03 8.1776e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.1697e-01
 1.800e+00 2.8570e-02 2.8570e-02 [ 2.4123e-04 2.8328e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7143e-01
 1.900e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
