 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.9673e-03 1.4370e-03 [ 1.4323e-03 2.5292e-06 1.0609e-06 2.3222e-07 2.2968e-07 9.0150e-08 2.4059e-07 2.1257e-07 1.2995e-07 ] 1.5303e-03 [ 1.3887e-03 3.2400e-05 6.9932e-05 3.9272e-05 ] 9.9703e-01
 2.267e-01 5.4356e-03 2.2259e-03 [ 2.2072e-03 1.0036e-05 4.1621e-06 9.1978e-07 9.1796e-07 3.5980e-07 9.5314e-07 8.4656e-07 4.9271e-07 ] 3.2097e-03 [ 2.6582e-03 1.2764e-04 2.7329e-04 1.5057e-04 ] 9.9456e-01
 3.400e-01 7.8043e-03 2.8216e-03 [ 2.7803e-03 2.2268e-05 9.0653e-06 2.0349e-06 2.0615e-06 8.0603e-07 2.1097e-06 1.8897e-06 1.0521e-06 ] 4.9827e-03 [ 3.7892e-03 2.7987e-04 5.9139e-04 3.2226e-04 ] 9.9220e-01
 4.533e-01 1.0063e-02 3.2396e-03 [ 3.1680e-03 3.8814e-05 1.5402e-05 3.5321e-06 3.6527e-06 1.4232e-06 3.6645e-06 3.3204e-06 1.7761e-06 ] 6.8229e-03 [ 4.8066e-03 4.7975e-04 9.9576e-04 5.4083e-04 ] 9.8994e-01
 5.667e-01 1.2221e-02 3.5455e-03 [ 3.4371e-03 5.9129e-05 2.2719e-05 5.3513e-06 5.6791e-06 2.2025e-06 5.5576e-06 5.1075e-06 2.6354e-06 ] 8.6751e-03 [ 5.7159e-03 7.1532e-04 1.4521e-03 7.9178e-04 ] 9.8778e-01
 6.800e-01 1.4256e-02 3.7788e-03 [ 3.6284e-03 8.2590e-05 3.0536e-05 7.4223e-06 8.1218e-06 3.1320e-06 7.7190e-06 7.2113e-06 3.6031e-06 ] 1.0477e-02 [ 6.5183e-03 9.7316e-04 1.9249e-03 1.0606e-03 ] 9.8574e-01
 7.933e-01 1.6130e-02 3.9632e-03 [ 3.7671e-03 1.0854e-04 3.8398e-05 9.6704e-06 1.0955e-05 4.1967e-06 1.0075e-05 9.5850e-06 4.6538e-06 ] 1.2167e-02 [ 7.2122e-03 1.2397e-03 2.3818e-03 1.3335e-03 ] 9.8387e-01
 9.067e-01 1.7804e-02 4.1128e-03 [ 3.8685e-03 1.3637e-04 4.5916e-05 1.2021e-05 1.4146e-05 5.3791e-06 1.2552e-05 1.2177e-05 5.7633e-06 ] 1.3691e-02 [ 7.7941e-03 1.5021e-03 2.7965e-03 1.5986e-03 ] 9.8220e-01
 1.020e+00 1.9243e-02 4.2361e-03 [ 3.9421e-03 1.6552e-04 5.2796e-05 1.4405e-05 1.7656e-05 6.6595e-06 1.5083e-05 1.4933e-05 6.9091e-06 ] 1.5007e-02 [ 8.2606e-03 1.7495e-03 3.1508e-03 1.8460e-03 ] 9.8076e-01
