 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.8741e-03 2.1207e-03 [ 1.9887e-03 5.0118e-05 4.5765e-05 8.6412e-06 6.7969e-06 2.7938e-06 8.8438e-06 6.0968e-06 2.9668e-06 ] 7.5336e-04 [ 6.2504e-04 2.5675e-05 7.3117e-05 2.9525e-05 ] 9.9713e-01
 2.267e-01 5.6796e-03 3.9620e-03 [ 3.4426e-03 1.9775e-04 1.7873e-04 3.4150e-05 2.7166e-05 1.1150e-05 3.4970e-05 2.4272e-05 1.1268e-05 ] 1.7175e-03 [ 1.2191e-03 1.0089e-04 2.8442e-04 1.1308e-04 ] 9.9432e-01
 3.400e-01 8.5421e-03 5.7157e-03 [ 4.5779e-03 4.3471e-04 3.8634e-04 7.5278e-05 6.1008e-05 2.4975e-05 7.7158e-05 5.4147e-05 2.4105e-05 ] 2.8264e-03 [ 1.7538e-03 2.2029e-04 6.1077e-04 2.4160e-04 ] 9.9146e-01
 4.533e-01 1.1457e-02 7.4152e-03 [ 5.4663e-03 7.4786e-04 6.4959e-04 1.3001e-04 1.0810e-04 4.4086e-05 1.3345e-04 9.5056e-05 4.0779e-05 ] 4.0423e-03 [ 2.2449e-03 3.7544e-04 1.0176e-03 4.0433e-04 ] 9.8854e-01
 5.667e-01 1.4380e-02 9.0767e-03 [ 6.1708e-03 1.1202e-03 9.4576e-04 1.9572e-04 1.6805e-04 6.8199e-05 2.0129e-04 1.4604e-04 6.0652e-05 ] 5.3033e-03 [ 2.6934e-03 5.5573e-04 1.4646e-03 5.8963e-04 ] 9.8562e-01
 6.800e-01 1.7235e-02 1.0690e-02 [ 6.7320e-03 1.5328e-03 1.2517e-03 2.6941e-04 2.4026e-04 9.6919e-05 2.7781e-04 2.0589e-04 8.3129e-05 ] 6.5448e-03 [ 3.0977e-03 7.4956e-04 1.9117e-03 7.8586e-04 ] 9.8277e-01
 7.933e-01 1.9937e-02 1.2230e-02 [ 7.1753e-03 1.9659e-03 1.5464e-03 3.4798e-04 3.2389e-04 1.2975e-04 3.6001e-04 2.7316e-04 1.0763e-04 ] 7.7070e-03 [ 3.4546e-03 9.4550e-04 2.3246e-03 9.8220e-04 ] 9.8006e-01
 9.067e-01 2.2409e-02 1.3668e-02 [ 7.5160e-03 2.4013e-03 1.8135e-03 4.2840e-04 4.1784e-04 1.6609e-04 4.4502e-04 3.4628e-04 1.3360e-04 ] 8.7407e-03 [ 3.7601e-03 1.1333e-03 2.6780e-03 1.1694e-03 ] 9.7759e-01
 1.020e+00 2.4587e-02 1.4976e-02 [ 7.7634e-03 2.8229e-03 2.0418e-03 5.0796e-04 5.2078e-04 2.0528e-04 5.3028e-04 4.2357e-04 1.6048e-04 ] 9.6108e-03 [ 4.0098e-03 1.3045e-03 2.9566e-03 1.3399e-03 ] 9.7541e-01
 1.133e+00 2.6431e-02 1.6133e-02 [ 7.9234e-03 3.2179e-03 2.2254e-03 5.8438e-04 6.3113e-04 2.4658e-04 6.1363e-04 5.0335e-04 1.8773e-04 ] 1.0297e-02 [ 4.2002e-03 1.4530e-03 3.1551e-03 1.4887e-03 ] 9.7357e-01
 1.247e+00 2.7918e-02 1.7126e-02 [ 8.0008e-03 3.5772e-03 2.3631e-03 6.5585e-04 7.4715e-04 2.8925e-04 6.9340e-04 5.8400e-04 2.1485e-04 ] 1.0792e-02 [ 4.3290e-03 1.5750e-03 3.2759e-03 1.6124e-03 ] 9.7208e-01
 1.360e+00 2.9048e-02 1.7947e-02 [ 8.0005e-03 3.8950e-03 2.4574e-03 7.2109e-04 8.6693e-04 3.3253e-04 7.6837e-04 6.6401e-04 2.4139e-04 ] 1.1101e-02 [ 4.3954e-03 1.6688e-03 3.3268e-03 1.7097e-03 ] 9.7095e-01
 1.473e+00 2.9835e-02 1.8600e-02 [ 7.9283e-03 4.1688e-03 2.5129e-03 7.7927e-04 9.8855e-04 3.7572e-04 8.3777e-04 7.4204e-04 2.6692e-04 ] 1.1235e-02 [ 4.4009e-03 1.7343e-03 3.3188e-03 1.7809e-03 ] 9.7016e-01
 1.587e+00 3.0307e-02 1.9093e-02 [ 7.7914e-03 4.3986e-03 2.5358e-03 8.3000e-04 1.1100e-03 4.1814e-04 9.0122e-04 8.1693e-04 2.9112e-04 ] 1.1213e-02 [ 4.3489e-03 1.7731e-03 3.2640e-03 1.8274e-03 ] 9.6969e-01
 1.700e+00 3.0497e-02 1.9439e-02 [ 7.5979e-03 4.5868e-03 2.5324e-03 8.7321e-04 1.2296e-03 4.5923e-04 9.5862e-04 8.8775e-04 3.1370e-04 ] 1.1058e-02 [ 4.2446e-03 1.7876e-03 3.1743e-03 1.8514e-03 ] 9.6950e-01
 1.813e+00 3.0446e-02 1.9654e-02 [ 7.3568e-03 4.7369e-03 2.5090e-03 9.0912e-04 1.3454e-03 4.9848e-04 1.0101e-03 9.5379e-04 3.3448e-04 ] 1.0792e-02 [ 4.0947e-03 1.7808e-03 3.0603e-03 1.8557e-03 ] 9.6955e-01
 1.927e+00 3.0193e-02 1.9756e-02 [ 7.0778e-03 4.8535e-03 2.4714e-03 9.3812e-04 1.4560e-03 5.3551e-04 1.0560e-03 1.0145e-03 3.5334e-04 ] 1.0437e-02 [ 3.9070e-03 1.7558e-03 2.9312e-03 1.8433e-03 ] 9.6981e-01
 2.040e+00 2.9781e-02 1.9764e-02 [ 6.7701e-03 4.9417e-03 2.4242e-03 9.6074e-04 1.5601e-03 5.7002e-04 1.0967e-03 1.0697e-03 3.7021e-04 ] 1.0017e-02 [ 3.6897e-03 1.7162e-03 2.7942e-03 1.8171e-03 ] 9.7022e-01
 2.153e+00 2.9245e-02 1.9694e-02 [ 6.4426e-03 5.0067e-03 2.3716e-03 9.7761e-04 1.6567e-03 6.0180e-04 1.1326e-03 1.1192e-03 3.8512e-04 ] 9.5509e-03 [ 3.4512e-03 1.6649e-03 2.6548e-03 1.7800e-03 ] 9.7076e-01
 2.267e+00 2.8620e-02 1.9564e-02 [ 6.1034e-03 5.0532e-03 2.3167e-03 9.8935e-04 1.7450e-03 6.3075e-04 1.1642e-03 1.1630e-03 3.9811e-04 ] 9.0562e-03 [ 3.1995e-03 1.6049e-03 2.5173e-03 1.7345e-03 ] 9.7138e-01
 2.380e+00 2.7935e-02 1.9388e-02 [ 5.7592e-03 5.0859e-03 2.2619e-03 9.9661e-04 1.8244e-03 6.5683e-04 1.1921e-03 1.2014e-03 4.0928e-04 ] 8.5480e-03 [ 2.9420e-03 1.5388e-03 2.3843e-03 1.6829e-03 ] 9.7206e-01
 2.493e+00 2.7217e-02 1.9178e-02 [ 5.4158e-03 5.1087e-03 2.2090e-03 1.0000e-03 1.8947e-03 6.8007e-04 1.2167e-03 1.2344e-03 4.1875e-04 ] 8.0386e-03 [ 2.6849e-03 1.4687e-03 2.2577e-03 1.6272e-03 ] 9.7278e-01
 2.607e+00 2.6484e-02 1.8946e-02 [ 5.0777e-03 5.1249e-03 2.1592e-03 1.0002e-03 1.9558e-03 7.0056e-04 1.2383e-03 1.2625e-03 4.2666e-04 ] 7.5378e-03 [ 2.4336e-03 1.3966e-03 2.1386e-03 1.5689e-03 ] 9.7352e-01
 2.720e+00 2.5753e-02 1.8699e-02 [ 4.7484e-03 5.1373e-03 2.1135e-03 9.9758e-04 2.0078e-03 7.1841e-04 1.2573e-03 1.2861e-03 4.3315e-04 ] 7.0531e-03 [ 2.1924e-03 1.3239e-03 2.0274e-03 1.5094e-03 ] 9.7425e-01
