 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.000e-01 6.9402e-01 6.9402e-01 [ 5.8739e-01 1.0664e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0598e-01
 2.000e-01 9.7928e-01 9.7928e-01 [ 7.6204e-01 2.1724e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.0724e-02
 3.000e-01 9.9189e-01 9.9189e-01 [ 7.3886e-01 2.5303e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.1115e-03
 4.000e-01 9.8849e-01 9.8849e-01 [ 7.0841e-01 2.8007e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.1513e-02
 5.000e-01 9.8143e-01 9.8143e-01 [ 6.6712e-01 3.1431e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.8572e-02
 6.000e-01 9.6896e-01 9.6896e-01 [ 6.0993e-01 3.5903e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.1041e-02
 7.000e-01 9.4621e-01 9.4621e-01 [ 5.3583e-01 4.1038e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.3787e-02
 8.000e-01 9.0259e-01 9.0259e-01 [ 4.4555e-01 4.5704e-01 ] 0.0000e+00 [ 0.0000e+00 ] 9.7405e-02
 9.000e-01 8.2381e-01 8.2381e-01 [ 3.4281e-01 4.8100e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.7619e-01
 1.000e+00 7.0738e-01 7.0738e-01 [ 2.3915e-01 4.6822e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.9262e-01
 1.100e+00 5.7261e-01 5.7261e-01 [ 1.5063e-01 4.2198e-01 ] 0.0000e+00 [ 0.0000e+00 ] 4.2739e-01
 1.200e+00 4.4526e-01 4.4526e-01 [ 8.6467e-02 3.5880e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.5474e-01
 1.300e+00 3.3987e-01 3.3987e-01 [ 4.5708e-02 2.9416e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.6013e-01
 1.400e+00 2.5768e-01 2.5768e-01 [ 2.2268e-02 2.3541e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.4232e-01
 1.500e+00 1.9248e-01 1.9248e-01 [ 9.8575e-03 1.8262e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.0752e-01
 1.600e+00 1.3556e-01 1.3556e-01 [ 3.8307e-03 1.3173e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.6444e-01
 1.700e+00 7.9804e-02 7.9804e-02 [ 1.2066e-03 7.8598e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.2020e-01
 1.800e+00 2.7237e-02 2.7237e-02 [ 2.3183e-04 2.7005e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7276e-01
 1.900e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
