 2.947e+00 3.5579e-02 1.1845e-02 [ 5.8581e-03 1.9269e-03 2.0037e-03 2.0568e-03 ] 1.9225e-03 [ 1.8364e-03 8.4436e-05 3.1114e-07 1.4440e-07 4.1652e-07 1.4099e-07 2.1555e-07 2.9994e-07 1.3143e-07 ] 2.1811e-02 [ 5.5089e-04 6.2822e-04 1.2350e-03 1.9397e-02 ] 9.6442e-01
 3.060e+00 3.5327e-02 1.1367e-02 [ 5.4706e-03 1.8980e-03 1.9714e-03 2.0267e-03 ] 1.9141e-03 [ 1.8153e-03 9.7154e-05 3.2315e-07 1.4805e-07 4.3103e-07 1.4571e-07 2.2176e-07 3.0886e-07 1.3498e-07 ] 2.2046e-02 [ 4.7240e-04 5.9591e-04 1.2099e-03 1.9768e-02 ] 9.6467e-01
 3.173e+00 3.4988e-02 1.0902e-02 [ 5.0979e-03 1.8670e-03 1.9414e-03 1.9955e-03 ] 1.9047e-03 [ 1.7917e-03 1.1123e-04 3.3650e-07 1.5159e-07 4.4439e-07 1.5003e-07 2.2764e-07 3.1705e-07 1.3832e-07 ] 2.2182e-02 [ 4.0291e-04 5.6337e-04 1.1798e-03 2.0036e-02 ] 9.6501e-01
 3.287e+00 3.4566e-02 1.0454e-02 [ 4.7421e-03 1.8345e-03 1.9136e-03 1.9638e-03 ] 1.8942e-03 [ 1.7657e-03 1.2671e-04 3.5135e-07 1.5507e-07 4.5663e-07 1.5397e-07 2.3317e-07 3.2452e-07 1.4148e-07 ] 2.2218e-02 [ 3.4186e-04 5.3084e-04 1.1453e-03 2.0200e-02 ] 9.6543e-01
 3.400e+00 3.4066e-02 1.0025e-02 [ 4.4048e-03 1.8008e-03 1.8878e-03 1.9318e-03 ] 1.8827e-03 [ 1.7372e-03 1.4365e-04 3.6782e-07 1.5851e-07 4.6782e-07 1.5753e-07 2.3837e-07 3.3132e-07 1.4447e-07 ] 2.2158e-02 [ 2.8862e-04 4.9852e-04 1.1069e-03 2.0264e-02 ] 9.6593e-01
 3.513e+00 3.3492e-02 9.6171e-03 [ 4.0869e-03 1.7664e-03 1.8639e-03 1.8999e-03 ] 1.8702e-03 [ 1.7062e-03 1.6205e-04 3.8608e-07 1.6193e-07 4.7800e-07 1.6072e-07 2.4323e-07 3.3749e-07 1.4732e-07 ] 2.2005e-02 [ 2.4249e-04 4.6659e-04 1.0654e-03 2.0230e-02 ] 9.6651e-01
 3.627e+00 3.2851e-02 9.2300e-03 [ 3.7885e-03 1.7314e-03 1.8417e-03 1.8684e-03 ] 1.8567e-03 [ 1.6728e-03 1.8194e-04 4.0627e-07 1.6536e-07 4.8728e-07 1.6356e-07 2.4776e-07 3.4306e-07 1.5006e-07 ] 2.1764e-02 [ 2.0276e-04 4.3523e-04 1.0214e-03 2.0105e-02 ] 9.6715e-01
 3.740e+00 3.2148e-02 8.8637e-03 [ 3.5097e-03 1.6960e-03 1.8207e-03 1.8373e-03 ] 1.8424e-03 [ 1.6370e-03 2.0331e-04 4.2857e-07 1.6884e-07 4.9575e-07 1.6607e-07 2.5196e-07 3.4811e-07 1.5272e-07 ] 2.1442e-02 [ 1.6876e-04 4.0458e-04 9.7529e-04 1.9893e-02 ] 9.6785e-01
 3.853e+00 3.1389e-02 8.5179e-03 [ 3.2499e-03 1.6604e-03 1.8008e-03 1.8067e-03 ] 1.8272e-03 [ 1.5990e-03 2.2614e-04 4.5316e-07 1.7238e-07 5.0351e-07 1.6828e-07 2.5583e-07 3.5267e-07 1.5534e-07 ] 2.1044e-02 [ 1.3981e-04 3.7478e-04 9.2779e-04 1.9601e-02 ] 9.6861e-01
 3.967e+00 3.0581e-02 8.1916e-03 [ 3.0084e-03 1.6247e-03 1.7817e-03 1.7768e-03 ] 1.8112e-03 [ 1.5587e-03 2.5039e-04 4.8024e-07 1.7602e-07 5.1069e-07 1.7021e-07 2.5940e-07 3.5683e-07 1.5794e-07 ] 2.0578e-02 [ 1.1529e-04 3.4595e-04 8.7938e-04 1.9237e-02 ] 9.6942e-01
