 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.5545e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.5545e-03 [ 2.3518e-03 4.4779e-05 1.0813e-04 4.9741e-05 ] 9.9745e-01
 2.267e-01 5.2368e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.2368e-03 [ 4.4470e-03 1.7662e-04 4.2280e-04 1.9041e-04 ] 9.9476e-01
 3.400e-01 7.9354e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 7.9354e-03 [ 6.2240e-03 3.8805e-04 9.1582e-04 4.0751e-04 ] 9.9206e-01
 4.533e-01 1.0670e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0670e-02 [ 7.7744e-03 6.6712e-04 1.5444e-03 6.8450e-04 ] 9.8933e-01
 5.667e-01 1.3389e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.3389e-02 [ 9.1295e-03 9.9850e-04 2.2571e-03 1.0038e-03 ] 9.8661e-01
 6.800e-01 1.6022e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.6022e-02 [ 1.0308e-02 1.3649e-03 3.0014e-03 1.3478e-03 ] 9.8398e-01
 7.933e-01 1.8499e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.8499e-02 [ 1.1321e-02 1.7488e-03 3.7290e-03 1.7000e-03 ] 9.8150e-01
 9.067e-01 2.0752e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.0752e-02 [ 1.2171e-02 2.1336e-03 4.4015e-03 2.0458e-03 ] 9.7925e-01
 1.020e+00 2.2730e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.2730e-02 [ 1.2860e-02 2.5048e-03 4.9916e-03 2.3733e-03 ] 9.7727e-01
