 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.1154e-02 1.1154e-02 [ 1.0723e-02 1.1729e-04 1.8890e-04 1.2489e-04 ] 9.8885e-01
 2.267e-01 2.2205e-02 2.2205e-02 [ 2.0491e-02 4.6992e-04 7.5569e-04 4.8842e-04 ] 9.7780e-01
 3.400e-01 3.3293e-02 3.3293e-02 [ 2.9458e-02 1.0597e-03 1.7000e-03 1.0750e-03 ] 9.6671e-01
 4.533e-01 4.4604e-02 4.4604e-02 [ 3.7825e-02 1.8889e-03 3.0202e-03 1.8698e-03 ] 9.5540e-01
 5.667e-01 5.6267e-02 5.6267e-02 [ 4.5736e-02 2.9598e-03 4.7124e-03 2.8588e-03 ] 9.4373e-01
 6.800e-01 6.8384e-02 6.8384e-02 [ 5.3312e-02 4.2736e-03 6.7702e-03 4.0279e-03 ] 9.3162e-01
 7.933e-01 8.1027e-02 8.1027e-02 [ 6.0650e-02 5.8307e-03 9.1834e-03 5.3629e-03 ] 9.1897e-01
 9.067e-01 9.4242e-02 9.4242e-02 [ 6.7825e-02 7.6293e-03 1.1938e-02 6.8493e-03 ] 9.0576e-01
 1.020e+00 1.0805e-01 1.0805e-01 [ 7.4895e-02 9.6654e-03 1.5017e-02 8.4718e-03 ] 8.9195e-01
 1.133e+00 1.2244e-01 1.2244e-01 [ 8.1896e-02 1.1932e-02 1.8396e-02 1.0214e-02 ] 8.7756e-01
 1.247e+00 1.3738e-01 1.3738e-01 [ 8.8849e-02 1.4419e-02 2.2048e-02 1.2061e-02 ] 8.6262e-01
 1.360e+00 1.5280e-01 1.5280e-01 [ 9.5753e-02 1.7111e-02 2.5941e-02 1.3992e-02 ] 8.4720e-01
 1.473e+00 1.6861e-01 1.6861e-01 [ 1.0259e-01 1.9990e-02 3.0036e-02 1.5990e-02 ] 8.3139e-01
 1.587e+00 1.8470e-01 1.8470e-01 [ 1.0934e-01 2.3032e-02 3.4292e-02 1.8035e-02 ] 8.1530e-01
 1.700e+00 2.0092e-01 2.0092e-01 [ 1.1594e-01 2.6211e-02 3.8661e-02 2.0106e-02 ] 7.9908e-01
 1.813e+00 2.1710e-01 2.1710e-01 [ 1.2232e-01 2.9493e-02 4.3096e-02 2.2183e-02 ] 7.8290e-01
 1.927e+00 2.3305e-01 2.3305e-01 [ 1.2842e-01 3.2843e-02 4.7542e-02 2.4243e-02 ] 7.6695e-01
 2.040e+00 2.4859e-01 2.4859e-01 [ 1.3415e-01 3.6221e-02 5.1948e-02 2.6266e-02 ] 7.5141e-01
 2.153e+00 2.6349e-01 2.6349e-01 [ 1.3941e-01 3.9585e-02 5.6259e-02 2.8231e-02 ] 7.3651e-01
 2.267e+00 2.7754e-01 2.7754e-01 [ 1.4411e-01 4.2892e-02 6.0422e-02 3.0118e-02 ] 7.2246e-01
 2.380e+00 2.9055e-01 2.9055e-01 [ 1.4816e-01 4.6098e-02 6.4389e-02 3.1910e-02 ] 7.0945e-01
 2.493e+00 3.0232e-01 3.0232e-01 [ 1.5146e-01 4.9159e-02 6.8114e-02 3.3589e-02 ] 6.9768e-01
 2.607e+00 3.1269e-01 3.1269e-01 [ 1.5396e-01 5.2035e-02 7.1556e-02 3.5141e-02 ] 6.8731e-01
 2.720e+00 3.2150e-01 3.2150e-01 [ 1.5558e-01 5.4689e-02 7.4680e-02 3.6555e-02 ] 6.7850e-01
 2.833e+00 3.2865e-01 3.2865e-01 [ 1.5628e-01 5.7088e-02 7.7459e-02 3.7820e-02 ] 6.7135e-01
 2.947e+00 3.3406e-01 3.3406e-01 [ 1.5605e-01 5.9204e-02 7.9873e-02 3.8931e-02 ] 6.6594e-01
 3.060e+00 3.3769e-01 3.3769e-01 [ 1.5489e-01 6.1016e-02 8.1907e-02 3.9882e-02 ] 6.6231e-01
 3.173e+00 3.3955e-01 3.3955e-01 [ 1.5281e-01 6.2507e-02 8.3555e-02 4.0673e-02 ] 6.6045e-01
 3.287e+00 3.3967e-01 3.3967e-01 [ 1.4987e-01 6.3670e-02 8.4819e-02 4.1303e-02 ] 6.6033e-01
 3.400e+00 3.3812e-01 3.3812e-01 [ 1.4613e-01 6.4502e-02 8.5706e-02 4.1776e-02 ] 6.6188e-01
 3.513e+00 3.3500e-01 3.3500e-01 [ 1.4167e-01 6.5007e-02 8.6227e-02 4.2097e-02 ] 6.6500e-01
 3.627e+00 3.3044e-01 3.3044e-01 [ 1.3657e-01 6.5195e-02 8.6400e-02 4.2272e-02 ] 6.6956e-01
 3.740e+00 3.2459e-01 3.2459e-01 [ 1.3095e-01 6.5079e-02 8.6248e-02 4.2309e-02 ] 6.7541e-01
 3.853e+00 3.1760e-01 3.1760e-01 [ 1.2491e-01 6.4679e-02 8.5795e-02 4.2217e-02 ] 6.8240e-01
 3.967e+00 3.0965e-01 3.0965e-01 [ 1.1855e-01 6.4018e-02 8.5070e-02 4.2006e-02 ] 6.9035e-01
 4.080e+00 3.0090e-01 3.0090e-01 [ 1.1199e-01 6.3121e-02 8.4101e-02 4.1688e-02 ] 6.9910e-01
 4.193e+00 2.9153e-01 2.9153e-01 [ 1.0532e-01 6.2015e-02 8.2920e-02 4.1274e-02 ] 7.0847e-01
 4.307e+00 2.8169e-01 2.8169e-01 [ 9.8634e-02 6.0730e-02 8.1556e-02 4.0775e-02 ] 7.1831e-01
 4.420e+00 2.7155e-01 2.7155e-01 [ 9.2018e-02 5.9292e-02 8.0040e-02 4.0204e-02 ] 7.2845e-01
 4.533e+00 2.6124e-01 2.6124e-01 [ 8.5542e-02 5.7731e-02 7.8400e-02 3.9570e-02 ] 7.3876e-01
 4.647e+00 2.5089e-01 2.5089e-01 [ 7.9265e-02 5.6073e-02 7.6666e-02 3.8886e-02 ] 7.4911e-01
 4.760e+00 2.4060e-01 2.4060e-01 [ 7.3236e-02 5.4343e-02 7.4861e-02 3.8162e-02 ] 7.5940e-01
 4.873e+00 2.3047e-01 2.3047e-01 [ 6.7491e-02 5.2565e-02 7.3009e-02 3.7408e-02 ] 7.6953e-01
 4.987e+00 2.2058e-01 2.2058e-01 [ 6.2056e-02 5.0760e-02 7.1132e-02 3.6631e-02 ] 7.7942e-01
 5.100e+00 2.1098e-01 2.1098e-01 [ 5.6948e-02 4.8946e-02 6.9247e-02 3.5841e-02 ] 7.8902e-01
 5.213e+00 2.0173e-01 2.0173e-01 [ 5.2175e-02 4.7140e-02 6.7372e-02 3.5045e-02 ] 7.9827e-01
 5.327e+00 1.9286e-01 1.9286e-01 [ 4.7737e-02 4.5355e-02 6.5519e-02 3.4248e-02 ] 8.0714e-01
 5.440e+00 1.8439e-01 1.8439e-01 [ 4.3630e-02 4.3602e-02 6.3700e-02 3.3457e-02 ] 8.1561e-01
 5.553e+00 1.7634e-01 1.7634e-01 [ 3.9844e-02 4.1892e-02 6.1924e-02 3.2676e-02 ] 8.2366e-01
 5.667e+00 1.6870e-01 1.6870e-01 [ 3.6366e-02 4.0230e-02 6.0200e-02 3.1908e-02 ] 8.3130e-01
 5.780e+00 1.6149e-01 1.6149e-01 [ 3.3181e-02 3.8623e-02 5.8531e-02 3.1157e-02 ] 8.3851e-01
 5.893e+00 1.5469e-01 1.5469e-01 [ 3.0270e-02 3.7074e-02 5.6924e-02 3.0426e-02 ] 8.4531e-01
 6.007e+00 1.4830e-01 1.4830e-01 [ 2.7616e-02 3.5585e-02 5.5379e-02 2.9716e-02 ] 8.5170e-01
 6.120e+00 1.4229e-01 1.4229e-01 [ 2.5200e-02 3.4159e-02 5.3899e-02 2.9029e-02 ] 8.5771e-01
 6.233e+00 1.3665e-01 1.3665e-01 [ 2.3004e-02 3.2794e-02 5.2483e-02 2.8365e-02 ] 8.6335e-01
 6.347e+00 1.3136e-01 1.3136e-01 [ 2.1008e-02 3.1491e-02 5.1133e-02 2.7726e-02 ] 8.6864e-01
 6.460e+00 1.2640e-01 1.2640e-01 [ 1.9197e-02 3.0247e-02 4.9847e-02 2.7112e-02 ] 8.7360e-01
 6.573e+00 1.2176e-01 1.2176e-01 [ 1.7553e-02 2.9062e-02 4.8623e-02 2.6521e-02 ] 8.7824e-01
 6.687e+00 1.1741e-01 1.1741e-01 [ 1.6061e-02 2.7934e-02 4.7460e-02 2.5956e-02 ] 8.8259e-01
 6.800e+00 1.1333e-01 1.1333e-01 [ 1.4707e-02 2.6859e-02 4.6355e-02 2.5413e-02 ] 8.8667e-01
 6.913e+00 1.0951e-01 1.0951e-01 [ 1.3478e-02 2.5835e-02 4.5305e-02 2.4895e-02 ] 8.9049e-01
 7.027e+00 1.0593e-01 1.0593e-01 [ 1.2360e-02 2.4859e-02 4.4309e-02 2.4398e-02 ] 8.9407e-01
 7.140e+00 1.0256e-01 1.0256e-01 [ 1.1344e-02 2.3929e-02 4.3362e-02 2.3924e-02 ] 8.9744e-01
 7.253e+00 9.9394e-02 9.9394e-02 [ 1.0419e-02 2.3043e-02 4.2463e-02 2.3470e-02 ] 9.0061e-01
 7.367e+00 9.6415e-02 9.6415e-02 [ 9.5756e-03 2.2196e-02 4.1608e-02 2.3036e-02 ] 9.0358e-01
 7.480e+00 9.3609e-02 9.3609e-02 [ 8.8066e-03 2.1387e-02 4.0794e-02 2.2622e-02 ] 9.0639e-01
 7.593e+00 9.0961e-02 9.0961e-02 [ 8.1042e-03 2.0612e-02 4.0019e-02 2.2225e-02 ] 9.0904e-01
 7.707e+00 8.8458e-02 8.8458e-02 [ 7.4620e-03 1.9871e-02 3.9280e-02 2.1846e-02 ] 9.1154e-01
 7.820e+00 8.6089e-02 8.6089e-02 [ 6.8739e-03 1.9159e-02 3.8573e-02 2.1482e-02 ] 9.1391e-01
 7.933e+00 8.3843e-02 8.3843e-02 [ 6.3349e-03 1.8476e-02 3.7897e-02 2.1134e-02 ] 9.1616e-01
 8.047e+00 8.1710e-02 8.1710e-02 [ 5.8401e-03 1.7820e-02 3.7249e-02 2.0801e-02 ] 9.1829e-01
 8.160e+00 7.9680e-02 7.9680e-02 [ 5.3856e-03 1.7187e-02 3.6627e-02 2.0480e-02 ] 9.2032e-01
 8.273e+00 7.7744e-02 7.7744e-02 [ 4.9674e-03 1.6577e-02 3.6027e-02 2.0172e-02 ] 9.2226e-01
 8.387e+00 7.5896e-02 7.5896e-02 [ 4.5823e-03 1.5989e-02 3.5449e-02 1.9876e-02 ] 9.2410e-01
 8.500e+00 7.4127e-02 7.4127e-02 [ 4.2273e-03 1.5420e-02 3.4889e-02 1.9591e-02 ] 9.2587e-01
 8.613e+00 7.2431e-02 7.2431e-02 [ 3.8999e-03 1.4870e-02 3.4346e-02 1.9316e-02 ] 9.2757e-01
 8.727e+00 7.0802e-02 7.0802e-02 [ 3.5975e-03 1.4337e-02 3.3819e-02 1.9050e-02 ] 9.2920e-01
 8.840e+00 6.9235e-02 6.9235e-02 [ 3.3182e-03 1.3820e-02 3.3304e-02 1.8792e-02 ] 9.3077e-01
 8.953e+00 6.7723e-02 6.7723e-02 [ 3.0599e-03 1.3319e-02 3.2802e-02 1.8543e-02 ] 9.3228e-01
 9.067e+00 6.6263e-02 6.6263e-02 [ 2.8210e-03 1.2832e-02 3.2310e-02 1.8300e-02 ] 9.3374e-01
 9.180e+00 6.4850e-02 6.4850e-02 [ 2.5999e-03 1.2359e-02 3.1826e-02 1.8064e-02 ] 9.3515e-01
 9.293e+00 6.3480e-02 6.3480e-02 [ 2.3953e-03 1.1899e-02 3.1351e-02 1.7834e-02 ] 9.3652e-01
 9.407e+00 6.2149e-02 6.2149e-02 [ 2.2058e-03 1.1452e-02 3.0882e-02 1.7610e-02 ] 9.3785e-01
 9.520e+00 6.0855e-02 6.0855e-02 [ 2.0304e-03 1.1017e-02 3.0418e-02 1.7390e-02 ] 9.3914e-01
 9.633e+00 5.9595e-02 5.9595e-02 [ 1.8679e-03 1.0594e-02 2.9958e-02 1.7175e-02 ] 9.4041e-01
 9.747e+00 5.8365e-02 5.8365e-02 [ 1.7175e-03 1.0182e-02 2.9502e-02 1.6964e-02 ] 9.4163e-01
 9.860e+00 5.7164e-02 5.7164e-02 [ 1.5782e-03 9.7808e-03 2.9049e-02 1.6756e-02 ] 9.4284e-01
 9.973e+00 5.5988e-02 5.5988e-02 [ 1.4493e-03 9.3906e-03 2.8598e-02 1.6551e-02 ] 9.4401e-01
 1.009e+01 5.4837e-02 5.4837e-02 [ 1.3300e-03 9.0108e-03 2.8148e-02 1.6348e-02 ] 9.4516e-01
 1.020e+01 5.3708e-02 5.3708e-02 [ 1.2196e-03 8.6413e-03 2.7699e-02 1.6148e-02 ] 9.4629e-01
 1.031e+01 5.2599e-02 5.2599e-02 [ 1.1176e-03 8.2820e-03 2.7250e-02 1.5950e-02 ] 9.4740e-01
 1.043e+01 5.1510e-02 5.1510e-02 [ 1.0233e-03 7.9325e-03 2.6801e-02 1.5753e-02 ] 9.4849e-01
 1.054e+01 5.0438e-02 5.0438e-02 [ 9.3618e-04 7.5929e-03 2.6351e-02 1.5558e-02 ] 9.4956e-01
 1.065e+01 4.9383e-02 4.9383e-02 [ 8.5577e-04 7.2629e-03 2.5901e-02 1.5363e-02 ] 9.5062e-01
 1.077e+01 4.8344e-02 4.8344e-02 [ 7.8160e-04 6.9425e-03 2.5450e-02 1.5170e-02 ] 9.5166e-01
