 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.8089e-03 2.8089e-03 [ 2.6241e-03 5.9794e-05 2.3473e-05 2.1898e-05 1.6553e-05 1.0236e-05 5.9282e-06 8.5411e-06 5.9479e-06 4.0487e-06 9.9313e-06 6.9788e-06 2.9658e-06 3.1610e-06 5.4040e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9719e-01
 2.267e-01 5.0452e-03 5.0452e-03 [ 4.3178e-03 2.3566e-04 9.1499e-05 8.5619e-05 6.4838e-05 4.0421e-05 2.3663e-05 3.4037e-05 2.3804e-05 1.6103e-05 3.9196e-05 2.7782e-05 1.1838e-05 1.2573e-05 2.0390e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9495e-01
 3.400e-01 7.2835e-03 7.2835e-03 [ 5.6894e-03 5.1711e-04 1.9718e-04 1.8544e-04 1.4085e-04 8.8990e-05 5.3026e-05 7.6077e-05 5.3576e-05 3.5877e-05 8.6216e-05 6.1985e-05 2.6528e-05 2.8012e-05 4.3249e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9272e-01
 4.533e-01 9.4974e-03 9.4974e-03 [ 6.7641e-03 8.8735e-04 3.3008e-04 3.1256e-04 2.3843e-04 1.5343e-04 9.3674e-05 1.3394e-04 9.5215e-05 6.2892e-05 1.4848e-04 1.0885e-04 4.6860e-05 4.9089e-05 7.2419e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9050e-01
 5.667e-01 1.1710e-02 1.1710e-02 [ 7.6300e-03 1.3248e-03 4.7776e-04 4.5632e-04 3.4999e-04 2.3049e-04 1.4506e-04 2.0661e-04 1.4857e-04 9.6485e-05 2.2277e-04 1.6734e-04 7.2560e-05 7.5262e-05 1.0647e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8829e-01
 6.800e-01 1.3905e-02 1.3905e-02 [ 8.3395e-03 1.8051e-03 6.2758e-04 6.0548e-04 4.6753e-04 3.1646e-04 2.0641e-04 2.9275e-04 2.1336e-04 1.3584e-04 3.0549e-04 2.3612e-04 1.0325e-04 1.0586e-04 1.4410e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8610e-01
 7.933e-01 1.6041e-02 1.6041e-02 [ 8.9233e-03 2.3033e-03 7.6825e-04 7.4963e-04 5.8346e-04 4.0748e-04 2.7671e-04 3.9081e-04 2.8909e-04 1.8001e-04 3.9297e-04 3.1366e-04 1.3845e-04 1.4009e-04 1.8413e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8396e-01
 9.067e-01 1.8073e-02 1.8073e-02 [ 9.3983e-03 2.7957e-03 8.9103e-04 8.8010e-04 6.9138e-04 4.9985e-04 3.5467e-04 4.9900e-04 3.7506e-04 2.2798e-04 4.8176e-04 3.9822e-04 1.7756e-04 1.7714e-04 2.2548e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8193e-01
 1.020e+00 1.9956e-02 1.9956e-02 [ 9.7734e-03 3.2616e-03 9.9020e-04 9.9066e-04 7.8646e-04 5.9020e-04 4.3880e-04 6.1539e-04 4.7033e-04 2.7869e-04 5.6888e-04 4.8798e-04 2.1991e-04 2.1612e-04 2.6720e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8004e-01
