 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 3.1400e-03 1.4312e-03 [ 1.2631e-03 3.4992e-05 9.1594e-05 4.1549e-05 ] 6.4968e-04 [ 6.4561e-04 2.5769e-06 8.4469e-07 1.4677e-07 1.2775e-07 4.6726e-08 1.4325e-07 1.1802e-07 6.8794e-08 ] 1.0591e-03 [ 1.0452e-03 1.0408e-05 3.0366e-06 4.5877e-07 ] 9.9686e-01
 2.267e-01 6.1366e-03 3.1324e-03 [ 2.4781e-03 1.3782e-04 3.5752e-04 1.5896e-04 ] 1.0859e-03 [ 1.0697e-03 1.0242e-05 3.3121e-06 5.8137e-07 5.1092e-07 1.8661e-07 5.6745e-07 4.7023e-07 2.6095e-07 ] 1.9183e-03 [ 1.8635e-03 4.0886e-05 1.2075e-05 1.8121e-06 ] 9.9386e-01
 3.400e-01 8.9725e-03 4.9324e-03 [ 3.5183e-03 3.0207e-04 7.7217e-04 3.3986e-04 ] 1.4284e-03 [ 1.3927e-03 2.2790e-05 7.2076e-06 1.2862e-06 1.1485e-06 4.1844e-07 1.2556e-06 1.0504e-06 5.5769e-07 ] 2.6117e-03 [ 2.4915e-03 8.9245e-05 2.6885e-05 4.0240e-06 ] 9.9103e-01
 4.533e-01 1.1715e-02 6.8342e-03 [ 4.4501e-03 5.1749e-04 1.2967e-03 5.6988e-04 ] 1.6924e-03 [ 1.6303e-03 3.9876e-05 1.2231e-05 2.2326e-06 2.0377e-06 7.3969e-07 2.1802e-06 1.8470e-06 9.4258e-07 ] 3.1884e-03 [ 2.9821e-03 1.5210e-04 4.7080e-05 7.0510e-06 ] 9.8829e-01
 5.667e-01 1.4348e-02 8.7715e-03 [ 5.2819e-03 7.7101e-04 1.8851e-03 8.3356e-04 ] 1.9021e-03 [ 1.8078e-03 6.1043e-05 1.8020e-05 3.3824e-06 3.1730e-06 1.1463e-06 3.3047e-06 2.8436e-06 1.4008e-06 ] 3.6743e-03 [ 3.3659e-03 2.2534e-04 7.2127e-05 1.0841e-05 ] 9.8565e-01
 6.800e-01 1.6829e-02 1.0670e-02 [ 6.0169e-03 1.0481e-03 2.4901e-03 1.1154e-03 ] 2.0731e-03 [ 1.9418e-03 8.5764e-05 2.4190e-05 4.6917e-06 4.5455e-06 1.6324e-06 4.5875e-06 4.0188e-06 1.9186e-06 ] 4.0856e-03 [ 3.6642e-03 3.0463e-04 1.0139e-04 1.5334e-05 ] 9.8317e-01
 7.933e-01 1.9107e-02 1.2459e-02 [ 6.6548e-03 1.3339e-03 3.0697e-03 1.4010e-03 ] 2.2156e-03 [ 2.0435e-03 1.1349e-04 3.0387e-05 6.1136e-06 6.1425e-06 2.1908e-06 5.9845e-06 5.3473e-06 2.4829e-06 ] 4.4324e-03 [ 3.8918e-03 3.8600e-04 1.3416e-04 2.0461e-05 ] 9.8089e-01
 9.067e-01 2.1134e-02 1.4077e-02 [ 7.1928e-03 1.6150e-03 3.5909e-03 1.6778e-03 ] 2.3357e-03 [ 2.1200e-03 1.4369e-04 3.6314e-05 7.6022e-06 7.9474e-06 2.8126e-06 7.4525e-06 6.8009e-06 3.0813e-06 ] 4.7213e-03 [ 4.0594e-03 4.6612e-04 1.6972e-04 2.6147e-05 ] 9.7887e-01
 1.020e+00 2.2869e-02 1.5475e-02 [ 7.6279e-03 1.8797e-03 4.0315e-03 1.9354e-03 ] 2.4373e-03 [ 2.1761e-03 1.7592e-04 4.1754e-05 9.1149e-06 9.9393e-06 3.4879e-06 8.9522e-06 8.3497e-06 3.7019e-06 ] 4.9572e-03 [ 4.1749e-03 5.4260e-04 2.0738e-04 3.2312e-05 ] 9.7713e-01
 1.133e+00 2.4290e-02 1.6623e-02 [ 7.9574e-03 2.1191e-03 4.3802e-03 2.1662e-03 ] 2.5228e-03 [ 2.2147e-03 2.0981e-04 4.6571e-05 1.0615e-05 1.2094e-05 4.2058e-06 1.0450e-05 9.9637e-06 4.3335e-06 ] 5.1441e-03 [ 4.2448e-03 6.1400e-04 2.4649e-04 3.8874e-05 ] 9.7571e-01
 1.247e+00 2.5388e-02 1.7508e-02 [ 8.1804e-03 2.3269e-03 4.6352e-03 2.3654e-03 ] 2.5937e-03 [ 2.2380e-03 2.4510e-04 5.0708e-05 1.2072e-05 1.4384e-05 4.9551e-06 1.1917e-05 1.1614e-05 4.9657e-06 ] 5.2865e-03 [ 4.2745e-03 6.7973e-04 2.8653e-04 4.5750e-05 ] 9.7461e-01
 1.360e+00 2.6170e-02 1.8130e-02 [ 8.2982e-03 2.4997e-03 4.8015e-03 2.5304e-03 ] 2.6514e-03 [ 2.2474e-03 2.8163e-04 5.4169e-05 1.3463e-05 1.6781e-05 5.7249e-06 1.3334e-05 1.3272e-05 5.5893e-06 ] 5.3888e-03 [ 4.2690e-03 7.3992e-04 3.2703e-04 5.2860e-05 ] 9.7383e-01
