 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.6699e-02 1.6699e-02 [ 1.5825e-02 2.3804e-04 3.8492e-04 2.5150e-04 ] 9.8330e-01
 2.267e-01 3.3545e-02 3.3545e-02 [ 3.0064e-02 9.5484e-04 1.5412e-03 9.8488e-04 ] 9.6646e-01
 3.400e-01 5.0960e-02 5.0960e-02 [ 4.3161e-02 2.1572e-03 3.4713e-03 2.1707e-03 ] 9.4904e-01
 4.533e-01 6.9309e-02 6.9309e-02 [ 5.5498e-02 3.8541e-03 6.1762e-03 3.7809e-03 ] 9.3069e-01
 5.667e-01 8.8877e-02 8.8877e-02 [ 6.7382e-02 6.0548e-03 9.6524e-03 5.7879e-03 ] 9.1112e-01
 6.800e-01 1.0988e-01 1.0988e-01 [ 7.9063e-02 8.7669e-03 1.3889e-02 8.1630e-03 ] 8.9012e-01
 7.933e-01 1.3248e-01 1.3248e-01 [ 9.0741e-02 1.1994e-02 1.8867e-02 1.0875e-02 ] 8.6752e-01
 9.067e-01 1.5675e-01 1.5675e-01 [ 1.0257e-01 1.5734e-02 2.4555e-02 1.3892e-02 ] 8.4325e-01
 1.020e+00 1.8270e-01 1.8270e-01 [ 1.1464e-01 1.9975e-02 3.0907e-02 1.7174e-02 ] 8.1730e-01
 1.133e+00 2.1027e-01 2.1027e-01 [ 1.2703e-01 2.4698e-02 3.7863e-02 2.0680e-02 ] 7.8973e-01
 1.247e+00 2.3929e-01 2.3929e-01 [ 1.3971e-01 2.9867e-02 4.5345e-02 2.4365e-02 ] 7.6071e-01
 1.360e+00 2.6953e-01 2.6953e-01 [ 1.5266e-01 3.5435e-02 5.3259e-02 2.8176e-02 ] 7.3047e-01
 1.473e+00 3.0066e-01 3.0066e-01 [ 1.6576e-01 4.1341e-02 6.1496e-02 3.2061e-02 ] 6.9934e-01
 1.587e+00 3.3227e-01 3.3227e-01 [ 1.7887e-01 4.7508e-02 6.9934e-02 3.5962e-02 ] 6.6773e-01
 1.700e+00 3.6389e-01 3.6389e-01 [ 1.9178e-01 5.3848e-02 7.8440e-02 3.9824e-02 ] 6.3611e-01
 1.813e+00 3.9500e-01 3.9500e-01 [ 2.0427e-01 6.0264e-02 8.6882e-02 4.3591e-02 ] 6.0500e-01
 1.927e+00 4.2506e-01 4.2506e-01 [ 2.1607e-01 6.6654e-02 9.5126e-02 4.7212e-02 ] 5.7494e-01
 2.040e+00 4.5355e-01 4.5355e-01 [ 2.2694e-01 7.2916e-02 1.0305e-01 5.0645e-02 ] 5.4645e-01
 2.153e+00 4.7997e-01 4.7997e-01 [ 2.3662e-01 7.8952e-02 1.1055e-01 5.3855e-02 ] 5.2003e-01
 2.267e+00 5.0390e-01 5.0390e-01 [ 2.4488e-01 8.4673e-02 1.1754e-01 5.6815e-02 ] 4.9610e-01
 2.380e+00 5.2500e-01 5.2500e-01 [ 2.5154e-01 9.0005e-02 1.2394e-01 5.9512e-02 ] 4.7500e-01
 2.493e+00 5.4302e-01 5.4302e-01 [ 2.5647e-01 9.4887e-02 1.2973e-01 6.1940e-02 ] 4.5698e-01
 2.607e+00 5.5780e-01 5.5780e-01 [ 2.5956e-01 9.9272e-02 1.3487e-01 6.4103e-02 ] 4.4220e-01
 2.720e+00 5.6929e-01 5.6929e-01 [ 2.6078e-01 1.0313e-01 1.3937e-01 6.6008e-02 ] 4.3071e-01
 2.833e+00 5.7749e-01 5.7749e-01 [ 2.6015e-01 1.0644e-01 1.4323e-01 6.7670e-02 ] 4.2251e-01
 2.947e+00 5.8248e-01 5.8248e-01 [ 2.5771e-01 1.0918e-01 1.4648e-01 6.9102e-02 ] 4.1752e-01
 3.060e+00 5.8437e-01 5.8437e-01 [ 2.5355e-01 1.1137e-01 1.4914e-01 7.0320e-02 ] 4.1563e-01
 3.173e+00 5.8334e-01 5.8334e-01 [ 2.4778e-01 1.1300e-01 1.5122e-01 7.1336e-02 ] 4.1666e-01
 3.287e+00 5.7954e-01 5.7954e-01 [ 2.4056e-01 1.1407e-01 1.5276e-01 7.2160e-02 ] 4.2046e-01
 3.400e+00 5.7319e-01 5.7319e-01 [ 2.3203e-01 1.1459e-01 1.5377e-01 7.2799e-02 ] 4.2681e-01
 3.513e+00 5.6450e-01 5.6450e-01 [ 2.2238e-01 1.1459e-01 1.5427e-01 7.3259e-02 ] 4.3550e-01
 3.627e+00 5.5368e-01 5.5368e-01 [ 2.1179e-01 1.1406e-01 1.5429e-01 7.3544e-02 ] 4.4632e-01
 3.740e+00 5.4098e-01 5.4098e-01 [ 2.0046e-01 1.1303e-01 1.5383e-01 7.3655e-02 ] 4.5902e-01
 3.853e+00 5.2663e-01 5.2663e-01 [ 1.8858e-01 1.1154e-01 1.5292e-01 7.3594e-02 ] 4.7337e-01
 3.967e+00 5.1089e-01 5.1089e-01 [ 1.7635e-01 1.0960e-01 1.5159e-01 7.3364e-02 ] 4.8911e-01
 4.080e+00 4.9402e-01 4.9402e-01 [ 1.6395e-01 1.0725e-01 1.4984e-01 7.2969e-02 ] 5.0598e-01
 4.193e+00 4.7626e-01 4.7626e-01 [ 1.5158e-01 1.0455e-01 1.4772e-01 7.2415e-02 ] 5.2374e-01
 4.307e+00 4.5787e-01 4.5787e-01 [ 1.3939e-01 1.0152e-01 1.4526e-01 7.1709e-02 ] 5.4213e-01
 4.420e+00 4.3909e-01 4.3909e-01 [ 1.2752e-01 9.8218e-02 1.4249e-01 7.0860e-02 ] 5.6091e-01
 4.533e+00 4.2013e-01 4.2013e-01 [ 1.1609e-01 9.4698e-02 1.3946e-01 6.9881e-02 ] 5.7987e-01
 4.647e+00 4.0120e-01 4.0120e-01 [ 1.0520e-01 9.1007e-02 1.3620e-01 6.8784e-02 ] 5.9880e-01
 4.760e+00 3.8247e-01 3.8247e-01 [ 9.4936e-02 8.7195e-02 1.3276e-01 6.7585e-02 ] 6.1753e-01
 4.873e+00 3.6411e-01 3.6411e-01 [ 8.5335e-02 8.3309e-02 1.2917e-01 6.6297e-02 ] 6.3589e-01
 4.987e+00 3.4625e-01 3.4625e-01 [ 7.6431e-02 7.9391e-02 1.2549e-01 6.4936e-02 ] 6.5375e-01
 5.100e+00 3.2897e-01 3.2897e-01 [ 6.8236e-02 7.5480e-02 1.2174e-01 6.3517e-02 ] 6.7103e-01
 5.213e+00 3.1237e-01 3.1237e-01 [ 6.0745e-02 7.1612e-02 1.1796e-01 6.2054e-02 ] 6.8763e-01
 5.327e+00 2.9650e-01 2.9650e-01 [ 5.3940e-02 6.7815e-02 1.1418e-01 6.0562e-02 ] 7.0350e-01
