 2.833e+00 3.8595e-02 3.8595e-02 [ 8.9401e-03 6.4941e-03 4.1143e-03 1.9516e-03 2.2860e-03 1.9861e-03 3.6308e-03 1.5973e-03 1.5982e-03 1.4893e-03 4.5077e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6140e-01
 2.947e+00 3.8211e-02 3.8211e-02 [ 8.4096e-03 6.4223e-03 4.0242e-03 1.9302e-03 2.3019e-03 2.0230e-03 3.7150e-03 1.6344e-03 1.6319e-03 1.5202e-03 4.5986e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6179e-01
 3.060e+00 3.7776e-02 3.7776e-02 [ 7.8906e-03 6.3456e-03 3.9424e-03 1.9059e-03 2.3081e-03 2.0519e-03 3.7852e-03 1.6651e-03 1.6616e-03 1.5468e-03 4.6730e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6222e-01
 3.173e+00 3.7300e-02 3.7300e-02 [ 7.3877e-03 6.2662e-03 3.8687e-03 1.8794e-03 2.3057e-03 2.0729e-03 3.8417e-03 1.6897e-03 1.6873e-03 1.5692e-03 4.7318e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6270e-01
 3.287e+00 3.6793e-02 3.6793e-02 [ 6.9042e-03 6.1861e-03 3.8030e-03 1.8514e-03 2.2955e-03 2.0866e-03 3.8852e-03 1.7085e-03 1.7091e-03 1.5877e-03 4.7758e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6321e-01
 3.400e+00 3.6262e-02 3.6262e-02 [ 6.4424e-03 6.1067e-03 3.7449e-03 1.8225e-03 2.2786e-03 2.0933e-03 3.9162e-03 1.7220e-03 1.7272e-03 1.6025e-03 4.8062e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6374e-01
 3.513e+00 3.5714e-02 3.5714e-02 [ 6.0037e-03 6.0291e-03 3.6939e-03 1.7930e-03 2.2561e-03 2.0937e-03 3.9355e-03 1.7304e-03 1.7416e-03 1.6136e-03 4.8239e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6429e-01
 3.627e+00 3.5155e-02 3.5155e-02 [ 5.5887e-03 5.9540e-03 3.6497e-03 1.7634e-03 2.2287e-03 2.0881e-03 3.9437e-03 1.7343e-03 1.7525e-03 1.6213e-03 4.8302e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6485e-01
 3.740e+00 3.4588e-02 3.4588e-02 [ 5.1976e-03 5.8819e-03 3.6115e-03 1.7341e-03 2.1975e-03 2.0773e-03 3.9418e-03 1.7340e-03 1.7599e-03 1.6259e-03 4.8261e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6541e-01
 3.853e+00 3.4017e-02 3.4017e-02 [ 4.8298e-03 5.8130e-03 3.5789e-03 1.7052e-03 2.1632e-03 2.0617e-03 3.9307e-03 1.7300e-03 1.7641e-03 1.6274e-03 4.8127e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6598e-01
 3.967e+00 3.3445e-02 3.3445e-02 [ 4.4846e-03 5.7474e-03 3.5514e-03 1.6771e-03 2.1266e-03 2.0421e-03 3.9111e-03 1.7226e-03 1.7652e-03 1.6261e-03 4.7910e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6655e-01
 4.080e+00 3.2875e-02 3.2875e-02 [ 4.1611e-03 5.6847e-03 3.5284e-03 1.6498e-03 2.0883e-03 2.0188e-03 3.8839e-03 1.7122e-03 1.7634e-03 1.6223e-03 4.7621e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6712e-01
 4.193e+00 3.2309e-02 3.2309e-02 [ 3.8582e-03 5.6248e-03 3.5095e-03 1.6236e-03 2.0490e-03 1.9925e-03 3.8501e-03 1.6992e-03 1.7588e-03 1.6161e-03 4.7269e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6769e-01
 4.307e+00 3.1748e-02 3.1748e-02 [ 3.5747e-03 5.5672e-03 3.4942e-03 1.5984e-03 2.0091e-03 1.9637e-03 3.8105e-03 1.6839e-03 1.7517e-03 1.6077e-03 4.6864e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6825e-01
 4.420e+00 3.1193e-02 3.1193e-02 [ 3.3095e-03 5.5116e-03 3.4822e-03 1.5744e-03 1.9692e-03 1.9329e-03 3.7659e-03 1.6666e-03 1.7422e-03 1.5974e-03 4.6412e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6881e-01
 4.533e+00 3.0646e-02 3.0646e-02 [ 3.0615e-03 5.4573e-03 3.4729e-03 1.5517e-03 1.9296e-03 1.9005e-03 3.7170e-03 1.6477e-03 1.7306e-03 1.5853e-03 4.5923e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6935e-01
 4.647e+00 3.0108e-02 3.0108e-02 [ 2.8295e-03 5.4039e-03 3.4662e-03 1.5301e-03 1.8906e-03 1.8671e-03 3.6646e-03 1.6273e-03 1.7171e-03 1.5716e-03 4.5403e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6989e-01
 4.760e+00 2.9580e-02 2.9580e-02 [ 2.6125e-03 5.3508e-03 3.4617e-03 1.5098e-03 1.8526e-03 1.8328e-03 3.6094e-03 1.6058e-03 1.7018e-03 1.5565e-03 4.4858e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7042e-01
 4.873e+00 2.9061e-02 2.9061e-02 [ 2.4096e-03 5.2977e-03 3.4591e-03 1.4908e-03 1.8156e-03 1.7982e-03 3.5521e-03 1.5834e-03 1.6851e-03 1.5403e-03 4.4295e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7094e-01
 4.987e+00 2.8554e-02 2.8554e-02 [ 2.2198e-03 5.2439e-03 3.4583e-03 1.4729e-03 1.7800e-03 1.7635e-03 3.4932e-03 1.5602e-03 1.6670e-03 1.5230e-03 4.3718e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7145e-01
 5.100e+00 2.8057e-02 2.8057e-02 [ 2.0425e-03 5.1890e-03 3.4589e-03 1.4563e-03 1.7457e-03 1.7290e-03 3.4333e-03 1.5366e-03 1.6479e-03 1.5050e-03 4.3132e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7194e-01
 5.213e+00 2.7573e-02 2.7573e-02 [ 1.8767e-03 5.1327e-03 3.4608e-03 1.4409e-03 1.7131e-03 1.6950e-03 3.3729e-03 1.5126e-03 1.6278e-03 1.4862e-03 4.2542e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7243e-01
 5.327e+00 2.7101e-02 2.7101e-02 [ 1.7220e-03 5.0746e-03 3.4639e-03 1.4266e-03 1.6820e-03 1.6617e-03 3.3124e-03 1.4884e-03 1.6071e-03 1.4670e-03 4.1952e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7290e-01
 5.440e+00 2.6641e-02 2.6641e-02 [ 1.5775e-03 5.0144e-03 3.4679e-03 1.4134e-03 1.6526e-03 1.6291e-03 3.2523e-03 1.4642e-03 1.5857e-03 1.4473e-03 4.1364e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7336e-01
 5.553e+00 2.6194e-02 2.6194e-02 [ 1.4428e-03 4.9519e-03 3.4728e-03 1.4014e-03 1.6249e-03 1.5977e-03 3.1928e-03 1.4401e-03 1.5640e-03 1.4275e-03 4.0781e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7381e-01
 5.667e+00 2.5760e-02 2.5760e-02 [ 1.3174e-03 4.8867e-03 3.4784e-03 1.3903e-03 1.5989e-03 1.5673e-03 3.1344e-03 1.4162e-03 1.5420e-03 1.4075e-03 4.0206e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7424e-01
 5.780e+00 2.5339e-02 2.5339e-02 [ 1.2007e-03 4.8189e-03 3.4847e-03 1.3803e-03 1.5746e-03 1.5382e-03 3.0772e-03 1.3926e-03 1.5200e-03 1.3875e-03 3.9641e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7466e-01
 5.893e+00 2.4931e-02 2.4931e-02 [ 1.0923e-03 4.7482e-03 3.4915e-03 1.3713e-03 1.5519e-03 1.5103e-03 3.0216e-03 1.3694e-03 1.4979e-03 1.3676e-03 3.9089e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7507e-01
 6.007e+00 2.4536e-02 2.4536e-02 [ 9.9168e-04 4.6747e-03 3.4987e-03 1.3632e-03 1.5309e-03 1.4839e-03 2.9677e-03 1.3468e-03 1.4760e-03 1.3479e-03 3.8549e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7546e-01
 6.120e+00 2.4155e-02 2.4155e-02 [ 8.9853e-04 4.5982e-03 3.5062e-03 1.3561e-03 1.5115e-03 1.4589e-03 2.9156e-03 1.3247e-03 1.4544e-03 1.3286e-03 3.8025e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7584e-01
 6.233e+00 2.3787e-02 2.3787e-02 [ 8.1243e-04 4.5188e-03 3.5139e-03 1.3498e-03 1.4937e-03 1.4353e-03 2.8656e-03 1.3032e-03 1.4331e-03 1.3095e-03 3.7517e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7621e-01
 6.347e+00 2.3432e-02 2.3432e-02 [ 7.3298e-04 4.4366e-03 3.5218e-03 1.3443e-03 1.4775e-03 1.4132e-03 2.8177e-03 1.2824e-03 1.4123e-03 1.2909e-03 3.7025e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7657e-01
 6.460e+00 2.3091e-02 2.3091e-02 [ 6.5982e-04 4.3517e-03 3.5298e-03 1.3397e-03 1.4627e-03 1.3926e-03 2.7721e-03 1.2624e-03 1.3919e-03 1.2728e-03 3.6552e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7691e-01
 6.573e+00 2.2762e-02 2.2762e-02 [ 5.9261e-04 4.2641e-03 3.5377e-03 1.3358e-03 1.4493e-03 1.3734e-03 2.7287e-03 1.2431e-03 1.3721e-03 1.2552e-03 3.6096e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7724e-01
 6.687e+00 2.2446e-02 2.2446e-02 [ 5.3099e-04 4.1740e-03 3.5455e-03 1.3327e-03 1.4373e-03 1.3557e-03 2.6877e-03 1.2246e-03 1.3530e-03 1.2382e-03 3.5659e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7755e-01
 6.800e+00 2.2142e-02 2.2142e-02 [ 4.7464e-04 4.0816e-03 3.5530e-03 1.3302e-03 1.4266e-03 1.3394e-03 2.6490e-03 1.2069e-03 1.3345e-03 1.2218e-03 3.5242e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7786e-01
 6.913e+00 2.1851e-02 2.1851e-02 [ 4.2322e-04 3.9870e-03 3.5603e-03 1.3285e-03 1.4172e-03 1.3245e-03 2.6127e-03 1.1901e-03 1.3167e-03 1.2061e-03 3.4843e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7815e-01
 7.027e+00 2.1571e-02 2.1571e-02 [ 3.7642e-04 3.8905e-03 3.5671e-03 1.3273e-03 1.4091e-03 1.3110e-03 2.5788e-03 1.1741e-03 1.2997e-03 1.1910e-03 3.4464e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7843e-01
 7.140e+00 2.1304e-02 2.1304e-02 [ 3.3394e-04 3.7922e-03 3.5734e-03 1.3268e-03 1.4021e-03 1.2988e-03 2.5472e-03 1.1590e-03 1.2834e-03 1.1766e-03 3.4104e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7870e-01
 7.253e+00 2.1048e-02 2.1048e-02 [ 2.9548e-04 3.6924e-03 3.5792e-03 1.3268e-03 1.3961e-03 1.2879e-03 2.5180e-03 1.1447e-03 1.2679e-03 1.1629e-03 3.3763e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7895e-01
 7.367e+00 2.0803e-02 2.0803e-02 [ 2.6076e-04 3.5913e-03 3.5842e-03 1.3273e-03 1.3913e-03 1.2782e-03 2.4911e-03 1.1314e-03 1.2533e-03 1.1499e-03 3.3442e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7920e-01
 7.480e+00 2.0569e-02 2.0569e-02 [ 2.2950e-04 3.4892e-03 3.5884e-03 1.3283e-03 1.3874e-03 1.2698e-03 2.4665e-03 1.1189e-03 1.2395e-03 1.1377e-03 3.3140e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7943e-01
 7.593e+00 2.0346e-02 2.0346e-02 [ 2.0143e-04 3.3862e-03 3.5917e-03 1.3297e-03 1.3845e-03 1.2625e-03 2.4442e-03 1.1073e-03 1.2265e-03 1.1261e-03 3.2857e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7965e-01
 7.707e+00 2.0133e-02 2.0133e-02 [ 1.7630e-04 3.2826e-03 3.5940e-03 1.3316e-03 1.3825e-03 1.2563e-03 2.4240e-03 1.0965e-03 1.2143e-03 1.1153e-03 3.2593e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7987e-01
 7.820e+00 1.9930e-02 1.9930e-02 [ 1.5387e-04 3.1786e-03 3.5952e-03 1.3338e-03 1.3814e-03 1.2512e-03 2.4060e-03 1.0866e-03 1.2029e-03 1.1052e-03 3.2347e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8007e-01
 7.933e+00 1.9736e-02 1.9736e-02 [ 1.3391e-04 3.0745e-03 3.5952e-03 1.3364e-03 1.3810e-03 1.2471e-03 2.3901e-03 1.0775e-03 1.1924e-03 1.0959e-03 3.2120e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8026e-01
 8.047e+00 1.9552e-02 1.9552e-02 [ 1.1620e-04 2.9705e-03 3.5939e-03 1.3393e-03 1.3813e-03 1.2440e-03 2.3762e-03 1.0693e-03 1.1828e-03 1.0872e-03 3.1910e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8045e-01
 8.160e+00 1.9376e-02 1.9376e-02 [ 1.0054e-04 2.8668e-03 3.5913e-03 1.3423e-03 1.3824e-03 1.2419e-03 2.3643e-03 1.0619e-03 1.1739e-03 1.0793e-03 3.1718e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8062e-01
 8.273e+00 1.9210e-02 1.9210e-02 [ 8.6730e-05 2.7636e-03 3.5872e-03 1.3456e-03 1.3841e-03 1.2406e-03 2.3544e-03 1.0553e-03 1.1659e-03 1.0720e-03 3.1544e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8079e-01
 8.387e+00 1.9051e-02 1.9051e-02 [ 7.4591e-05 2.6611e-03 3.5815e-03 1.3491e-03 1.3863e-03 1.2401e-03 2.3462e-03 1.0495e-03 1.1586e-03 1.0655e-03 3.1386e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8095e-01
 8.500e+00 1.8901e-02 1.8901e-02 [ 6.3956e-05 2.5595e-03 3.5743e-03 1.3527e-03 1.3891e-03 1.2404e-03 2.3399e-03 1.0445e-03 1.1522e-03 1.0596e-03 3.1245e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8110e-01
 8.613e+00 1.8758e-02 1.8758e-02 [ 5.4669e-05 2.4590e-03 3.5653e-03 1.3564e-03 1.3924e-03 1.2414e-03 2.3353e-03 1.0402e-03 1.1465e-03 1.0544e-03 3.1121e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8124e-01
 8.727e+00 1.8622e-02 1.8622e-02 [ 4.6585e-05 2.3598e-03 3.5546e-03 1.3601e-03 1.3960e-03 1.2432e-03 2.3324e-03 1.0367e-03 1.1416e-03 1.0499e-03 3.1012e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8138e-01
 8.840e+00 1.8493e-02 1.8493e-02 [ 3.9572e-05 2.2619e-03 3.5421e-03 1.3638e-03 1.4001e-03 1.2455e-03 2.3310e-03 1.0339e-03 1.1375e-03 1.0460e-03 3.0919e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8151e-01
 8.953e+00 1.8371e-02 1.8371e-02 [ 3.3508e-05 2.1657e-03 3.5276e-03 1.3674e-03 1.4045e-03 1.2485e-03 2.3312e-03 1.0318e-03 1.1341e-03 1.0427e-03 3.0841e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8163e-01
 9.067e+00 1.8255e-02 1.8255e-02 [ 2.8282e-05 2.0711e-03 3.5113e-03 1.3709e-03 1.4091e-03 1.2519e-03 2.3328e-03 1.0304e-03 1.1314e-03 1.0401e-03 3.0778e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8175e-01
 9.180e+00 1.8145e-02 1.8145e-02 [ 2.3794e-05 1.9784e-03 3.4929e-03 1.3743e-03 1.4139e-03 1.2559e-03 2.3357e-03 1.0296e-03 1.1294e-03 1.0380e-03 3.0729e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8186e-01
 9.293e+00 1.8040e-02 1.8040e-02 [ 1.9953e-05 1.8876e-03 3.4726e-03 1.3775e-03 1.4189e-03 1.2603e-03 2.3400e-03 1.0295e-03 1.1281e-03 1.0366e-03 3.0693e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8196e-01
 9.407e+00 1.7941e-02 1.7941e-02 [ 1.6677e-05 1.7989e-03 3.4502e-03 1.3805e-03 1.4240e-03 1.2651e-03 2.3455e-03 1.0300e-03 1.1275e-03 1.0357e-03 3.0672e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8206e-01
 9.520e+00 1.7847e-02 1.7847e-02 [ 1.3892e-05 1.7122e-03 3.4258e-03 1.3832e-03 1.4292e-03 1.2702e-03 2.3522e-03 1.0311e-03 1.1275e-03 1.0354e-03 3.0663e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8215e-01
 9.633e+00 1.7757e-02 1.7757e-02 [ 1.1534e-05 1.6278e-03 3.3992e-03 1.3855e-03 1.4343e-03 1.2757e-03 2.3600e-03 1.0328e-03 1.1282e-03 1.0356e-03 3.0666e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8224e-01
 9.747e+00 1.7672e-02 1.7672e-02 [ 9.5436e-06 1.5457e-03 3.3706e-03 1.3876e-03 1.4394e-03 1.2813e-03 2.3687e-03 1.0350e-03 1.1295e-03 1.0363e-03 3.0682e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8233e-01
 9.860e+00 1.7590e-02 1.7590e-02 [ 7.8698e-06 1.4659e-03 3.3398e-03 1.3892e-03 1.4443e-03 1.2871e-03 2.3783e-03 1.0378e-03 1.1313e-03 1.0376e-03 3.0709e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8241e-01
 9.973e+00 1.7512e-02 1.7512e-02 [ 6.4673e-06 1.3885e-03 3.3070e-03 1.3903e-03 1.4491e-03 1.2931e-03 2.3888e-03 1.0410e-03 1.1338e-03 1.0393e-03 3.0746e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8249e-01
 1.009e+01 1.7437e-02 1.7437e-02 [ 5.2964e-06 1.3136e-03 3.2721e-03 1.3910e-03 1.4536e-03 1.2991e-03 2.4001e-03 1.0447e-03 1.1368e-03 1.0416e-03 3.0794e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8256e-01
 1.020e+01 1.7365e-02 1.7365e-02 [ 4.3224e-06 1.2411e-03 3.2351e-03 1.3911e-03 1.4578e-03 1.3052e-03 2.4120e-03 1.0488e-03 1.1403e-03 1.0442e-03 3.0852e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8263e-01
 1.031e+01 1.7296e-02 1.7296e-02 [ 3.5151e-06 1.1710e-03 3.1961e-03 1.3907e-03 1.4617e-03 1.3112e-03 2.4244e-03 1.0534e-03 1.1443e-03 1.0473e-03 3.0919e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8270e-01
 1.043e+01 1.7228e-02 1.7228e-02 [ 2.8485e-06 1.1035e-03 3.1550e-03 1.3897e-03 1.4652e-03 1.3172e-03 2.4374e-03 1.0583e-03 1.1488e-03 1.0508e-03 3.0994e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8277e-01
 1.054e+01 1.7163e-02 1.7163e-02 [ 2.3001e-06 1.0385e-03 3.1120e-03 1.3880e-03 1.4683e-03 1.3230e-03 2.4507e-03 1.0636e-03 1.1537e-03 1.0547e-03 3.1078e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8284e-01
