 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.9509e-03 1.4245e-03 [ 1.4210e-03 1.9251e-06 7.2292e-07 1.7222e-07 1.8628e-07 7.1803e-08 1.7880e-07 1.6644e-07 1.0643e-07 ] 1.5264e-03 [ 1.4048e-03 2.8827e-05 5.6521e-05 3.6224e-05 ] 9.9705e-01
 2.267e-01 5.2981e-03 2.1467e-03 [ 2.1327e-03 7.6436e-06 2.8397e-06 6.8250e-07 7.4441e-07 2.8657e-07 7.0878e-07 6.6293e-07 4.0334e-07 ] 3.1514e-03 [ 2.6776e-03 1.1365e-04 2.2119e-04 1.3899e-04 ] 9.9470e-01
 3.400e-01 7.5491e-03 2.7048e-03 [ 2.6738e-03 1.6980e-05 6.1976e-06 1.5114e-06 1.6714e-06 6.4201e-07 1.5703e-06 1.4802e-06 8.6094e-07 ] 4.8443e-03 [ 3.8174e-03 2.4952e-04 4.7976e-04 2.9769e-04 ] 9.9245e-01
 4.533e-01 9.6698e-03 3.0891e-03 [ 3.0354e-03 2.9642e-05 1.0559e-05 2.6269e-06 2.9609e-06 1.1336e-06 2.7311e-06 2.6016e-06 1.4526e-06 ] 6.5807e-03 [ 4.8418e-03 4.2845e-04 8.1032e-04 5.0011e-04 ] 9.9033e-01
 5.667e-01 1.1681e-02 3.3649e-03 [ 3.2834e-03 4.5243e-05 1.5629e-05 3.9864e-06 4.6022e-06 1.7545e-06 4.1486e-06 4.0034e-06 2.1543e-06 ] 8.3157e-03 [ 5.7562e-03 6.4018e-04 1.1862e-03 7.3312e-04 ] 9.8832e-01
 6.800e-01 1.3569e-02 3.5712e-03 [ 3.4577e-03 6.3334e-05 2.1089e-05 5.5395e-06 6.5798e-06 2.4951e-06 5.7725e-06 5.6550e-06 2.9435e-06 ] 9.9977e-03 [ 6.5616e-03 8.7308e-04 1.5794e-03 9.8351e-04 ] 9.8643e-01
 7.933e-01 1.5305e-02 3.7312e-03 [ 3.5828e-03 8.3441e-05 2.6634e-05 7.2323e-06 8.8724e-06 3.3438e-06 7.5490e-06 7.5204e-06 3.7993e-06 ] 1.1574e-02 [ 7.2565e-03 1.1152e-03 1.9638e-03 1.2388e-03 ] 9.8469e-01
 9.067e-01 1.6857e-02 3.8589e-03 [ 3.6734e-03 1.0511e-04 3.1994e-05 9.0101e-06 1.1454e-05 4.2866e-06 9.4245e-06 9.5594e-06 4.7021e-06 ] 1.2998e-02 [ 7.8378e-03 1.3551e-03 2.3176e-03 1.4880e-03 ] 9.8314e-01
 1.020e+00 1.8195e-02 3.9626e-03 [ 3.7386e-03 1.2792e-04 3.6959e-05 1.0821e-05 1.4291e-05 5.3078e-06 1.1348e-05 1.1729e-05 5.6335e-06 ] 1.4232e-02 [ 8.3026e-03 1.5829e-03 2.6248e-03 1.7217e-03 ] 9.8181e-01
