 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 5.2094e-03 5.2094e-03 [ 5.0464e-03 1.1290e-04 3.9946e-05 1.0221e-05 1.0120e-10 7.1683e-11 1.7684e-11 3.2368e-11 9.6985e-11 3.4821e-10 ] 0.0000e+00 [ 0.0000e+00 ] 9.9479e-01
 2.267e-01 9.8597e-03 9.8597e-03 [ 9.2157e-03 4.4515e-04 1.5804e-04 4.0809e-05 4.0600e-10 2.8655e-10 7.0774e-11 1.2924e-10 3.8974e-10 1.3143e-09 ] 0.0000e+00 [ 0.0000e+00 ] 9.9014e-01
 3.400e-01 1.4126e-02 1.4126e-02 [ 1.2709e-02 9.7692e-04 3.4882e-04 9.1417e-05 9.1687e-10 6.4332e-10 1.5921e-10 2.8962e-10 8.8279e-10 2.8027e-09 ] 0.0000e+00 [ 0.0000e+00 ] 9.8587e-01
 4.533e-01 1.8054e-02 1.8054e-02 [ 1.5614e-02 1.6759e-03 6.0306e-04 1.6128e-04 1.6359e-09 1.1387e-09 2.8257e-10 5.1136e-10 1.5822e-09 4.7378e-09 ] 0.0000e+00 [ 0.0000e+00 ] 9.8195e-01
 5.667e-01 2.1653e-02 2.1653e-02 [ 1.7995e-02 2.4999e-03 9.0840e-04 2.4915e-04 2.5634e-09 1.7669e-09 4.3991e-10 7.9093e-10 2.4944e-09 7.0584e-09 ] 0.0000e+00 [ 0.0000e+00 ] 9.7835e-01
 6.800e-01 2.4897e-02 2.4897e-02 [ 1.9893e-02 3.4011e-03 1.2503e-03 3.5329e-04 3.6976e-09 2.5191e-09 6.2954e-10 1.1233e-09 3.6257e-09 9.7149e-09 ] 0.0000e+00 [ 0.0000e+00 ] 9.7510e-01
 7.933e-01 2.7749e-02 2.7749e-02 [ 2.1334e-02 4.3302e-03 1.6133e-03 4.7152e-04 5.0335e-09 3.3839e-09 8.4902e-10 1.5022e-09 4.9815e-09 1.2667e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.7225e-01
 9.067e-01 3.0168e-02 3.0168e-02 [ 2.2343e-02 5.2413e-03 1.9824e-03 6.0133e-04 6.5636e-09 4.3478e-09 1.0951e-09 1.9198e-09 6.5659e-09 1.5882e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.6983e-01
 1.020e+00 3.2122e-02 3.2122e-02 [ 2.2942e-02 6.0954e-03 2.3438e-03 7.4007e-04 8.2775e-09 5.3955e-09 1.3637e-09 2.3676e-09 8.3817e-09 1.9336e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.6788e-01
 1.133e+00 3.3596e-02 3.3596e-02 [ 2.3162e-02 6.8624e-03 2.6864e-03 8.8505e-04 1.0164e-08 6.5109e-09 1.6504e-09 2.8366e-09 1.0431e-08 2.3015e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.6640e-01
 1.247e+00 3.4597e-02 3.4597e-02 [ 2.3039e-02 7.5227e-03 3.0017e-03 1.0337e-03 1.2210e-08 7.6785e-09 1.9501e-09 3.3175e-09 1.2715e-08 2.6910e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.6540e-01
 1.360e+00 3.5150e-02 3.5150e-02 [ 2.2615e-02 8.0666e-03 3.2844e-03 1.1839e-03 1.4406e-08 8.8839e-09 2.2576e-09 3.8015e-09 1.5237e-08 3.1025e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.6485e-01
 1.473e+00 3.5296e-02 3.5296e-02 [ 2.1937e-02 8.4933e-03 3.5319e-03 1.3337e-03 1.6742e-08 1.0115e-08 2.5681e-09 4.2807e-09 1.7998e-08 3.5373e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.6470e-01
 1.587e+00 3.5092e-02 3.5092e-02 [ 2.1057e-02 8.8090e-03 3.7441e-03 1.4818e-03 1.9213e-08 1.1361e-08 2.8768e-09 4.7479e-09 2.1006e-08 3.9976e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.6491e-01
 1.700e+00 3.4599e-02 3.4599e-02 [ 2.0024e-02 9.0251e-03 3.9229e-03 1.6273e-03 2.1816e-08 1.2618e-08 3.1797e-09 5.1975e-09 2.4270e-08 4.4868e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.6540e-01
 1.813e+00 3.3883e-02 3.3883e-02 [ 1.8886e-02 9.1556e-03 4.0713e-03 1.7698e-03 2.4557e-08 1.3881e-08 3.4733e-09 5.6252e-09 2.7802e-08 5.0094e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.6612e-01
 1.927e+00 3.3006e-02 3.3006e-02 [ 1.7687e-02 9.2162e-03 4.1935e-03 1.9091e-03 2.7443e-08 1.5151e-08 3.7553e-09 6.0279e-09 3.1623e-08 5.5709e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.6699e-01
 2.040e+00 3.2026e-02 3.2026e-02 [ 1.6465e-02 9.2219e-03 4.2937e-03 2.0455e-03 3.0490e-08 1.6432e-08 4.0237e-09 6.4040e-09 3.5756e-08 6.1783e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.6797e-01
 2.153e+00 3.0993e-02 3.0993e-02 [ 1.5250e-02 9.1870e-03 4.3762e-03 2.1797e-03 3.3716e-08 1.7730e-08 4.2779e-09 6.7532e-09 4.0234e-08 6.8394e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.6901e-01
 2.267e+00 2.9946e-02 2.9946e-02 [ 1.4065e-02 9.1237e-03 4.4453e-03 2.3122e-03 3.7146e-08 1.9055e-08 4.5177e-09 7.0761e-09 4.5095e-08 7.5635e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.7005e-01
 2.380e+00 2.8918e-02 2.8918e-02 [ 1.2928e-02 9.0420e-03 4.5043e-03 2.4438e-03 4.0810e-08 2.0418e-08 4.7438e-09 7.3741e-09 5.0384e-08 8.3614e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.7108e-01
 2.493e+00 2.7932e-02 2.7932e-02 [ 1.1849e-02 8.9500e-03 4.5566e-03 2.5754e-03 4.4741e-08 2.1833e-08 4.9575e-09 7.6494e-09 5.6157e-08 9.2452e-08 ] 0.0000e+00 [ 0.0000e+00 ] 9.7207e-01
 2.607e+00 2.7003e-02 2.7003e-02 [ 1.0837e-02 8.8537e-03 4.6046e-03 2.7077e-03 4.8977e-08 2.3314e-08 5.1605e-09 7.9050e-09 6.2477e-08 1.0229e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.7300e-01
 2.720e+00 2.6142e-02 2.6142e-02 [ 9.8923e-03 8.7570e-03 4.6505e-03 2.8416e-03 5.3562e-08 2.4878e-08 5.3551e-09 8.1440e-09 6.9417e-08 1.1328e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.7386e-01
 2.833e+00 2.5352e-02 2.5352e-02 [ 9.0160e-03 8.6626e-03 4.6958e-03 2.9776e-03 5.8540e-08 2.6543e-08 5.5440e-09 8.3701e-09 7.7060e-08 1.2561e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.7465e-01
 2.947e+00 2.4636e-02 2.4636e-02 [ 8.2057e-03 8.5717e-03 4.7418e-03 3.1165e-03 6.3964e-08 2.8329e-08 5.7300e-09 8.5874e-09 8.5502e-08 1.3949e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.7536e-01
 3.060e+00 2.3991e-02 2.3991e-02 [ 7.4580e-03 8.4845e-03 4.7894e-03 3.2588e-03 6.9888e-08 3.0255e-08 5.9165e-09 8.8000e-09 9.4851e-08 1.5515e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.7601e-01
 3.173e+00 2.3414e-02 2.3414e-02 [ 6.7691e-03 8.4007e-03 4.8391e-03 3.4049e-03 7.6373e-08 3.2346e-08 6.1069e-09 9.0125e-09 1.0523e-07 1.7285e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.7659e-01
 3.287e+00 2.2901e-02 2.2901e-02 [ 6.1347e-03 8.3193e-03 4.8914e-03 3.5554e-03 8.3486e-08 3.4624e-08 6.3049e-09 9.2299e-09 1.1678e-07 1.9292e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.7710e-01
 3.400e+00 2.2447e-02 2.2447e-02 [ 5.5505e-03 8.2390e-03 4.9465e-03 3.7105e-03 9.1299e-08 3.7116e-08 6.5143e-09 9.4573e-09 1.2966e-07 2.1570e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.7755e-01
 3.513e+00 2.2047e-02 2.2047e-02 [ 5.0126e-03 8.1583e-03 5.0044e-03 3.8707e-03 9.9892e-08 3.9851e-08 6.7393e-09 9.7005e-09 1.4405e-07 2.4162e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.7795e-01
 3.627e+00 2.1695e-02 2.1695e-02 [ 4.5174e-03 8.0757e-03 5.0652e-03 4.0362e-03 1.0935e-07 4.2860e-08 6.9844e-09 9.9656e-09 1.6016e-07 2.7114e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.7830e-01
 3.740e+00 2.1388e-02 2.1388e-02 [ 4.0617e-03 7.9897e-03 5.1289e-03 4.2073e-03 1.1978e-07 4.6177e-08 7.2543e-09 1.0259e-08 1.7821e-07 3.0480e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.7861e-01
 3.853e+00 2.1122e-02 2.1122e-02 [ 3.6425e-03 7.8990e-03 5.1953e-03 4.3842e-03 1.3128e-07 4.9842e-08 7.5540e-09 1.0590e-08 1.9848e-07 3.4325e-07 ] 0.0000e+00 [ 0.0000e+00 ] 9.7888e-01
