 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.7692e-03 2.1365e-03 [ 1.8252e-03 3.2317e-05 2.1187e-05 2.5781e-04 ] 6.3272e-04 [ 6.2632e-04 9.8691e-07 3.1805e-06 2.2273e-06 ] 9.9723e-01
 2.267e-01 5.5624e-03 4.4856e-03 [ 3.2370e-03 1.2861e-04 8.5011e-05 1.0350e-03 ] 1.0768e-03 [ 1.0517e-03 3.9588e-06 1.2585e-05 8.5103e-06 ] 9.9444e-01
 3.400e-01 8.5885e-03 7.1761e-03 [ 4.3449e-03 2.8683e-04 1.9218e-04 2.3522e-03 ] 1.4124e-03 [ 1.3574e-03 8.9455e-06 2.7807e-05 1.8315e-05 ] 9.9141e-01
 4.533e-01 1.1999e-02 1.0324e-02 [ 5.2287e-03 5.0354e-04 3.4372e-04 4.2477e-03 ] 1.6749e-03 [ 1.5795e-03 1.5993e-05 4.8195e-05 3.1149e-05 ] 9.8800e-01
 5.667e-01 1.5930e-02 1.4038e-02 [ 5.9467e-03 7.7416e-04 5.4097e-04 6.7762e-03 ] 1.8919e-03 [ 1.7472e-03 2.5168e-05 7.2914e-05 4.6560e-05 ] 9.8407e-01
 6.800e-01 2.0508e-02 1.8426e-02 [ 6.5407e-03 1.0933e-03 7.8544e-04 1.0007e-02 ] 2.0821e-03 [ 1.8803e-03 3.6560e-05 1.0102e-04 6.4142e-05 ] 9.7949e-01
 7.933e-01 2.5854e-02 2.3596e-02 [ 7.0410e-03 1.4553e-03 1.0788e-03 1.4021e-02 ] 2.2582e-03 [ 1.9928e-03 5.0291e-05 1.3156e-04 8.3534e-05 ] 9.7415e-01
 9.067e-01 3.2083e-02 2.9654e-02 [ 7.4692e-03 1.8544e-03 1.4228e-03 1.8908e-02 ] 2.4289e-03 [ 2.0944e-03 6.6516e-05 1.6360e-04 1.0443e-04 ] 9.6792e-01
 1.020e+00 3.9306e-02 3.6706e-02 [ 7.8398e-03 2.2849e-03 1.8189e-03 2.4762e-02 ] 2.6005e-03 [ 2.1922e-03 8.5431e-05 1.9634e-04 1.2656e-04 ] 9.6069e-01
 1.133e+00 4.7620e-02 4.4843e-02 [ 8.1621e-03 2.7417e-03 2.2681e-03 3.1671e-02 ] 2.7773e-03 [ 2.2912e-03 1.0727e-04 2.2912e-04 1.4972e-04 ] 9.5238e-01
 1.247e+00 5.7101e-02 5.4139e-02 [ 8.4408e-03 3.2195e-03 2.7705e-03 3.9708e-02 ] 2.9625e-03 [ 2.3951e-03 1.3229e-04 2.6142e-04 1.7371e-04 ] 9.4290e-01
 1.360e+00 6.7790e-02 6.4632e-02 [ 8.6766e-03 3.7133e-03 3.3247e-03 4.8917e-02 ] 3.1580e-03 [ 2.5059e-03 1.6076e-04 2.9290e-04 1.9839e-04 ] 9.3221e-01
 1.473e+00 7.9675e-02 7.6310e-02 [ 8.8668e-03 4.2173e-03 3.9274e-03 5.9299e-02 ] 3.3647e-03 [ 2.6248e-03 1.9293e-04 3.2333e-04 2.2358e-04 ] 9.2032e-01
 1.587e+00 9.2676e-02 8.9094e-02 [ 9.0054e-03 4.7249e-03 4.5724e-03 7.0791e-02 ] 3.5822e-03 [ 2.7515e-03 2.2900e-04 3.5259e-04 2.4911e-04 ] 9.0732e-01
 1.700e+00 1.0662e-01 1.0282e-01 [ 9.0839e-03 5.2282e-03 5.2502e-03 8.3253e-02 ] 3.8085e-03 [ 2.8840e-03 2.6904e-04 3.8066e-04 2.7477e-04 ] 8.9338e-01
 1.813e+00 1.2125e-01 1.1721e-01 [ 9.0922e-03 5.7176e-03 5.9477e-03 9.6453e-02 ] 4.0399e-03 [ 3.0190e-03 3.1300e-04 4.0756e-04 3.0033e-04 ] 8.7875e-01
 1.927e+00 1.3619e-01 1.3191e-01 [ 9.0196e-03 6.1819e-03 6.6481e-03 1.1006e-01 ] 4.2710e-03 [ 3.1515e-03 3.6061e-04 4.3335e-04 3.2551e-04 ] 8.6381e-01
 2.040e+00 1.5096e-01 1.4647e-01 [ 8.8564e-03 6.6087e-03 7.3310e-03 1.2367e-01 ] 4.4945e-03 [ 3.2750e-03 4.1137e-04 4.5812e-04 3.4999e-04 ] 8.4904e-01
 2.153e+00 1.6504e-01 1.6034e-01 [ 8.5960e-03 6.9846e-03 7.9740e-03 1.3678e-01 ] 4.7018e-03 [ 3.3818e-03 4.6453e-04 4.8198e-04 3.7343e-04 ] 8.3496e-01
 2.267e+00 1.7784e-01 1.7295e-01 [ 8.2362e-03 7.2966e-03 8.5537e-03 1.4887e-01 ] 4.8838e-03 [ 3.4641e-03 5.1912e-04 5.0507e-04 3.9551e-04 ] 8.2216e-01
 2.380e+00 1.8879e-01 1.8376e-01 [ 7.7807e-03 7.5328e-03 9.0471e-03 1.5940e-01 ] 5.0316e-03 [ 3.5142e-03 5.7396e-04 5.2753e-04 4.1591e-04 ] 8.1121e-01
 2.493e+00 1.9738e-01 1.9225e-01 [ 7.2397e-03 7.6834e-03 9.4343e-03 1.6789e-01 ] 5.1379e-03 [ 3.5262e-03 6.2775e-04 5.4950e-04 4.3437e-04 ] 8.0262e-01
 2.607e+00 2.0321e-01 1.9801e-01 [ 6.6291e-03 7.7418e-03 9.6989e-03 1.7394e-01 ] 5.1972e-03 [ 3.4963e-03 6.7916e-04 5.7110e-04 4.5065e-04 ] 7.9679e-01
 2.720e+00 2.0598e-01 2.0078e-01 [ 5.9699e-03 7.7049e-03 9.8305e-03 1.7727e-01 ] 5.2075e-03 [ 3.4236e-03 7.2691e-04 5.9243e-04 4.6458e-04 ] 7.9402e-01
 2.833e+00 2.0560e-01 2.0043e-01 [ 5.2856e-03 7.5737e-03 9.8245e-03 1.7775e-01 ] 5.1695e-03 [ 3.3100e-03 7.6987e-04 6.1353e-04 4.7607e-04 ] 7.9440e-01
