 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 3.2556e-03 1.8677e-03 [ 1.7942e-03 1.7554e-05 3.0182e-05 2.5770e-05 ] 9.3836e-04 [ 9.3832e-04 2.9106e-08 2.2713e-09 6.5805e-10 1.0319e-09 3.7496e-10 8.8569e-10 9.1629e-10 6.9358e-10 ] 4.4955e-04 [ 3.8221e-04 9.6935e-06 7.6637e-06 4.9984e-05 ] 9.9674e-01
 2.267e-01 5.7695e-03 3.5647e-03 [ 3.2773e-03 6.9622e-05 1.1923e-04 9.8570e-05 ] 1.1939e-03 [ 1.1938e-03 1.1757e-07 8.9544e-09 2.6149e-09 4.1302e-09 1.5001e-09 3.5211e-09 3.6593e-09 2.6226e-09 ] 1.0109e-03 [ 7.4358e-04 3.8446e-05 2.9522e-05 1.9933e-04 ] 9.9423e-01
 3.400e-01 8.2753e-03 5.1632e-03 [ 4.5385e-03 1.5341e-04 2.5880e-04 2.1242e-04 ] 1.4565e-03 [ 1.4562e-03 2.6872e-07 1.9661e-08 5.8164e-09 9.2975e-09 3.3738e-09 7.8385e-09 8.2062e-09 5.5986e-09 ] 1.6556e-03 [ 1.0569e-03 8.3657e-05 6.7580e-05 4.4750e-04 ] 9.9172e-01
 4.533e-01 1.0683e-02 6.6819e-03 [ 5.6160e-03 2.6607e-04 4.4279e-04 3.5703e-04 ] 1.6155e-03 [ 1.6149e-03 4.8796e-07 3.3775e-08 1.0171e-08 1.6530e-08 5.9895e-09 1.3723e-08 1.4511e-08 9.4622e-09 ] 2.3854e-03 [ 1.3321e-03 1.4405e-04 1.1528e-04 7.9396e-04 ] 9.8932e-01
 5.667e-01 1.3039e-02 8.1249e-03 [ 6.5445e-03 4.0102e-04 6.5243e-04 5.2700e-04 ] 1.7143e-03 [ 1.7134e-03 7.8290e-07 5.0515e-08 1.5552e-08 2.5809e-08 9.3330e-09 2.1017e-08 2.2500e-08 1.4075e-08 ] 3.1996e-03 [ 1.5684e-03 2.1335e-04 1.8002e-04 1.2378e-03 ] 9.8696e-01
 6.800e-01 1.5348e-02 9.4886e-03 [ 7.3416e-03 5.5425e-04 8.8209e-04 7.1067e-04 ] 1.7779e-03 [ 1.7765e-03 1.1635e-06 6.9008e-08 2.1807e-08 3.7100e-08 1.3381e-08 2.9531e-08 3.2072e-08 1.9314e-08 ] 4.0816e-03 [ 1.7651e-03 2.9080e-04 2.4822e-04 1.7774e-03 ] 9.8465e-01
 7.933e-01 1.7607e-02 1.0755e-02 [ 8.0259e-03 7.1731e-04 1.1095e-03 9.0224e-04 ] 1.8207e-03 [ 1.8187e-03 1.6426e-06 8.8380e-08 2.8765e-08 5.0342e-08 1.8102e-08 3.9052e-08 4.3100e-08 2.5069e-08 ] 5.0316e-03 [ 1.9215e-03 3.6837e-04 3.3151e-04 2.4102e-03 ] 9.8239e-01
 9.067e-01 1.9792e-02 1.1912e-02 [ 8.6005e-03 8.8593e-04 1.3318e-03 1.0934e-03 ] 1.8511e-03 [ 1.8484e-03 2.2359e-06 1.0783e-07 3.6249e-08 6.5451e-08 2.3452e-08 4.9359e-08 5.5433e-08 3.1237e-08 ] 6.0292e-03 [ 2.0374e-03 4.4614e-04 4.1347e-04 3.1322e-03 ] 9.8021e-01
 1.020e+00 2.1885e-02 1.2937e-02 [ 9.0758e-03 1.0524e-03 1.5316e-03 1.2771e-03 ] 1.8739e-03 [ 1.8704e-03 2.9629e-06 1.2667e-07 4.4081e-08 8.2312e-08 2.9378e-08 6.0233e-08 6.8900e-08 3.7723e-08 ] 7.0738e-03 [ 2.1133e-03 5.1721e-04 5.0525e-04 3.9380e-03 ] 9.7812e-01
 1.133e+00 2.3860e-02 1.3822e-02 [ 9.4495e-03 1.2131e-03 1.7089e-03 1.4502e-03 ] 1.8918e-03 [ 1.8874e-03 3.8469e-06 1.4439e-07 5.2095e-08 1.0078e-07 3.5818e-08 7.1468e-08 8.3316e-08 4.4435e-08 ] 8.1464e-03 [ 2.1506e-03 5.8215e-04 5.9300e-04 4.8206e-03 ] 9.7614e-01
 1.247e+00 2.5703e-02 1.4552e-02 [ 9.7282e-03 1.3627e-03 1.8551e-03 1.6063e-03 ] 1.9065e-03 [ 1.9010e-03 4.9156e-06 1.6064e-07 6.0141e-08 1.2068e-07 4.2703e-08 8.2877e-08 9.8488e-08 5.1290e-08 ] 9.2439e-03 [ 2.1518e-03 6.3683e-04 6.8391e-04 5.7713e-03 ] 9.7430e-01
 1.360e+00 2.7396e-02 1.5127e-02 [ 9.9105e-03 1.4987e-03 1.9721e-03 1.7454e-03 ] 1.9189e-03 [ 1.9120e-03 6.2016e-06 1.7524e-07 6.8091e-08 1.4182e-07 4.9955e-08 9.4300e-08 1.1422e-07 5.8207e-08 ] 1.0351e-02 [ 2.1198e-03 6.8208e-04 7.6922e-04 6.7798e-03 ] 9.7260e-01
 1.473e+00 2.8934e-02 1.5543e-02 [ 1.0002e-02 1.6186e-03 2.0588e-03 1.8639e-03 ] 1.9293e-03 [ 1.9207e-03 7.7423e-06 1.8815e-07 7.5839e-08 1.6396e-07 5.7495e-08 1.0560e-07 1.3031e-07 6.5115e-08 ] 1.1461e-02 [ 2.0589e-03 7.1646e-04 8.5192e-04 7.8342e-03 ] 9.7107e-01
 1.587e+00 3.0310e-02 1.5809e-02 [ 1.0005e-02 1.7215e-03 2.1186e-03 1.9632e-03 ] 1.9380e-03 [ 1.9276e-03 9.5806e-06 1.9946e-07 8.3302e-08 1.8688e-07 6.5238e-08 1.1668e-07 1.4657e-07 7.1945e-08 ] 1.2563e-02 [ 1.9733e-03 7.4096e-04 9.2767e-04 8.9215e-03 ] 9.6969e-01
 1.700e+00 3.1524e-02 1.5930e-02 [ 9.9268e-03 1.8070e-03 2.1541e-03 2.0425e-03 ] 1.9452e-03 [ 1.9325e-03 1.1765e-05 2.0932e-07 9.0423e-08 2.1032e-07 7.3101e-08 1.2745e-07 1.6283e-07 7.8640e-08 ] 1.3649e-02 [ 1.8680e-03 7.5585e-04 9.9703e-04 1.0028e-02 ] 9.6848e-01
