 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 5.2973e-02 5.2973e-02 [ 5.2966e-02 6.9684e-06 ] 9.4703e-01
 2.267e-01 1.0083e-01 1.0083e-01 [ 1.0081e-01 2.4952e-05 ] 8.9917e-01
 3.400e-01 1.4498e-01 1.4498e-01 [ 1.4493e-01 4.9988e-05 ] 8.5502e-01
 4.533e-01 1.8673e-01 1.8673e-01 [ 1.8665e-01 7.9258e-05 ] 8.1327e-01
 5.667e-01 2.2664e-01 2.2664e-01 [ 2.2653e-01 1.1070e-04 ] 7.7336e-01
 6.800e-01 2.6489e-01 2.6489e-01 [ 2.6475e-01 1.4278e-04 ] 7.3511e-01
 7.933e-01 3.0136e-01 3.0136e-01 [ 3.0118e-01 1.7442e-04 ] 6.9864e-01
 9.067e-01 3.3576e-01 3.3576e-01 [ 3.3555e-01 2.0491e-04 ] 6.6424e-01
 1.020e+00 3.6774e-01 3.6774e-01 [ 3.6751e-01 2.3383e-04 ] 6.3226e-01
 1.133e+00 3.9698e-01 3.9698e-01 [ 3.9672e-01 2.6096e-04 ] 6.0302e-01
 1.247e+00 4.2321e-01 4.2321e-01 [ 4.2293e-01 2.8620e-04 ] 5.7679e-01
 1.360e+00 4.4631e-01 4.4631e-01 [ 4.4600e-01 3.0957e-04 ] 5.5369e-01
 1.473e+00 4.6627e-01 4.6627e-01 [ 4.6594e-01 3.3112e-04 ] 5.3373e-01
 1.587e+00 4.8320e-01 4.8320e-01 [ 4.8285e-01 3.5097e-04 ] 5.1680e-01
 1.700e+00 4.9731e-01 4.9731e-01 [ 4.9694e-01 3.6925e-04 ] 5.0269e-01
 1.813e+00 5.0888e-01 5.0888e-01 [ 5.0849e-01 3.8614e-04 ] 4.9112e-01
 1.927e+00 5.1820e-01 5.1820e-01 [ 5.1780e-01 4.0177e-04 ] 4.8180e-01
 2.040e+00 5.2559e-01 5.2559e-01 [ 5.2517e-01 4.1632e-04 ] 4.7441e-01
 2.153e+00 5.3133e-01 5.3133e-01 [ 5.3090e-01 4.2992e-04 ] 4.6867e-01
 2.267e+00 5.3571e-01 5.3571e-01 [ 5.3527e-01 4.4271e-04 ] 4.6429e-01
 2.380e+00 5.3896e-01 5.3896e-01 [ 5.3850e-01 4.5480e-04 ] 4.6104e-01
 2.493e+00 5.4128e-01 5.4128e-01 [ 5.4081e-01 4.6629e-04 ] 4.5872e-01
 2.607e+00 5.4286e-01 5.4286e-01 [ 5.4239e-01 4.7725e-04 ] 4.5714e-01
 2.720e+00 5.4385e-01 5.4385e-01 [ 5.4336e-01 4.8777e-04 ] 4.5615e-01
 2.833e+00 5.4436e-01 5.4436e-01 [ 5.4386e-01 4.9791e-04 ] 4.5564e-01
 2.947e+00 5.4450e-01 5.4450e-01 [ 5.4399e-01 5.0771e-04 ] 4.5550e-01
 3.060e+00 5.4435e-01 5.4435e-01 [ 5.4383e-01 5.1722e-04 ] 4.5565e-01
 3.173e+00 5.4397e-01 5.4397e-01 [ 5.4344e-01 5.2648e-04 ] 4.5603e-01
 3.287e+00 5.4342e-01 5.4342e-01 [ 5.4288e-01 5.3552e-04 ] 4.5658e-01
