 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 5.3173e-02 5.3173e-02 [ 5.3166e-02 6.8556e-06 ] 9.4683e-01
 2.267e-01 1.0098e-01 1.0098e-01 [ 1.0096e-01 2.4530e-05 ] 8.9902e-01
 3.400e-01 1.4513e-01 1.4513e-01 [ 1.4508e-01 4.9093e-05 ] 8.5487e-01
 4.533e-01 1.8670e-01 1.8670e-01 [ 1.8662e-01 7.7735e-05 ] 8.1330e-01
 5.667e-01 2.2622e-01 2.2622e-01 [ 2.2611e-01 1.0840e-04 ] 7.7378e-01
 6.800e-01 2.6385e-01 2.6385e-01 [ 2.6371e-01 1.3958e-04 ] 7.3615e-01
 7.933e-01 2.9948e-01 2.9948e-01 [ 2.9931e-01 1.7022e-04 ] 7.0052e-01
 9.067e-01 3.3288e-01 3.3288e-01 [ 3.3268e-01 1.9964e-04 ] 6.6712e-01
 1.020e+00 3.6375e-01 3.6375e-01 [ 3.6352e-01 2.2747e-04 ] 6.3625e-01
 1.133e+00 3.9183e-01 3.9183e-01 [ 3.9158e-01 2.5352e-04 ] 6.0817e-01
 1.247e+00 4.1693e-01 4.1693e-01 [ 4.1665e-01 2.7774e-04 ] 5.8307e-01
 1.360e+00 4.3897e-01 4.3897e-01 [ 4.3867e-01 3.0016e-04 ] 5.6103e-01
 1.473e+00 4.5798e-01 4.5798e-01 [ 4.5766e-01 3.2085e-04 ] 5.4202e-01
 1.587e+00 4.7411e-01 4.7411e-01 [ 4.7377e-01 3.3994e-04 ] 5.2589e-01
 1.700e+00 4.8757e-01 4.8757e-01 [ 4.8722e-01 3.5756e-04 ] 5.1243e-01
 1.813e+00 4.9863e-01 4.9863e-01 [ 4.9825e-01 3.7386e-04 ] 5.0137e-01
 1.927e+00 5.0756e-01 5.0756e-01 [ 5.0717e-01 3.8899e-04 ] 4.9244e-01
 2.040e+00 5.1467e-01 5.1467e-01 [ 5.1427e-01 4.0310e-04 ] 4.8533e-01
 2.153e+00 5.2022e-01 5.2022e-01 [ 5.1981e-01 4.1631e-04 ] 4.7978e-01
 2.267e+00 5.2448e-01 5.2448e-01 [ 5.2405e-01 4.2874e-04 ] 4.7552e-01
